traj_idx,frame,x,y,z
0,0,0.0,0.0,0.0
0,1,-0.8607292682540584,-0.2661140546259997,0.0
0,2,-0.023338401701866074,-1.2497243176018151,0.0
0,3,1.1875167980137744,-0.8202327692150649,0.0
0,4,-0.6471821635753774,0.7845264582868121,0.0
0,5,-0.4815216313691062,0.25108207853703113,0.0
0,6,-2.3701307738137345,1.8693344404247894,0.0
0,7,-3.5863268415881624,2.9867163513245933,0.0
0,8,-3.8272612436246005,2.211421486034974,0.0
0,9,-3.1942829843424594,2.1533102612499455,0.0
0,10,-3.242085085757317,1.6028138929541633,0.0
0,11,-5.100144526242597,1.1531448866787422,0.0
0,12,-6.009821318758246,-1.342219929944482,0.0
1,0,0.0,0.0,0.0
1,1,0.0911233046059764,-2.642802837296008,0.0
1,2,-0.36778352691707106,-2.408082734527364,0.0
2,0,0.0,0.0,0.0
2,1,1.4620078531527336,1.5438812511196227,0.0
2,2,0.5005581238724557,1.5908167025684663,0.0
3,0,0.0,0.0,0.0
3,1,-1.1122680554267674,0.558456562416028,0.0
3,2,-0.6497157052923995,2.3047303656368254,0.0
4,0,0.0,0.0,0.0
4,1,-2.6645904000482425,-1.027984576796988,0.0
4,2,-5.131467137370848,-3.376925122265855,0.0
5,0,0.0,0.0,0.0
5,1,2.0396591346922266,-2.0884539555470116,0.0
5,2,0.9608664422602999,-3.012315569128861,0.0
6,0,0.0,0.0,0.0
6,1,1.642703949509684,0.24090592100701244,0.0
6,2,2.4377279808065015,1.4108920496893433,0.0
6,3,3.4086267862609265,2.8555707449084475,0.0
7,0,0.0,0.0,0.0
7,1,-0.27831799924082057,1.2315377821400897,0.0
7,2,0.1403446109949419,1.0771785792624642,0.0
8,0,0.0,0.0,0.0
8,1,-0.4180779732452682,-1.9303737809105395,0.0
8,2,-1.4667119481304136,-2.662428579153863,0.0
8,3,-2.2269414161360874,-1.1949715216758248,0.0
8,4,-0.9469246392546493,-1.8469071491399733,0.0
8,5,-1.7905311896608602,-2.8523789885575708,0.0
9,0,0.0,0.0,0.0
9,1,0.9896314213397788,0.9577970099780755,0.0
9,2,2.065682987618689,-1.5336992074240996,0.0
10,0,0.0,0.0,0.0
10,1,0.06459867811023118,-0.43576914811272305,0.0
10,2,0.18266125090392443,-0.07191667610800101,0.0
11,0,0.0,0.0,0.0
11,1,1.6072909784232365,-2.4844956433712357,0.0
11,2,0.8005906500560243,-1.7017018688769912,0.0
11,3,0.7518361381464764,0.30540082536547475,0.0
11,4,2.9389287989901143,-0.0811922051036924,0.0
12,0,0.0,0.0,0.0
12,1,-2.239634294656063,0.2326377201914145,0.0
12,2,-4.035279517397411,-0.6399243452101187,0.0
12,3,-4.460942642900166,-1.6969145367678247,0.0
13,0,0.0,0.0,0.0
13,1,-1.2415413031609508,-2.93361022653048,0.0
13,2,-2.068060782440935,-0.04868207329081908,0.0
14,0,0.0,0.0,0.0
14,1,0.3349804871857849,-3.3259242917131617,0.0
14,2,2.6400373105416586,-1.2864280793578966,0.0
14,3,2.128182126735404,-6.021381951998807,0.0
14,4,3.083007846305528,-7.389312735995194,0.0
14,5,2.521642590171452,-8.03581639386831,0.0
14,6,3.939169748818353,-9.923703330476625,0.0
15,0,0.0,0.0,0.0
15,1,1.814136956267694,0.4465706157200481,0.0
15,2,-0.18613623855834838,-1.0174915437623184,0.0
15,3,0.0006187185751093116,-1.926097647969173,0.0
15,4,0.04270800923652862,-1.4548157115859452,0.0
15,5,0.20711255335889667,-0.8273692473426855,0.0
15,6,-2.450768436831523,-1.90372279880089,0.0
15,7,-2.780273713170342,-3.5457193660673108,0.0
15,8,-3.8260680481632776,-2.5139604187544924,0.0
16,0,0.0,0.0,0.0
16,1,-0.944434254241667,1.1242362700428736,0.0
16,2,-0.6805784213648727,1.4697736604904414,0.0
16,3,-1.0485735576279742,-0.17235613069422617,0.0
16,4,-1.1651053386269064,0.6389406986814278,0.0
16,5,-0.4620688761562113,0.9315976347940303,0.0
16,6,0.3513924072331458,2.9071338848217074,0.0
17,0,0.0,0.0,0.0
17,1,1.617366972470705,2.1335187125934505,0.0
17,2,-0.1969582436577344,1.490073876197978,0.0
17,3,1.836969448922389,1.9232026327018792,0.0
17,4,0.7375200938365796,3.526224045338049,0.0
17,5,-1.0855257440969697,4.185488609054602,0.0
17,6,0.07925096491273709,5.381656028063717,0.0
17,7,-0.9808759753139884,4.752659147343684,0.0
17,8,-1.6616530578652233,5.643163519184389,0.0
17,9,-0.4879204571961493,7.963869991743514,0.0
18,0,0.0,0.0,0.0
18,1,-0.4968671204428265,-0.34341307584776115,0.0
18,2,-1.4375640879759026,-3.5329867566422535,0.0
18,3,-1.0826460197168273,-2.4450737002946217,0.0
19,0,0.0,0.0,0.0
19,1,0.3530927830634989,-0.9274334373256741,0.0
19,2,0.3176935135145238,-1.7197761959117486,0.0
19,3,0.19305353615706,-2.7984400940955867,0.0
19,4,-0.8278470334456536,-2.3675920300156488,0.0
19,5,-3.3044237622594674,-1.819159588709633,0.0
19,6,-4.752442621383964,-0.7454019142371009,0.0
19,7,-7.067582718030014,-0.8274379137452446,0.0
19,8,-6.076953675562784,-1.588028955617875,0.0
19,9,-5.845106027637311,-2.5780652713772456,0.0
19,10,-4.2293094643312985,-2.262903085739885,0.0
20,0,0.0,0.0,0.0
20,1,0.29575611653763634,-0.4929322776235874,0.0
20,2,-1.7836621534542694,-1.5617617286113927,0.0
20,3,-0.16540619825259117,-2.2806428800218352,0.0
20,4,0.5906214383848991,-3.7057038536734317,0.0
21,0,0.0,0.0,0.0
21,1,2.2687428057154593,1.7968807235291635,0.0
21,2,2.3917066142754893,0.8700709547220491,0.0
21,3,5.137105539338304,-0.7040452341768075,0.0
22,0,0.0,0.0,0.0
22,1,2.570058129646614,-1.191483164362668,0.0
22,2,3.149678037813219,-1.9420186229340748,0.0
23,0,0.0,0.0,0.0
23,1,-0.3655245656268482,1.6571412442218885,0.0
23,2,-1.2855155767163537,1.7883882218408573,0.0
24,0,0.0,0.0,0.0
24,1,1.0417813252651706,0.07028268709802493,0.0
24,2,2.6834467380898532,-0.8281681720383991,0.0
24,3,1.6190899988143626,-3.0248427199651178,0.0
24,4,1.7026451357288384,-4.403674938597858,0.0
24,5,1.6196234102896359,-4.683213010649062,0.0
24,6,-0.11531058454324583,-4.801556038047774,0.0
25,0,0.0,0.0,0.0
25,1,2.4777990025108028,3.1445957775043745,0.0
25,2,2.1679109680962934,2.5290423688739847,0.0
25,3,4.693424825262351,1.3948387571484266,0.0
25,4,5.602828743161501,1.62056979045252,0.0
26,0,0.0,0.0,0.0
26,1,-0.3929939000246385,-0.7242205773490598,0.0
26,2,-0.817319946431792,-2.2707255823622683,0.0
26,3,0.3931270122677968,1.3616402424880678,0.0
26,4,1.0328106553973222,1.03604102210513,0.0
27,0,0.0,0.0,0.0
27,1,1.1324808728969498,2.129666102198536,0.0
27,2,-0.3460527261765225,-0.10730141853558184,0.0
27,3,0.06879526323323548,2.4789597777159638,0.0
28,0,0.0,0.0,0.0
28,1,0.6682416701330127,0.12803294645255558,0.0
28,2,2.8457004746712955,1.3398467910625556,0.0
28,3,1.786174619327007,1.012793739961817,0.0
29,0,0.0,0.0,0.0
29,1,-0.922756979037443,-2.9024503118794276,0.0
29,2,1.2163701303032248,-3.2600478247567044,0.0
29,3,1.8125300686716646,-5.452396680372798,0.0
30,0,0.0,0.0,0.0
30,1,1.9454084208308364,-0.809058053027843,0.0
30,2,2.830954925628661,-2.6229170437521714,0.0
30,3,1.6844935797529486,-4.1691573415459775,0.0
30,4,2.786729107710473,-3.7777773654667204,0.0
30,5,4.564309930562512,-3.2216264299988553,0.0
31,0,0.0,0.0,0.0
31,1,-2.6175500743524855,1.7147373039511817,0.0
31,2,-2.1330316006838386,1.187676656407854,0.0
31,3,-3.2880661110036042,1.9912299668276974,0.0
31,4,-2.2788892131183545,2.7941572963803125,0.0
31,5,-1.336855806784806,1.089103061425683,0.0
32,0,0.0,0.0,0.0
32,1,0.20065542737761466,0.0971825287910757,0.0
32,2,1.8796773514264087,-0.6913869916528059,0.0
33,0,0.0,0.0,0.0
33,1,1.0567528251430618,-1.626137301978261,0.0
33,2,0.5417942019765994,2.549869208426802,0.0
33,3,0.7932338465253015,3.852605410243641,0.0
33,4,-0.4578116339436127,5.13322775609705,0.0
33,5,-2.4420996802930928,6.20150545773974,0.0
34,0,0.0,0.0,0.0
34,1,-0.5794759322711573,0.4719466674853172,0.0
34,2,-1.0510511035143415,2.0558157208856542,0.0
35,0,0.0,0.0,0.0
35,1,0.015465164356977423,1.2949181337304716,0.0
35,2,1.1237413449949036,2.52597714810293,0.0
36,0,0.0,0.0,0.0
36,1,0.8077940688863321,1.1961264803870568,0.0
36,2,1.3487472873775768,2.3017785381667757,0.0
37,0,0.0,0.0,0.0
37,1,1.7482299215079973,1.9484597021576662,0.0
37,2,1.4436060861868865,4.698128685080714,0.0
37,3,0.3568684014998986,5.363303047545283,0.0
38,0,0.0,0.0,0.0
38,1,1.0243595446420404,-0.15303485672641048,0.0
38,2,-2.5414549384610945,-0.16812082145513485,0.0
39,0,0.0,0.0,0.0
39,1,2.4499773625695624,0.6690445688783813,0.0
39,2,1.9237829660478478,1.8570405583077998,0.0
39,3,3.6752709532316334,0.38239712744114884,0.0
39,4,4.350180781421431,1.2810535335399775,0.0
39,5,2.9591072907469815,1.0282190909647395,0.0
39,6,3.571031690543532,2.790471487680599,0.0
40,0,0.0,0.0,0.0
40,1,-0.2372118323619361,-1.6876063780553192,0.0
40,2,-1.8597411121424734,-1.2950900236408462,0.0
41,0,0.0,0.0,0.0
41,1,1.5259624110888819,-1.4469204787023042,0.0
41,2,-0.04605287109575995,-0.5155117654426036,0.0
42,0,0.0,0.0,0.0
42,1,0.5892138049655635,2.764017438717325,0.0
42,2,-2.282928132433383,4.774719127561726,0.0
42,3,-2.446963443416234,6.301171722004593,0.0
42,4,-1.305557303356387,4.879980148124281,0.0
42,5,-2.4531493877661235,4.81649336494532,0.0
42,6,-1.5098926214727482,3.744118314049774,0.0
42,7,-0.5366015899645369,2.764415711098514,0.0
42,8,-1.5812706571241155,0.4913551955111273,0.0
42,9,-0.4206810715914684,4.5236278185192775,0.0
42,10,0.4679831400980152,5.362464935079037,0.0
42,11,-0.6231598215397836,6.113324423090851,0.0
43,0,0.0,0.0,0.0
43,1,0.07783517097744719,-0.6549235848625312,0.0
43,2,-0.7613005518051157,-1.8931845763831983,0.0
44,0,0.0,0.0,0.0
44,1,-0.5567020558796161,0.0019546268927404936,0.0
44,2,0.848739603055398,1.2945987827843777,0.0
44,3,4.034820999034185,3.139645080070993,0.0
45,0,0.0,0.0,0.0
45,1,-3.4305754290898287,1.201753217540051,0.0
45,2,-3.3948311533762077,2.2298210257941,0.0
45,3,-3.2218343674822414,2.390380547909635,0.0
45,4,-1.2456107223228,3.525198163546069,0.0
46,0,0.0,0.0,0.0
46,1,-0.7423819654008769,-0.043420801873319315,0.0
46,2,-1.2174099046607443,0.5728212757045561,0.0
46,3,-1.1081510807728168,0.4837241189438928,0.0
47,0,0.0,0.0,0.0
47,1,0.769244124121239,-0.1773813456270159,0.0
47,2,0.814084715285596,1.9974884801062056,0.0
47,3,0.030183536561109087,2.040796364807156,0.0
47,4,-0.1927691197419105,1.7585109797639287,0.0
47,5,1.1148669022019306,3.8484779429326004,0.0
47,6,1.3591045533075237,4.837925173249271,0.0
47,7,0.9781023241538599,4.542821928678424,0.0
47,8,0.6398586969561727,2.2847887065805597,0.0
47,9,0.23177919960362173,1.3430577980113378,0.0
48,0,0.0,0.0,0.0
48,1,-1.5932264828921359,-1.009374340826556,0.0
48,2,-2.5702267144979287,0.9091181415651941,0.0
49,0,0.0,0.0,0.0
49,1,0.022161724988311926,0.09385797868139933,0.0
49,2,-1.5584702224589528,-0.400727249261561,0.0
49,3,-1.566109608233861,-0.3783473308382197,0.0
49,4,-1.1181884425792021,0.18566337771816865,0.0
49,5,-2.8780568417022,-1.5267858609382317,0.0
50,0,0.0,0.0,0.0
50,1,0.6805863049840458,0.8758922376909268,0.0
50,2,1.3962436991507874,-1.1325953470082535,0.0
50,3,2.5168642477499814,-0.5592316468795779,0.0
51,0,0.0,0.0,0.0
51,1,-2.2940274620907157,-1.7122044856510183,0.0
51,2,-2.3485333763805163,-1.7604614864117973,0.0
51,3,-1.0005332446521273,-2.382661517250242,0.0
51,4,-3.2266299197689916,-0.7862459877791448,0.0
51,5,-4.09500449626036,-1.474923731531368,0.0
52,0,0.0,0.0,0.0
52,1,1.8396412335757377,-2.325836202497893,0.0
52,2,3.118633423687048,-0.10372289881955066,0.0
53,0,0.0,0.0,0.0
53,1,-1.4222645794378508,2.2658596144499015,0.0
53,2,-0.6769077161985111,-0.8815462280226904,0.0
53,3,-2.9381559984242824,-3.1541333498588804,0.0
53,4,-4.057288375720004,-3.3021937056546014,0.0
54,0,0.0,0.0,0.0
54,1,1.3074569085310443,0.6635560649482882,0.0
54,2,-0.4105845248409299,2.636355883112751,0.0
54,3,-1.7112566242575438,1.9104232226233577,0.0
55,0,0.0,0.0,0.0
55,1,0.062188836165056216,-1.8150139022209022,0.0
55,2,0.5877469155725983,-3.533970252332556,0.0
55,3,-0.5013186237420211,-3.4309110128899745,0.0
55,4,0.4105695681740382,-5.9118324229340145,0.0
55,5,0.1057780778497972,-7.217235520920926,0.0
56,0,0.0,0.0,0.0
56,1,2.6065421403919307,-1.4065025363982016,0.0
56,2,1.6482207652952026,2.100463346500133,0.0
56,3,1.0208292950742717,1.5903357234644349,0.0
57,0,0.0,0.0,0.0
57,1,3.811823791284695,-1.6802655963589557,0.0
57,2,8.378464196971663,0.22060436443515097,0.0
58,0,0.0,0.0,0.0
58,1,-1.3505136844547285,-1.9650582530733205,0.0
58,2,-1.122947888513884,-2.3174794263908307,0.0
59,0,0.0,0.0,0.0
59,1,0.724732280187173,-0.420392287338041,0.0
59,2,0.9658491193772969,1.1052385820391688,0.0
59,3,-0.18546721043451564,-0.674938038517199,0.0
59,4,1.6016668102839247,0.9424629469856238,0.0
60,0,0.0,0.0,0.0
60,1,0.5159018543060092,1.8736257867614992,0.0
60,2,1.9655496181744436,2.275964701480232,0.0
61,0,0.0,0.0,0.0
61,1,-0.07764488980350248,1.8931552986385354,0.0
61,2,1.6069808416536764,1.8170211159811087,0.0
61,3,2.6516281731732763,1.468656078887351,0.0
61,4,1.296162906352057,0.6425150093592755,0.0
61,5,0.280044634617608,0.19734518373635934,0.0
61,6,1.5677877562110456,-1.7239096322339307,0.0
62,0,0.0,0.0,0.0
62,1,3.214883488093884,-0.8520301454373584,0.0
62,2,1.2726254231206326,0.2234364699549236,0.0
62,3,2.479896261541933,1.0888202137874705,0.0
62,4,4.154302827349122,0.3161147901553252,0.0
63,0,0.0,0.0,0.0
63,1,-2.5665299978733525,0.8465967187627458,0.0
63,2,-3.942746775090796,1.4736951082244982,0.0
63,3,-3.990729802135405,-0.36444000453158365,0.0
64,0,0.0,0.0,0.0
64,1,1.146845571373639,2.7400195254173267,0.0
64,2,2.3499050110105757,0.644924060582377,0.0
64,3,0.7802828520115882,-0.18901413804999012,0.0
64,4,-0.09496979893551316,0.1795653584254122,0.0
65,0,0.0,0.0,0.0
65,1,0.027438997717631697,0.3010897534810071,0.0
65,2,0.7851510574040161,-1.0675068865555088,0.0
66,0,0.0,0.0,0.0
66,1,-1.4532620179116764,2.7930028676655407,0.0
66,2,-1.195026851308779,3.0287846638871123,0.0
67,0,0.0,0.0,0.0
67,1,-1.3156436605463715,0.8900944693822468,0.0
67,2,-1.6986692659983533,1.054363727413878,0.0
67,3,-5.2845899373505505,1.7480263758401224,0.0
67,4,-4.679895752382335,0.7086304711002858,0.0
67,5,-2.883827828227825,0.37726943049947215,0.0
67,6,-1.0509013593591368,1.8137909501409717,0.0
68,0,0.0,0.0,0.0
68,1,-1.7606302487661347,0.4374089500041931,0.0
68,2,-0.7056234784594273,-0.2614554701965015,0.0
68,3,-1.332882984334928,-1.3104841752917795,0.0
68,4,-2.9576410456174567,-2.3508457585696756,0.0
69,0,0.0,0.0,0.0
69,1,0.2501506862999191,-0.45988032234916976,0.0
69,2,0.190232012096761,0.9708615900125573,0.0
70,0,0.0,0.0,0.0
70,1,0.4701611944589224,-0.07581638124744494,0.0
70,2,-0.1904949792997656,-1.6078584546496586,0.0
71,0,0.0,0.0,0.0
71,1,0.1837131283714096,0.16650077139006436,0.0
71,2,0.6437173800296394,0.8124894652049736,0.0
71,3,0.3534922718746168,0.4407973803908437,0.0
72,0,0.0,0.0,0.0
72,1,-3.0393239876888316,1.0230233892725678,0.0
72,2,-1.4536992769776753,0.3818589873792995,0.0
73,0,0.0,0.0,0.0
73,1,-1.6977043885241438,0.0037314696953629767,0.0
73,2,-1.9983750970655374,1.105972484344921,0.0
74,0,0.0,0.0,0.0
74,1,2.359719886735101,-1.071715087980395,0.0
74,2,0.3524372075425366,0.3497782213168916,0.0
74,3,0.07088249377239797,2.172106114020984,0.0
75,0,0.0,0.0,0.0
75,1,-1.4593246412481107,-1.2669269748879615,0.0
75,2,-1.373446944567438,-3.236568256536485,0.0
76,0,0.0,0.0,0.0
76,1,-2.4234092746967786,-0.10152601877156808,0.0
76,2,-2.936875521525595,0.46648799787649975,0.0
76,3,-3.5849038491462366,-2.3655707969368427,0.0
77,0,0.0,0.0,0.0
77,1,-2.683506295500412,-0.9806205372231693,0.0
77,2,-1.4390349043325603,-0.8007799735426511,0.0
78,0,0.0,0.0,0.0
78,1,1.8348887753340595,0.6189485488891475,0.0
78,2,0.59754449312747,1.006989264054163,0.0
78,3,1.067217727771785,1.7074684453171423,0.0
78,4,3.6529992488669842,-0.6292053698006077,0.0
79,0,0.0,0.0,0.0
79,1,1.3433504721141256,-0.5428253831738441,0.0
79,2,0.7786069775598135,0.34438737965944016,0.0
79,3,3.5340889675921447,-0.8737949155736595,0.0
80,0,0.0,0.0,0.0
80,1,1.3197686492123215,0.8208706994121067,0.0
80,2,1.4571321407994549,0.17309678631619585,0.0
81,0,0.0,0.0,0.0
81,1,1.6716343336126984,0.7027913126747776,0.0
81,2,0.7832369264889553,1.0948578148143506,0.0
81,3,2.1963412826141635,5.098561952254815,0.0
82,0,0.0,0.0,0.0
82,1,0.7216504830565251,1.2801399447023174,0.0
82,2,0.3823882781675282,2.0832352147147946,0.0
82,3,0.29026615533688715,2.1689504729018987,0.0
82,4,-0.01068709099267831,3.5269291792604225,0.0
83,0,0.0,0.0,0.0
83,1,-0.27896664445007735,0.6499533400391639,0.0
83,2,0.38264353257376404,-0.13694493864065382,0.0
83,3,-0.8139764751432357,-1.0349540274840745,0.0
84,0,0.0,0.0,0.0
84,1,3.420457568929503,-0.13287585009981775,0.0
84,2,3.8917190423989907,1.7679541687956968,0.0
84,3,3.8229576922400477,3.780721438784368,0.0
84,4,5.508343742328677,3.740577685778056,0.0
85,0,0.0,0.0,0.0
85,1,-0.49165423181126694,2.9116445156220836,0.0
85,2,0.16266586490506885,2.5867671236148224,0.0
85,3,0.36714896486986504,3.9039919549855053,0.0
86,0,0.0,0.0,0.0
86,1,-0.8305690830990263,-1.129815498989498,0.0
86,2,-0.8760891170727525,-1.2375017438844549,0.0
86,3,-2.6805289038214197,-1.0328224267455326,0.0
86,4,-3.440078226619991,-0.27481004040094414,0.0
86,5,-3.411247085316003,0.2595208964213742,0.0
86,6,-3.208850357107145,1.397526999361382,0.0
86,7,-3.1304190311114177,0.27371497330353867,0.0
86,8,-3.14601421751208,-0.6782104973596657,0.0
86,9,-3.0701581767869817,-0.7462546331997038,0.0
87,0,0.0,0.0,0.0
87,1,-1.5124028230310893,-0.340115530354582,0.0
87,2,-2.02301498983345,-2.460496931496529,0.0
87,3,-2.2988461172872854,-5.5649404643241684,0.0
87,4,-2.698610781999094,-5.469631336271404,0.0
87,5,-1.087106575831236,-2.615878793111312,0.0
87,6,-0.903655591324018,-1.0651663082023894,0.0
87,7,-3.1741910914067417,-3.3859451583204083,0.0
87,8,-3.3596332406351155,0.5076382863406399,0.0
87,9,-1.1864115975269416,0.48700841149842833,0.0
87,10,-2.3550430681313355,-2.0010821928428077,0.0
88,0,0.0,0.0,0.0
88,1,-1.903717498963384,-1.84039623162069,0.0
88,2,-4.876038878996475,-2.41195094184679,0.0
88,3,-5.713460039299431,-3.559211870619872,0.0
88,4,-3.7059007460712117,-2.5169577589974654,0.0
88,5,-3.078664527777251,-2.133743707264595,0.0
89,0,0.0,0.0,0.0
89,1,-0.3030008106405088,0.11012066395042597,0.0
89,2,-0.4654479954717916,-2.0504561627609452,0.0
89,3,-0.08123100377329937,-1.7439109441189102,0.0
89,4,0.3693230272380713,-1.8832594887556309,0.0
90,0,0.0,0.0,0.0
90,1,0.8232637344804944,0.08668935855173265,0.0
90,2,-2.098427831109416,0.6094407981690929,0.0
90,3,-2.29350778252837,0.13839300660724002,0.0
90,4,-2.385048454541706,-3.400678108549097,0.0
91,0,0.0,0.0,0.0
91,1,1.0862586302933748,0.17521111799517408,0.0
91,2,2.1497233941375047,-0.9269884600868881,0.0
92,0,0.0,0.0,0.0
92,1,1.7071613803441374,-1.5919240933094794,0.0
92,2,1.278374489387882,0.07563274736973602,0.0
92,3,2.0460586124847784,-2.2177510121809667,0.0
92,4,2.839209339669921,-0.9646457367344747,0.0
92,5,3.615041129049576,-1.216330176548666,0.0
93,0,0.0,0.0,0.0
93,1,0.11990837839205959,2.2497815196014614,0.0
93,2,0.6143829308390742,2.570865661115578,0.0
93,3,1.830693817408305,3.5303546564831656,0.0
93,4,2.3785207939565676,4.651237300260149,0.0
93,5,0.7492308358589616,3.9660769933514026,0.0
93,6,4.98469741007114,3.260862154648975,0.0
93,7,8.187616188754607,2.8650376605310814,0.0
93,8,6.844351855334843,4.355146748986482,0.0
94,0,0.0,0.0,0.0
94,1,-1.5589954170393487,-1.4130354580879192,0.0
94,2,-0.2826916405221349,-0.27365747419442643,0.0
94,3,-1.0488294324087062,0.6929264085241721,0.0
95,0,0.0,0.0,0.0
95,1,-0.9725251076460697,-3.9226463849633157,0.0
95,2,-4.048009755676519,-5.69254968072579,0.0
96,0,0.0,0.0,0.0
96,1,1.0856035915056215,-1.480942208380302,0.0
96,2,0.5429575062069625,-2.0835959121851175,0.0
97,0,0.0,0.0,0.0
97,1,-2.029884653845715,2.210366784856706,0.0
97,2,-2.287704426747022,2.8152958683082367,0.0
97,3,-2.698843936834877,1.1785515418195551,0.0
98,0,0.0,0.0,0.0
98,1,0.4513481186023896,1.282021094737888,0.0
98,2,-2.578681142867286,0.5674830973776075,0.0
98,3,-4.6688978912691494,1.3635803453751194,0.0
99,0,0.0,0.0,0.0
99,1,-0.941361053537557,0.6839778084681312,0.0
99,2,-1.798045793691778,-0.48554140303287796,0.0
99,3,-2.7217067251546743,-1.9155610613684004,0.0
99,4,-0.44800614247105597,-0.4180278484678943,0.0
99,5,-2.1038629007319702,-0.6180743163053934,0.0
99,6,-3.2556435645183743,-0.5189942586112062,0.0
99,7,-1.4252749384856604,-0.49593339323745583,0.0
100,0,0.0,0.0,0.0
100,1,-3.039990090217107,-1.432229542394213,0.0
100,2,-2.511148461072989,-1.4402125993422947,0.0
101,0,0.0,0.0,0.0
101,1,0.033663295519895,1.2478134944511587,0.0
101,2,-1.7297610906027552,2.2782359819193694,0.0
102,0,0.0,0.0,0.0
102,1,0.003773199674127481,-0.3975584019695768,0.0
102,2,-0.627916642871121,0.3174575285361778,0.0
102,3,-0.29125648353643685,1.1130798999451545,0.0
102,4,0.8169044775831904,2.7344850474888585,0.0
102,5,-0.014513028779406356,2.5016594865964388,0.0
102,6,-2.2428649980489044,2.7155177129811827,0.0
102,7,-2.0052328543752487,1.2892600365674982,0.0
102,8,-2.026792777300594,3.286590348881079,0.0
102,9,-3.463152433472357,3.713663996096365,0.0
102,10,-2.9435652957307616,1.9158596233177378,0.0
102,11,-1.9159797773946439,-2.5644357659493746,0.0
102,12,-2.2538390482618733,1.3790693677963881,0.0
103,0,0.0,0.0,0.0
103,1,0.887146863345978,1.0263329738378273,0.0
103,2,0.7900130214711127,1.8631947268958684,0.0
103,3,2.1388879822470868,3.0725905419901887,0.0
103,4,3.6848588635300654,1.3563770430137931,0.0
103,5,1.9114207652827875,2.4713742536824688,0.0
103,6,1.2811910003781835,2.2822538832698718,0.0
103,7,-0.695170350741453,1.4472523567866429,0.0
103,8,-1.2973271889269706,0.6700626761281601,0.0
104,0,0.0,0.0,0.0
104,1,-3.579012930789438,0.4429289419223153,0.0
104,2,-6.655661133580551,0.021235635048358237,0.0
104,3,-7.137475607061002,-0.25262350771920067,0.0
105,0,0.0,0.0,0.0
