traj_idx,frame,x,y,z
105,1,0.7337389745576347,3.4386637183080424,0.0
105,2,1.0996610934958317,3.1171877427537398,0.0
105,3,0.5861038976082014,4.071196355282906,0.0
105,4,0.7925368082784066,4.5294297163796235,0.0
106,0,0.0,0.0,0.0
106,1,1.9908864495809642,0.6652996236347745,0.0
106,2,2.129712869689145,2.354772932603503,0.0
107,0,0.0,0.0,0.0
107,1,1.0695908234328753,0.9109126876620346,0.0
107,2,0.8353928773908466,1.2723679973257518,0.0
107,3,-1.0804045993107052,-0.6286231116986475,0.0
107,4,0.12976200491664666,-0.5706730954016725,0.0
108,0,0.0,0.0,0.0
108,1,0.05517313123033093,0.98288728016209,0.0
108,2,-2.0580435180295598,2.1355538574515185,0.0
109,0,0.0,0.0,0.0
109,1,-0.2928169339567005,0.8858284364054781,0.0
109,2,-4.6289010068145835,0.5164291696410658,0.0
109,3,-3.57919550988394,-0.5795155689648527,0.0
109,4,-4.545887504609816,0.008218997867539657,0.0
110,0,0.0,0.0,0.0
110,1,-1.23966617205308,-0.21525330712568036,0.0
110,2,-0.8812150589487154,-0.13404298890641064,0.0
111,0,0.0,0.0,0.0
111,1,-0.007684749816311641,-3.3726926498834064,0.0
111,2,-1.1587034595240482,-3.301371613450682,0.0
112,0,0.0,0.0,0.0
112,1,-0.3883702270340552,1.0037241846461575,0.0
112,2,-0.5451726755393422,-0.6211881493190698,0.0
112,3,0.6461069991826631,-0.8894214174107845,0.0
113,0,0.0,0.0,0.0
113,1,1.8429852513422174,1.005550139227865,0.0
113,2,-2.298038382414146,3.589148171092658,0.0
113,3,-2.9482587018458606,4.943332807865916,0.0
113,4,-5.484395846523123,4.462463321738801,0.0
114,0,0.0,0.0,0.0
114,1,3.104677066551575,1.1253511005022567,0.0
114,2,1.6463161311932928,1.0161911720540089,0.0
114,3,0.5683014180706292,1.966973076386519,0.0
115,0,0.0,0.0,0.0
115,1,1.3791698654334157,-1.4731663947337366,0.0
115,2,0.294785988424437,-1.851400318087268,0.0
115,3,0.7170335722627794,-1.5495665323832248,0.0
116,0,0.0,0.0,0.0
116,1,1.756627460129929,-1.4369462687435401,0.0
116,2,3.88571016826356,-2.6733646113387888,0.0
117,0,0.0,0.0,0.0
117,1,2.38056165789138,-0.27594447074739237,0.0
117,2,0.9558160085675196,-0.055673528062396116,0.0
117,3,0.5810392101337643,0.7326692162512369,0.0
117,4,0.5787921908528517,1.182878923734886,0.0
117,5,1.6764181294999339,1.8398821567015733,0.0
118,0,0.0,0.0,0.0
118,1,-0.8326430892893408,-1.0058384596380698,0.0
118,2,-0.8295101732286307,-1.142015773398501,0.0
119,0,0.0,0.0,0.0
119,1,-0.9480492619043152,-1.806451883611311,0.0
119,2,0.7951082327726866,-2.5999607534024842,0.0
119,3,2.9825755045406073,-2.9030506685972703,0.0
120,0,0.0,0.0,0.0
120,1,-0.9467867289023215,-2.769624644956653,0.0
120,2,0.5411759547353205,-5.085880988985675,0.0
120,3,0.026485315313647728,-4.318970338917946,0.0
120,4,0.2597293605595845,0.964392948580056,0.0
120,5,0.8519500829131226,2.0932740864397825,0.0
120,6,-1.741825559345083,1.4550191944075133,0.0
120,7,-2.193226223790063,2.120752143527146,0.0
120,8,-2.3576672452763026,0.45572287444474857,0.0
120,9,-4.147202972630091,0.7044210564640921,0.0
120,10,-4.359827759380282,2.0524361591160916,0.0
120,11,-6.531458134591157,0.3205586535536247,0.0
121,0,0.0,0.0,0.0
121,1,0.6530662852537203,-1.1034756655343332,0.0
121,2,1.34694728007061,-3.9010308993053844,0.0
122,0,0.0,0.0,0.0
122,1,1.7704371924830098,-2.545930639643303,0.0
122,2,1.5537990402043453,-3.0187517224532012,0.0
122,3,-0.9711832712917144,0.5683389931338314,0.0
122,4,-0.9166443857370093,-0.8759102224923698,0.0
123,0,0.0,0.0,0.0
123,1,-0.14018226795835553,1.044633398621294,0.0
123,2,1.6607766881353623,1.8352412468829211,0.0
123,3,1.978802690057155,3.4897695736216954,0.0
123,4,2.926026238077781,2.620612397689264,0.0
124,0,0.0,0.0,0.0
124,1,-2.08178577648644,0.49143432454324104,0.0
124,2,-4.064759580041729,2.1388458221479816,0.0
124,3,-4.467704434332457,4.946404313489462,0.0
124,4,-3.873605630285007,5.70734893007832,0.0
125,0,0.0,0.0,0.0
125,1,-0.48477098533191165,2.358370214915133,0.0
125,2,1.3926284569736898,1.264919295035626,0.0
125,3,2.4647251204558387,1.3457582229849503,0.0
125,4,1.3075797556261652,3.273121168773095,0.0
126,0,0.0,0.0,0.0
126,1,1.4865342310267295,2.001126080343789,0.0
126,2,-0.13675823577242785,0.11743713265582398,0.0
127,0,0.0,0.0,0.0
127,1,-0.8786350979586308,-1.6350826139025252,0.0
127,2,-0.40719817007593195,1.6901076218887308,0.0
127,3,-0.40473047073823265,2.8206434122405692,0.0
128,0,0.0,0.0,0.0
128,1,-0.7956058972999329,1.2139057537372226,0.0
128,2,-1.883338324845649,3.2915337342634583,0.0
128,3,-3.87097446924321,4.7850139779644,0.0
129,0,0.0,0.0,0.0
129,1,-0.8283718694893376,-2.0274934707163688,0.0
129,2,-0.40454767817794124,-2.166265007954961,0.0
130,0,0.0,0.0,0.0
130,1,0.7608630883242684,-2.4921116117538933,0.0
130,2,2.227434380599113,-0.2128419855948902,0.0
130,3,2.612190841195881,-2.0198153216587453,0.0
131,0,0.0,0.0,0.0
131,1,-0.4100891054657302,-0.5084675279330252,0.0
131,2,-2.0166256190012612,-2.8325949529874053,0.0
132,0,0.0,0.0,0.0
132,1,-2.383959623160633,0.2424590166057219,0.0
132,2,-2.0119212507573416,-0.11548880344058554,0.0
132,3,-3.902772572461408,-2.4362804662737494,0.0
132,4,-4.010086975105134,-2.6189538616858377,0.0
132,5,-2.3678183307789173,-1.2682746241292355,0.0
132,6,0.231178244670859,2.508072267372893,0.0
132,7,1.213291308937766,2.1714339033460144,0.0
132,8,1.4908050410703806,1.4708194706982474,0.0
132,9,-0.3406492770560572,0.5681728327626201,0.0
132,10,-0.6972848908189848,2.1461707716894347,0.0
133,0,0.0,0.0,0.0
133,1,0.7267742015918837,-0.9990010891823913,0.0
133,2,1.411302754903446,-0.8875977356124791,0.0
133,3,3.976981407204388,-0.11586186351541483,0.0
134,0,0.0,0.0,0.0
134,1,0.99056248997659,-1.2885964727403016,0.0
134,2,2.067017798316049,-1.4823930242066061,0.0
135,0,0.0,0.0,0.0
135,1,-1.038045426868364,-1.878732817899762,0.0
135,2,-1.9305180212292439,-1.2799742099449074,0.0
136,0,0.0,0.0,0.0
136,1,1.1184597988997769,-0.860655050472809,0.0
136,2,1.7987534083892018,-2.305574933949547,0.0
136,3,3.2795667006545743,-1.5332163418898548,0.0
137,0,0.0,0.0,0.0
137,1,0.7281973238170868,-0.6315137177187685,0.0
137,2,2.88059810406752,-2.0126018880120293,0.0
137,3,-0.6939439550234547,-1.5768915056503867,0.0
137,4,0.5116544024127223,-1.1133327163280486,0.0
138,0,0.0,0.0,0.0
138,1,0.9583310762664157,-0.4306348269807956,0.0
138,2,0.14816141169430042,-2.76290269576093,0.0
138,3,-0.3383389849178353,-3.3111627280622136,0.0
138,4,-0.8216831803865836,-3.4964582267635462,0.0
138,5,-0.6860126903132757,-2.126616475146184,0.0
139,0,0.0,0.0,0.0
139,1,1.4824368382043638,0.6941364587807014,0.0
139,2,1.6873659363685471,2.061869238755824,0.0
139,3,0.6225480711971509,1.6911763957437267,0.0
139,4,-0.04755973378830455,0.5318344153421061,0.0
139,5,0.5308273641991079,0.4377436625223685,0.0
140,0,0.0,0.0,0.0
140,1,-0.06238676998715964,-1.3054911016586626,0.0
140,2,-1.9519864954952137,-0.8577512393911646,0.0
140,3,-1.278978317594227,-1.7870516191608918,0.0
140,4,0.3322262417253361,-0.24262597675537184,0.0
141,0,0.0,0.0,0.0
141,1,0.7485076105636976,2.1667187945223443,0.0
141,2,1.16159314915539,3.615375803472597,0.0
141,3,1.2503823735752468,1.9576725047967354,0.0
142,0,0.0,0.0,0.0
142,1,-1.2848015927616536,-1.9288705423697632,0.0
142,2,-2.9740458509201693,0.04686172969015734,0.0
142,3,-3.516444479405188,0.529782035745019,0.0
142,4,-5.7230186702380275,1.7079641440169375,0.0
142,5,-7.250342713200562,-0.176335511383937,0.0
143,0,0.0,0.0,0.0
143,1,-0.1319537418035754,2.603624851313758,0.0
143,2,1.1367985670605643,1.5093591523072132,0.0
143,3,-1.3442604051448053,1.3502048400921456,0.0
144,0,0.0,0.0,0.0
144,1,-0.23674922177153568,1.024390925884811,0.0
144,2,0.10260879212113339,2.1776836390572356,0.0
145,0,0.0,0.0,0.0
145,1,1.6168702510485236,-1.5495935889917074,0.0
145,2,-0.5950329867577719,-2.858183247439019,0.0
146,0,0.0,0.0,0.0
146,1,0.17957350746953615,1.6658341475480083,0.0
146,2,1.2652136707774246,1.7055429715079065,0.0
146,3,2.928953619476613,0.05275499996733707,0.0
147,0,0.0,0.0,0.0
147,1,2.6592448268945095,-0.5605259724054099,0.0
147,2,0.8638847828711851,-1.6374585267024313,0.0
147,3,-0.31711470517964657,-1.7405718567289217,0.0
148,0,0.0,0.0,0.0
148,1,-0.4874265665187921,0.722696285413511,0.0
148,2,0.10548549320661599,2.458482083803671,0.0
149,0,0.0,0.0,0.0
149,1,-0.9742914572438939,1.1793560335477835,0.0
149,2,-0.4345032473835235,-0.24025661213606453,0.0
150,0,0.0,0.0,0.0
150,1,1.9064288959291893,0.8603165446280966,0.0
150,2,3.281139478099486,0.895855204027434,0.0
150,3,4.776484172308437,0.703038544877856,0.0
151,0,0.0,0.0,0.0
151,1,0.27688863357276583,-0.7927700760023312,0.0
151,2,-0.32873827792246646,-2.776603232712992,0.0
151,3,2.6433688790707124,-3.819810919058626,0.0
151,4,2.2914107629471494,-6.221669452214597,0.0
151,5,3.6242636761944853,-5.3015382373494315,0.0
151,6,2.9389474466239163,-4.873716361506015,0.0
152,0,0.0,0.0,0.0
152,1,0.4726117017740492,0.4447823342126659,0.0
152,2,0.6078158129791429,1.418795441989411,0.0
153,0,0.0,0.0,0.0
153,1,0.5900321822744199,-1.3527748500802863,0.0
153,2,0.4250660930214578,-2.0114418908399836,0.0
153,3,0.6434059078597434,-3.275267799065393,0.0
153,4,0.714585163361015,-6.583021396907465,0.0
153,5,-0.2705330462481125,-6.76355697896172,0.0
153,6,0.5827097954624989,-8.121079831531905,0.0
153,7,-0.01794475744673285,-7.923315971421714,0.0
153,8,0.7576657706987175,-8.282213488489756,0.0
154,0,0.0,0.0,0.0
154,1,0.5782459082462093,0.18219474537783076,0.0
154,2,1.2718409856010267,2.3409696105948337,0.0
155,0,0.0,0.0,0.0
155,1,-0.8397861623097482,3.621570418941592,0.0
155,2,-1.7906621677326136,5.585714551542324,0.0
155,3,-0.9542510439200418,5.000580291522835,0.0
156,0,0.0,0.0,0.0
156,1,-1.2176061054974305,-2.5400886221911527,0.0
156,2,-1.995890499191716,-3.0659811856143957,0.0
156,3,-1.7927895800714624,-2.0522973719856665,0.0
156,4,-2.0475980524124724,-0.4297345368249177,0.0
156,5,-1.6723503682645,0.646248118245542,0.0
157,0,0.0,0.0,0.0
157,1,1.0745437775268416,1.3908191624496435,0.0
157,2,2.059114551071003,1.7366722989534933,0.0
157,3,1.1582575735064793,-0.8051105341070157,0.0
158,0,0.0,0.0,0.0
158,1,-0.5404454637949256,1.6992837887495378,0.0
158,2,-3.3421038756651247,1.2329477899544672,0.0
158,3,-3.0666328253998025,1.7300824256543206,0.0
159,0,0.0,0.0,0.0
159,1,2.91817359773092,1.20477423145424,0.0
159,2,5.02923273324746,1.9006850224710146,0.0
159,3,2.659015951854681,5.013778073163212,0.0
159,4,3.271641906118547,4.575122516778098,0.0
159,5,-0.7945574814350485,5.703753722142765,0.0
159,6,-3.2883909968874905,5.799393253772918,0.0
159,7,-6.817739800896731,3.8624865349988666,0.0
160,0,0.0,0.0,0.0
160,1,0.025017438884911147,-0.48151067932792907,0.0
160,2,-0.6541962208496601,0.7420245710787412,0.0
161,0,0.0,0.0,0.0
161,1,-1.9848792365676124,2.3567840957087993,0.0
161,2,-3.5356084538012214,2.647790371159382,0.0
161,3,-1.170876646039979,3.175518044054913,0.0
162,0,0.0,0.0,0.0
162,1,1.3556037937819598,0.16167519160482602,0.0
162,2,2.0475629345676882,-0.9528636221013564,0.0
162,3,-1.1928226873478098,-2.686495304808483,0.0
162,4,0.6308144811764769,-1.9326501889360692,0.0
163,0,0.0,0.0,0.0
163,1,2.5509658894298353,1.3317384330574653,0.0
163,2,5.450228199162772,0.8338834131266872,0.0
163,3,5.5242383788640295,0.9374259808675962,0.0
163,4,7.109612220130296,2.202233670185482,0.0
163,5,7.170146918637367,2.152303683572788,0.0
163,6,6.689256367081408,1.8587387348123325,0.0
163,7,6.841409964598067,-0.3834331549442349,0.0
163,8,5.292426171642597,1.1058013981629997,0.0
163,9,4.390919173150064,2.7955162858476417,0.0
164,0,0.0,0.0,0.0
164,1,-0.9996180704430235,0.6886711919455357,0.0
164,2,-0.8364038667031228,1.257723827772931,0.0
164,3,2.618847858101614,-0.29591657458847265,0.0
164,4,1.6809192195250344,-0.8451884693711301,0.0
165,0,0.0,0.0,0.0
165,1,0.1563331996669237,2.091548285434859,0.0
165,2,-0.5914906893409626,0.3803757480239355,0.0
166,0,0.0,0.0,0.0
166,1,-0.3359706849705024,1.7118849681350397,0.0
166,2,-1.5694084194068862,2.0075895668955432,0.0
166,3,-0.572866700642403,-0.19368892415762273,0.0
166,4,-0.4157841052954778,0.8762096653469198,0.0
166,5,-1.2550914091049792,-0.0563644152691003,0.0
166,6,-3.4841296033836073,-2.1002433037701764,0.0
167,0,0.0,0.0,0.0
167,1,0.8668183065468207,-3.8806607041051815,0.0
167,2,0.08181682820753522,-2.723444641224454,0.0
168,0,0.0,0.0,0.0
168,1,0.6830125259447408,0.7832694609176732,0.0
168,2,0.7654823804621014,3.3471279095299296,0.0
168,3,3.6246146372019137,2.1079518829434623,0.0
169,0,0.0,0.0,0.0
169,1,-1.6357695794741298,-0.003673373235826727,0.0
169,2,-2.180896962428543,-0.9836607957857737,0.0
170,0,0.0,0.0,0.0
170,1,-0.6345850385902712,0.7665221514232351,0.0
170,2,-0.5211194815600313,0.35091799679378866,0.0
171,0,0.0,0.0,0.0
171,1,0.6507867487360464,1.340140150097002,0.0
171,2,-1.236311632797653,2.0684222620558175,0.0
171,3,-2.395270167974153,3.0597287381306773,0.0
171,4,-3.2989300356269755,3.4195293834321507,0.0
171,5,-4.220075275573901,4.674456749022818,0.0
172,0,0.0,0.0,0.0
172,1,0.5766589542719011,-0.7118039445132246,0.0
172,2,2.488075126116104,1.5526636616982206,0.0
172,3,3.417740743429031,1.2451558541664292,0.0
173,0,0.0,0.0,0.0
173,1,-0.919497732857652,-0.04282411038699174,0.0
173,2,-0.8191188171015941,-1.0429709037011095,0.0
173,3,-1.5743219570054534,-1.3415442434579854,0.0
174,0,0.0,0.0,0.0
174,1,-1.7449831909844349,0.8117618805064244,0.0
174,2,-2.33457488474155,1.8806214521735032,0.0
174,3,-1.5252095974102202,1.9868608430531371,0.0
175,0,0.0,0.0,0.0
175,1,0.9169799751427304,1.7704686051351908,0.0
175,2,-0.026100796671804094,4.631359946373992,0.0
176,0,0.0,0.0,0.0
176,1,0.7126029186402236,0.042053656741821044,0.0
176,2,0.4456336314143549,1.2527699675156898,0.0
177,0,0.0,0.0,0.0
177,1,2.166133979853398,-0.8839297516721567,0.0
177,2,3.6153049375681805,0.1780250335967566,0.0
177,3,3.4076430669251567,0.33075383085902765,0.0
177,4,2.150565303171668,1.458585925284177,0.0
178,0,0.0,0.0,0.0
178,1,0.8025248923702178,1.0794984743404914,0.0
178,2,-1.1212906606463076,2.6908875380861,0.0
178,3,-1.0150003388554636,5.20958242978141,0.0
179,0,0.0,0.0,0.0
179,1,-0.6404493079811735,0.26163471872635147,0.0
179,2,-1.9171537705427524,0.8112036037507809,0.0
179,3,-0.17521930586882584,-0.7580499820170488,0.0
179,4,-2.350949562355285,0.2919670635530387,0.0
179,5,-3.0686262650767615,0.3375576689468647,0.0
180,0,0.0,0.0,0.0
180,1,0.10931501580877279,-0.6398612461975729,0.0
180,2,-0.005537951948805242,2.778833132488137,0.0
180,3,0.5642011461320587,2.253414215103829,0.0
180,4,1.5510300401978232,0.5624083515247649,0.0
180,5,-1.2980827310201803,3.2576359480278683,0.0
180,6,-1.5489214492207726,2.410945542485731,0.0
181,0,0.0,0.0,0.0
181,1,1.0134182224418913,0.8366785463041709,0.0
181,2,2.874599350974753,2.026350431275053,0.0
182,0,0.0,0.0,0.0
182,1,-0.5005760176747065,0.2473583939731156,0.0
182,2,0.5637239136101511,2.0853685084353284,0.0
182,3,-0.544158369947451,2.3014390958128823,0.0
183,0,0.0,0.0,0.0
183,1,-1.1341321669317086,0.7773650796207184,0.0
183,2,-0.9221036704704626,-0.6091976845090042,0.0
183,3,-0.5532884527561981,0.34727114929956626,0.0
184,0,0.0,0.0,0.0
184,1,0.3514125400303718,-1.446278157523393,0.0
184,2,-1.5370512152899503,-0.40485778927224514,0.0
185,0,0.0,0.0,0.0
185,1,-2.5932023383828753,0.5739399569319147,0.0
185,2,-3.8613485100184985,1.3178810054356682,0.0
186,0,0.0,0.0,0.0
186,1,-0.19575007570151612,1.1615399769610062,0.0
186,2,-0.32788021246656385,-0.07503835401321202,0.0
187,0,0.0,0.0,0.0
187,1,0.8510279085822106,0.1838645887843788,0.0
187,2,2.8037210411393936,0.3900885918008092,0.0
187,3,2.1438435257715933,-3.184170834189197,0.0
188,0,0.0,0.0,0.0
188,1,0.41045209523497483,1.4937219941998923,0.0
188,2,1.1627003822131121,3.454732206908095,0.0
188,3,-0.317522315836094,2.4527688105869263,0.0
188,4,-0.2437379475434489,2.5571969248437965,0.0
188,5,-1.5704858426250055,4.63209675211255,0.0
189,0,0.0,0.0,0.0
189,1,-0.9823633874370152,-0.5676509947200152,0.0
189,2,-0.8471603855553835,-0.6879447256771041,0.0
189,3,0.5895806629251055,0.11868856595131727,0.0
189,4,0.5923775808373386,2.0826596351934965,0.0
189,5,1.0596829593619705,0.7593200755721552,0.0
190,0,0.0,0.0,0.0
190,1,-1.7658496045530527,-0.792421669542837,0.0
190,2,-0.031111390558130614,0.07012668092288155,0.0
190,3,-0.9677671147953744,0.9085895335058969,0.0
190,4,-3.7113766639264685,1.981298907256447,0.0
190,5,-3.278189146363517,4.257014426469881,0.0
190,6,-3.8600163606660285,4.146712706826115,0.0
191,0,0.0,0.0,0.0
191,1,1.526970031816009,1.1859502779128979,0.0
191,2,-0.2826241003006842,0.6525019220776742,0.0
192,0,0.0,0.0,0.0
192,1,-1.6742681550640204,-0.11868255561169211,0.0
192,2,-2.8556895069690906,2.682578931920607,0.0
192,3,-1.3351590845998518,2.7932823653565055,0.0
193,0,0.0,0.0,0.0
193,1,-1.3795797982171065,-1.7477922019814045,0.0
193,2,-1.0505477583518392,-2.4811613749014656,0.0
193,3,-4.08386074050569,-4.0470514893518805,0.0
194,0,0.0,0.0,0.0
194,1,-0.6193260069548996,-0.5006234403262619,0.0
194,2,-1.1121050806200463,-1.087265207935189,0.0
194,3,-0.02206857264108736,0.42937285548346615,0.0
194,4,-3.213917319186453,1.6036936767089855,0.0
195,0,0.0,0.0,0.0
195,1,1.0408065557573163,0.28436328980745523,0.0
195,2,-0.5482235252520757,0.1281685370613853,0.0
196,0,0.0,0.0,0.0
196,1,1.2880484923637723,2.136666034852408,0.0
196,2,0.27127110291153245,4.183063555996683,0.0
196,3,-1.32733243510756,3.0764498543460235,0.0
197,0,0.0,0.0,0.0
197,1,-0.7891351064007903,1.156995600207546,0.0
197,2,-0.26581993724972586,3.075967850803903,0.0
197,3,-0.5181354702815655,6.00259370020791,0.0
197,4,-0.16209157852796663,8.44422267776379,0.0
197,5,-1.7478990861820671,8.69364349310365,0.0
198,0,0.0,0.0,0.0
198,1,1.638151562536178,-1.6463645574488348,0.0
198,2,1.3907567489498256,-1.4984497394211367,0.0
198,3,0.37255222281767425,-0.9881312263640205,0.0
199,0,0.0,0.0,0.0
199,1,1.2167062319053845,0.3819483640195763,0.0
199,2,0.7085822858006929,-0.7912066822754328,0.0
200,0,0.0,0.0,0.0
200,1,-1.0461887216398316,0.09072596831574842,0.0
200,2,-0.9265312783307237,-0.07398610692067575,0.0
201,0,0.0,0.0,0.0
201,1,0.5863808720987098,-1.167796654055481,0.0
201,2,1.0604757150552238,-0.8432993269422908,0.0
201,3,3.3385177314853878,0.16257855064929516,0.0
201,4,3.4157699517868463,0.58426829913104,0.0
202,0,0.0,0.0,0.0
202,1,-0.72236325884121,-3.1458515471480517,0.0
202,2,-3.01774669622438,-3.377248977570431,0.0
203,0,0.0,0.0,0.0
203,1,-2.524885521274332,-0.2294149983246192,0.0
203,2,-1.027458838422453,1.7792274046690606,0.0
203,3,-1.353453240761254,2.2659707114521357,0.0
204,0,0.0,0.0,0.0
204,1,0.15650208420876913,-0.43113534524520714,0.0
204,2,-2.039349639633798,-1.2307249278946188,0.0
204,3,-1.1842669977968538,-0.9098898987325006,0.0
205,0,0.0,0.0,0.0
205,1,0.40519234728372133,0.427240368319946,0.0
205,2,0.13487030189862942,3.5146438117764895,0.0
205,3,0.7779610914159985,3.6998255170874605,0.0
206,0,0.0,0.0,0.0
206,1,0.30354832769971196,0.33262811593585395,0.0
206,2,-1.6536449960059358,0.03067351414693853,0.0
206,3,-0.7843321133581669,-2.4755090734424994,0.0
207,0,0.0,0.0,0.0
207,1,0.7163072449939798,-0.4836155078501754,0.0
207,2,2.3831974352212706,-2.311391706823107,0.0
207,3,3.9540395031255127,-0.24284544490959736,0.0
208,0,0.0,0.0,0.0
208,1,-1.6716210300059733,-0.37041158604226143,0.0
208,2,-1.8957859979826766,-0.035032136919251666,0.0
208,3,-3.4440254064229268,-2.0256244500172493,0.0
208,4,-5.314712694089316,-2.5375545673765174,0.0
209,0,0.0,0.0,0.0
209,1,0.20766638335960463,2.11908193034739,0.0
209,2,1.818417318397136,4.426786706375398,0.0
210,0,0.0,0.0,0.0
210,1,2.0442097185978496,1.9627790797811864,0.0
210,2,0.3836012548994301,3.8220627099385447,0.0
211,0,0.0,0.0,0.0
211,1,-0.6528154839488813,0.35333550653007284,0.0
211,2,-0.6600140415587958,1.9028512060041214,0.0
212,0,0.0,0.0,0.0
212,1,-1.0367317977891417,-0.09823069830278941,0.0
212,2,-2.994940003472255,0.03128893796732779,0.0
213,0,0.0,0.0,0.0
213,1,-1.2800086731902445,3.212767043739028,0.0
213,2,-0.5054579690178735,3.757432038164498,0.0
214,0,0.0,0.0,0.0
214,1,1.4163845986377595,-1.3016808011330971,0.0
214,2,-0.1437676321277499,-1.3502075114829215,0.0
214,3,-0.7966163659049432,-2.974250929305278,0.0
215,0,0.0,0.0,0.0
215,1,1.1885621301843794,1.6540186661588876,0.0
215,2,-0.5109484599982266,1.3624455894203693,0.0
215,3,-1.7594828766255277,2.1998440223646405,0.0
216,0,0.0,0.0,0.0
216,1,-1.6910579040068385,1.0330116712037594,0.0
216,2,-1.456080435882864,0.6796246723365638,0.0
216,3,-0.09020291695619775,-1.277466050912616,0.0
217,0,0.0,0.0,0.0
217,1,1.3867685583935447,-2.818601726013004,0.0
217,2,2.2850176837678315,-3.2950102005939264,0.0
218,0,0.0,0.0,0.0
218,1,0.17722694074998224,0.0621267487459847,0.0
218,2,-1.497021066401051,-3.7412078993189817,0.0
218,3,-1.0897437176044316,-4.465753113762496,0.0
218,4,-3.0677375234986903,-6.150859581136481,0.0
219,0,0.0,0.0,0.0
219,1,1.091012507062874,0.6339864313390723,0.0
219,2,0.9591241155056414,0.35566124205047467,0.0
220,0,0.0,0.0,0.0
220,1,1.3880310623349161,1.5938120317640245,0.0
220,2,-0.17492486993184597,0.011026385557421303,0.0
220,3,-0.5474340606856534,1.7790710015832765,0.0
220,4,0.968560062208494,-2.887847876328635,0.0
221,0,0.0,0.0,0.0
221,1,-1.6640688463978823,-1.2240287287215512,0.0
221,2,-2.084283891909559,-0.635407609453984,0.0
221,3,-1.7409769278175755,-1.233136231151486,0.0
221,4,-2.9673262007687264,0.8932341126502505,0.0
222,0,0.0,0.0,0.0
