traj_idx,frame,x,y,z
222,1,1.134236094086849,-1.883658490107203,0.0
222,2,2.528615536793313,-2.718289495431564,0.0
223,0,0.0,0.0,0.0
223,1,-1.9402291110204941,0.11972553455649426,0.0
223,2,-4.221388281205826,-0.6099695353665937,0.0
223,3,-3.7396676680132335,0.4202271652981857,0.0
223,4,-6.503712907703518,1.4220509461284745,0.0
224,0,0.0,0.0,0.0
224,1,0.14051430848699886,-0.51168155891931,0.0
224,2,-0.5070232865506247,0.424485213083066,0.0
224,3,-1.1903646877585197,-0.01797994680604509,0.0
224,4,-0.5421338783262276,-1.6178683577912933,0.0
225,0,0.0,0.0,0.0
225,1,0.2699621632749267,1.243035015344795,0.0
225,2,-1.1432073748617066,2.407831855676497,0.0
225,3,-3.1712667498509672,0.633609047520793,0.0
226,0,0.0,0.0,0.0
226,1,1.581638943144926,-0.20156969534967978,0.0
226,2,3.2518594525119173,-1.7438907591364798,0.0
226,3,2.7027607636110442,-0.5108423974565266,0.0
226,4,3.553833169906862,-1.7433651570562292,0.0
227,0,0.0,0.0,0.0
227,1,-0.7813786413336891,-0.07223449292607187,0.0
227,2,-1.4571893359427084,1.0074424751544682,0.0
228,0,0.0,0.0,0.0
228,1,-1.8504995957887438,0.560792797282724,0.0
228,2,-1.8849350703892127,1.6083027685080153,0.0
228,3,-2.4575061454067506,2.5264204015156118,0.0
228,4,-1.5111680129858953,2.652660447478751,0.0
228,5,-0.8455821802179382,1.2775871365935854,0.0
228,6,0.015209137704602471,1.3772780420010888,0.0
228,7,-1.957315246159123,-0.34881688313172166,0.0
228,8,-4.045488951603985,-0.8753570195922383,0.0
228,9,-2.1459484610030257,-1.5214627345533804,0.0
228,10,-1.1458091490699227,0.5450384461921137,0.0
228,11,0.5768775861680546,0.4836303679206743,0.0
229,0,0.0,0.0,0.0
229,1,0.5446494214279228,1.7825144967670568,0.0
229,2,2.3355693561792226,2.4621063840114066,0.0
229,3,2.7752536709422233,3.0561562704928065,0.0
229,4,2.037041664453251,3.2675191529632386,0.0
230,0,0.0,0.0,0.0
230,1,-0.13488851828806814,1.523050186243682,0.0
230,2,-1.7506978063501273,4.336976660499217,0.0
230,3,-0.529370502807367,0.4579666593828713,0.0
230,4,-4.919569004942673,-2.546370229270194,0.0
230,5,-6.919119019747267,-4.254351632122549,0.0
230,6,-6.731067234273484,-4.830880617347898,0.0
230,7,-7.639625373325211,-5.891984858887689,0.0
231,0,0.0,0.0,0.0
231,1,-0.6382767018427258,0.10741127840950604,0.0
231,2,-2.923607202810166,0.7380687340166562,0.0
232,0,0.0,0.0,0.0
232,1,-0.3211204023752652,0.4907848961968313,0.0
232,2,-1.9776525213550706,-1.4338979028862373,0.0
233,0,0.0,0.0,0.0
233,1,-0.47438461568777535,-0.22637730993337302,0.0
233,2,0.1335108187086964,0.03622160387748097,0.0
234,0,0.0,0.0,0.0
234,1,0.5854673991159487,-2.1215374170579007,0.0
234,2,0.9746163981560373,-1.543599087188043,0.0
234,3,1.947626583415727,-2.8425857071779843,0.0
234,4,2.2445414398207197,-2.119903187751342,0.0
234,5,2.9769710395824824,-0.39166309480374484,0.0
234,6,1.7202183224384315,1.7066464287627716,0.0
234,7,3.650546776003307,0.6436977284090967,0.0
235,0,0.0,0.0,0.0
235,1,-0.6398451238836715,-0.6312477905595735,0.0
235,2,0.3983632892044791,1.2098305492209702,0.0
235,3,0.347313461231736,3.540680351922716,0.0
236,0,0.0,0.0,0.0
236,1,-1.8446464575570753,1.1594177596514421,0.0
236,2,-1.8113950343131768,0.10557817121179824,0.0
237,0,0.0,0.0,0.0
237,1,-0.3429503394982105,2.6702964524968285,0.0
237,2,0.793683747696927,2.776323825511139,0.0
238,0,0.0,0.0,0.0
238,1,-1.309032479267369,1.8593822090889223,0.0
238,2,-1.2027985573449977,3.23150207121933,0.0
239,0,0.0,0.0,0.0
239,1,-0.02865893192518465,1.088493571505167,0.0
239,2,0.7708538710209771,0.7235835760525934,0.0
240,0,0.0,0.0,0.0
240,1,-1.2654855643830396,0.9278433839506208,0.0
240,2,-1.8838577904604712,-1.3416338684496996,0.0
240,3,-2.335622386361194,0.00414077938523949,0.0
240,4,-2.8769475056147766,0.6671658736209412,0.0
240,5,-1.6097664659980464,-0.5876327017902314,0.0
240,6,-0.7314693160273453,-1.5064331369930497,0.0
240,7,-0.16229701262970053,-1.8920557851231123,0.0
240,8,0.15848255757823138,-1.544482658696145,0.0
240,9,2.03904390529851,-1.5971894960459476,0.0
240,10,3.2959623732482757,-1.7607426106403725,0.0
240,11,3.5670848429827164,-0.3055867325293704,0.0
240,12,6.959733252042566,-1.9254013066800697,0.0
240,13,5.60495736254159,0.7907769490513967,0.0
240,14,7.42729278812846,-0.16968096033978863,0.0
241,0,0.0,0.0,0.0
241,1,-0.917708102522496,-0.002582553669955745,0.0
241,2,-1.9344501509780874,1.1136187126036265,0.0
241,3,-1.8601116178662394,2.3929131271252855,0.0
241,4,-1.7757941039498188,4.664872846828812,0.0
242,0,0.0,0.0,0.0
242,1,-1.006247684377372,-0.5199128412617531,0.0
242,2,-2.9450077082599773,0.7939625674077737,0.0
242,3,-1.6167049201032693,2.2063732332269197,0.0
243,0,0.0,0.0,0.0
243,1,-1.0671238820156277,-0.81005035817688,0.0
243,2,-1.4627159292000993,-1.8363256368714767,0.0
244,0,0.0,0.0,0.0
244,1,-1.1999831849622582,-1.8180460329052122,0.0
244,2,-2.7968484274211463,-1.8822539928527964,0.0
245,0,0.0,0.0,0.0
245,1,1.148354833610981,2.2564236222900207,0.0
245,2,2.1069221043596262,3.7478405876093515,0.0
245,3,3.4900487434754988,2.5923469831221153,0.0
245,4,4.684577962108863,4.83159054013397,0.0
245,5,2.960645927714811,6.202174645575877,0.0
245,6,1.9586629777512963,8.901967987840186,0.0
245,7,1.8498994062131375,9.774765488508356,0.0
245,8,2.2735908286174085,13.799122272967915,0.0
245,9,2.647772575186954,12.403050213132726,0.0
245,10,2.7865403015154806,13.911035286816913,0.0
246,0,0.0,0.0,0.0
246,1,1.7007276439110193,-0.18035626430586849,0.0
246,2,0.7895691280298954,-0.08192330801318692,0.0
246,3,2.9559060137838133,-1.4180847811502406,0.0
246,4,1.6815670385740087,-0.1310028576597737,0.0
246,5,-1.2902955042754591,0.4841816340028926,0.0
247,0,0.0,0.0,0.0
247,1,1.4274630600434675,1.0870245433790824,0.0
247,2,1.6939355914428882,3.9445434387914418,0.0
247,3,1.818830664646554,4.490707382875037,0.0
247,4,3.948216352176403,5.518801866912032,0.0
247,5,5.214535655793953,5.905248525968551,0.0
248,0,0.0,0.0,0.0
248,1,-1.5847823986327014,1.7667430100816788,0.0
248,2,-3.1572232038149988,2.0111483901225773,0.0
249,0,0.0,0.0,0.0
249,1,2.3627557046959056,-0.9037951868372442,0.0
249,2,3.9304299839561825,-0.4162448281613176,0.0
249,3,4.785574173847648,-0.4675367389294425,0.0
250,0,0.0,0.0,0.0
250,1,-0.7582755613586042,-2.022059624275827,0.0
250,2,-2.7985392970714598,-2.847017122033628,0.0
250,3,-4.080858428034791,-4.905928687784782,0.0
250,4,-4.060418113548806,-6.349295199161689,0.0
251,0,0.0,0.0,0.0
251,1,4.736295179245789,-0.17468517441453857,0.0
251,2,3.1636328827932223,2.279944750439618,0.0
251,3,5.294391700346897,1.4907097151507798,0.0
251,4,2.922863741934924,3.3758263305086853,0.0
251,5,3.6930703752762257,3.898836575071896,0.0
251,6,3.7625674700497465,3.6338313453209174,0.0
251,7,5.251962508875618,4.714985354584862,0.0
251,8,5.317585628116992,4.332799430469028,0.0
252,0,0.0,0.0,0.0
252,1,1.287552308478535,1.5539589054243517,0.0
252,2,2.0529201812408573,1.3694727086510095,0.0
253,0,0.0,0.0,0.0
253,1,0.35228190318473573,1.752918321887603,0.0
253,2,0.6078546075884672,2.0279408010393607,0.0
253,3,2.7479362463782815,3.8511466993358527,0.0
253,4,3.064459193566864,2.7035264260588736,0.0
254,0,0.0,0.0,0.0
254,1,-0.5486296669567596,-1.8158728483599544,0.0
254,2,-0.762139723000394,-2.0011369226905478,0.0
254,3,-0.4484211447198252,-1.7970261263256746,0.0
254,4,-3.0101980532960453,-2.6166762751370403,0.0
254,5,-3.384520646647912,-1.1296641155960967,0.0
254,6,-5.394779591253169,-0.3783857671097123,0.0
255,0,0.0,0.0,0.0
255,1,-0.454235338068373,0.9236419047579454,0.0
255,2,-2.036516263630163,0.48374993718733483,0.0
256,0,0.0,0.0,0.0
256,1,-0.3965981878068685,-0.8332758531835538,0.0
256,2,1.6119155626503654,-1.126481812536194,0.0
257,0,0.0,0.0,0.0
257,1,1.178104913859073,2.995910210522489,0.0
257,2,1.9499255582247568,2.8763459485044955,0.0
258,0,0.0,0.0,0.0
258,1,-0.4138377282615846,1.2908570806455655,0.0
258,2,-2.0152909271761565,0.430792428105639,0.0
258,3,-3.255228507077849,0.890804213082831,0.0
259,0,0.0,0.0,0.0
259,1,-3.4361224722297097,-1.1114713208661373,0.0
259,2,-5.122472127939005,-1.5157177000700057,0.0
259,3,-6.599951777542039,-2.5041488752404213,0.0
259,4,-5.284826737350485,-1.565921999607155,0.0
259,5,-3.594191993562978,-2.0673177699640792,0.0
259,6,-1.8549829950713599,-2.081387968166694,0.0
260,0,0.0,0.0,0.0
260,1,-3.6483126968208235,1.1682098357997042,0.0
260,2,-3.9479102488953473,2.9620551191682845,0.0
261,0,0.0,0.0,0.0
261,1,-0.3369046248135874,-0.3372439192739838,0.0
261,2,-0.18705933157871346,-1.4593588386025091,0.0
262,0,0.0,0.0,0.0
262,1,-3.0390830771885895,-1.0874277917207869,0.0
262,2,-3.0651533307228123,-2.0725192905165946,0.0
263,0,0.0,0.0,0.0
263,1,-0.9511430771160101,0.39050580483463726,0.0
263,2,-1.4536570511730438,-0.1265009118721756,0.0
264,0,0.0,0.0,0.0
264,1,1.5940542636058714,-2.741785581297987,0.0
264,2,3.2068688665782448,-3.299430262297019,0.0
265,0,0.0,0.0,0.0
265,1,-2.0661334384423604,-0.1808627650027046,0.0
265,2,-4.237781198827754,1.2311480419930312,0.0
265,3,-5.0661717887181705,-0.7280581549428748,0.0
266,0,0.0,0.0,0.0
266,1,-1.2091773821584182,0.7966924300655636,0.0
266,2,-2.2197168922147057,0.7502373407398295,0.0
266,3,-2.1020283934556843,1.5857734586791201,0.0
266,4,-2.8785427839791886,1.8550613346563036,0.0
266,5,-1.6346925056437545,-0.7155577768546677,0.0
266,6,-5.876850534233536,0.022085424528532016,0.0
266,7,-6.302155153390464,-1.3241983092290999,0.0
267,0,0.0,0.0,0.0
267,1,-0.9823567051882804,1.1683746982122682,0.0
267,2,-2.4672432039964716,0.8334314122426174,0.0
267,3,-2.9227627515632784,4.377529002877351,0.0
268,0,0.0,0.0,0.0
268,1,-0.05488877939009518,-1.456833537368531,0.0
268,2,-0.36041005118009406,-1.7345509276179427,0.0
268,3,0.24050349611221922,-2.0492546565234147,0.0
268,4,0.005466780802829252,-2.0073983885332423,0.0
268,5,-2.6770366081852126,-2.3634382107358896,0.0
268,6,-2.083294427728539,-2.1325659894841946,0.0
268,7,-3.3624753663054605,-2.9364522277404497,0.0
269,0,0.0,0.0,0.0
269,1,0.8435510756641829,0.5532137833946709,0.0
269,2,0.0021433916338999826,-1.0645535104701702,0.0
270,0,0.0,0.0,0.0
270,1,0.7389860905724084,0.30610995596801294,0.0
270,2,3.5483540201496733,0.035222576174692266,0.0
271,0,0.0,0.0,0.0
271,1,-0.2872054029161728,0.9167934994607334,0.0
271,2,1.2432822727955373,0.8324077050066381,0.0
271,3,0.2952960658743263,0.49765192345792303,0.0
271,4,1.3521402413254777,-0.9214614872401752,0.0
271,5,3.3644275946316187,-0.33910569763453585,0.0
272,0,0.0,0.0,0.0
272,1,0.49054065797495894,0.011594903234418918,0.0
272,2,0.4029087393205169,2.999920641858291,0.0
272,3,-0.9843404605475591,3.0592317930634847,0.0
272,4,-0.04840059905652361,1.6638176611202558,0.0
273,0,0.0,0.0,0.0
273,1,-2.1608168749558563,-0.6220670722203028,0.0
273,2,-3.7409067329373533,-0.3667988463906753,0.0
273,3,-3.195217146224665,-1.8028854302694046,0.0
274,0,0.0,0.0,0.0
274,1,-0.35770189729861723,1.0477628178553793,0.0
274,2,1.098451151102593,1.5444757224547505,0.0
274,3,1.5168769689865806,0.6384444525456636,0.0
274,4,3.138899442070575,0.9677759835678119,0.0
274,5,2.37570309271923,1.3852352131553354,0.0
274,6,4.4082034185299905,3.3528523998703963,0.0
275,0,0.0,0.0,0.0
275,1,1.3294317605253465,2.0357421321586466,0.0
275,2,1.8643820156835276,1.9468653494169497,0.0
276,0,0.0,0.0,0.0
276,1,0.1924231226943426,1.176598720774085,0.0
276,2,-0.34748711152626116,1.9502489125630347,0.0
277,0,0.0,0.0,0.0
277,1,-1.070712819795744,-2.7079626066088416,0.0
277,2,1.091745298309828,-3.52054147712189,0.0
277,3,-0.3782696621456141,-3.4777259588990503,0.0
277,4,1.2057898252835209,-7.32310949261965,0.0
277,5,0.06499967772326576,-9.078526000449926,0.0
278,0,0.0,0.0,0.0
278,1,0.8512082658440597,-0.1961614706404618,0.0
278,2,5.0774601925815706,1.0556270988593364,0.0
279,0,0.0,0.0,0.0
279,1,-0.7983935089600847,-1.8907748425506234,0.0
279,2,-2.2605138180738846,-2.765467423423416,0.0
280,0,0.0,0.0,0.0
280,1,1.9940829342611304,0.40534695555125855,0.0
280,2,0.5001201683379153,-1.4188547468809702,0.0
280,3,0.597066640914744,-0.6379226357808487,0.0
281,0,0.0,0.0,0.0
281,1,0.36596809733958935,2.413350251240179,0.0
281,2,2.7372571258674094,1.2508981942075725,0.0
281,3,5.182027223690878,-0.7427801237398748,0.0
282,0,0.0,0.0,0.0
282,1,-2.5900171710716235,1.9321997563902211,0.0
282,2,-2.119547399216247,0.42962070104387706,0.0
283,0,0.0,0.0,0.0
283,1,-1.0638755421501387,-2.1988140115393335,0.0
283,2,0.22734726255357307,-2.025630785869059,0.0
284,0,0.0,0.0,0.0
284,1,1.5057529223710988,1.4962398129709773,0.0
284,2,0.8713960787842745,2.2020939292290427,0.0
285,0,0.0,0.0,0.0
285,1,1.3648959063808723,2.835302039386738,0.0
285,2,2.9912229786804825,5.010164688715763,0.0
286,0,0.0,0.0,0.0
286,1,0.10306001935428344,0.1756534831180877,0.0
286,2,2.8478116128774698,-1.0342274106326084,0.0
286,3,2.7246689404434203,-3.2241227736663784,0.0
286,4,1.946448511172641,-3.0516311135883383,0.0
286,5,1.7146962638536942,-4.663846863383722,0.0
286,6,2.2298041993624294,-5.487391284890918,0.0
286,7,0.882269918861107,-4.225006846886281,0.0
286,8,1.514865646449352,-3.8913005167934873,0.0
286,9,1.1063244056704196,-3.5820667739839402,0.0
287,0,0.0,0.0,0.0
287,1,-0.2214406569029561,-1.284578832050212,0.0
287,2,0.9423794865894619,-1.515314105103298,0.0
287,3,2.5501200564729927,-1.2448974934605843,0.0
287,4,6.558900574164796,-3.706169645757451,0.0
288,0,0.0,0.0,0.0
288,1,-2.988509057651606,1.031656937103432,0.0
288,2,-4.537411369426233,0.692623812036941,0.0
289,0,0.0,0.0,0.0
289,1,-1.1356361023115302,-0.5223876568100768,0.0
289,2,-2.895433284562331,-0.7259270181419857,0.0
289,3,-2.0152539829550538,-2.756576381698226,0.0
289,4,-6.015330043065285,-3.909401099164997,0.0
289,5,-4.224590630055931,-5.575501753016207,0.0
289,6,-2.560767019258456,-6.824230529433617,0.0
289,7,-2.0030910537145012,-9.211321782694792,0.0
289,8,-1.8478028880105914,-9.152550585720634,0.0
289,9,-2.96277786278158,-5.782195968008185,0.0
290,0,0.0,0.0,0.0
290,1,1.5252400535139667,-3.049202584760294,0.0
290,2,1.5822993826724527,-3.735416690462306,0.0
291,0,0.0,0.0,0.0
291,1,-3.745472488721863,0.5962385019800287,0.0
291,2,-6.009649325416165,0.583460772450276,0.0
291,3,-4.587385429442453,1.3642221216064758,0.0
291,4,-2.3640330031880947,1.8139986045228014,0.0
292,0,0.0,0.0,0.0
292,1,1.3802269709953512,1.9812069042991869,0.0
292,2,3.0734040901632502,3.7522612314429695,0.0
293,0,0.0,0.0,0.0
293,1,-1.2746365089475775,-2.135170927697146,0.0
293,2,-2.846194499314345,-2.201421026436756,0.0
293,3,-4.007868364354998,-1.782238121030085,0.0
294,0,0.0,0.0,0.0
294,1,0.8977021600788803,-0.7929134998995553,0.0
294,2,-0.34406868615955977,-0.5599947311148681,0.0
294,3,-0.9730229392605632,0.36656832104098525,0.0
295,0,0.0,0.0,0.0
295,1,-0.8704259778646075,-0.10800946892265184,0.0
295,2,-1.182209594886635,1.1389939474055026,0.0
295,3,-2.9067492837231277,2.315038737397395,0.0
296,0,0.0,0.0,0.0
296,1,-0.7201652442342967,-1.0405813428397868,0.0
296,2,-1.173768927703147,-1.872886901423096,0.0
297,0,0.0,0.0,0.0
297,1,-0.986157367550454,-1.4504502128916443,0.0
297,2,-0.9641948297358032,-3.169815319555383,0.0
297,3,-1.780257465672264,-5.969201887891723,0.0
298,0,0.0,0.0,0.0
298,1,-0.677934025094861,-0.04204755118186987,0.0
298,2,1.1073288889673427,0.8673234380728299,0.0
298,3,-0.5508655996735039,-1.080723763571578,0.0
298,4,-1.1881810652667546,-1.658611839833168,0.0
298,5,1.155623664111409,-3.972454225022205,0.0
298,6,1.0994544875073642,-4.851862772886719,0.0
299,0,0.0,0.0,0.0
299,1,0.3348279581823257,1.8196134507936244,0.0
299,2,1.1804883602940586,2.9056779913842092,0.0
299,3,1.4380463598869788,2.267835919264913,0.0
299,4,0.9398609428608848,1.5590488384267853,0.0
299,5,0.6050868567240011,3.7108821411847623,0.0
300,0,0.0,0.0,0.0
300,1,0.14862458574014692,-0.24852496038146565,0.0
300,2,1.5875978030824052,-3.9308610151906542,0.0
301,0,0.0,0.0,0.0
301,1,0.05816285325344106,-0.10328152521680928,0.0
301,2,-1.0345368270864008,1.3738831040873336,0.0
302,0,0.0,0.0,0.0
302,1,1.2962288768674461,-1.0255256126599177,0.0
302,2,1.343036212502502,-2.4409601408490738,0.0
303,0,0.0,0.0,0.0
303,1,0.9526675486566085,-1.883365569674598,0.0
303,2,0.39872616840716285,-1.3390940435491723,0.0
303,3,-0.34992146087184933,-0.4731267289892511,0.0
303,4,0.206539987215494,-0.09648653081262126,0.0
303,5,1.8897012942676819,-0.7940888212696875,0.0
304,0,0.0,0.0,0.0
304,1,0.9977574259194064,-1.3943207708576888,0.0
304,2,0.5965704962862346,2.294963587386587,0.0
304,3,-1.6573915454958086,2.7280867958064965,0.0
305,0,0.0,0.0,0.0
305,1,0.37168325358025434,0.8420280198429115,0.0
305,2,-0.2842780740272062,2.872936782970494,0.0
305,3,-2.46101317299483,2.0986643683976753,0.0
306,0,0.0,0.0,0.0
306,1,1.9791027472172766,0.22754643773385563,0.0
306,2,1.74099311983068,1.9802219657847453,0.0
306,3,4.288643135264102,1.3783191568975526,0.0
307,0,0.0,0.0,0.0
307,1,-0.014695847730569866,0.4648005729050496,0.0
307,2,-1.2758603520714624,-1.070447984254551,0.0
308,0,0.0,0.0,0.0
308,1,-0.5263913080737486,-1.376986626629406,0.0
308,2,1.1137484422422448,-1.748092442625812,0.0
308,3,2.379237305794611,-1.975948646196554,0.0
308,4,2.245214239944139,-2.513145698567854,0.0
308,5,3.3390703833697177,-2.5284253676182713,0.0
308,6,2.621773724651933,-1.860279627906791,0.0
309,0,0.0,0.0,0.0
309,1,0.8363043172042683,-1.9905667482630496,0.0
309,2,0.6208048495010439,-2.6313421410135844,0.0
309,3,0.6083869253958141,-4.180243007925627,0.0
309,4,1.4777897024971902,-4.228229519795065,0.0
310,0,0.0,0.0,0.0
310,1,2.282512004999039,-0.6926649081993621,0.0
310,2,1.4067590428271595,0.43305049340745194,0.0
310,3,3.781439062246265,0.14336008908617304,0.0
310,4,3.465990005147594,1.3175647641001562,0.0
310,5,3.3023790807273024,4.497886915847576,0.0
311,0,0.0,0.0,0.0
311,1,0.7563851155144006,1.337484632869917,0.0
311,2,2.0139958153602997,1.2956015513881394,0.0
311,3,1.8330677761842544,0.5605946720186816,0.0
312,0,0.0,0.0,0.0
312,1,-1.1298509759303819,1.3764753245232721,0.0
312,2,-0.2564660303984674,-0.1246422607474191,0.0
313,0,0.0,0.0,0.0
313,1,-0.8926319924152741,0.6608792519697312,0.0
313,2,-3.4181929933236876,1.6268382527174325,0.0
314,0,0.0,0.0,0.0
314,1,0.8247459169423348,0.6628333478764824,0.0
314,2,3.242243841954396,0.4775940841532559,0.0
314,3,1.9296251903918276,-3.183457741339348,0.0
315,0,0.0,0.0,0.0
315,1,-0.712566732734162,-0.02522237710916242,0.0
315,2,-0.15541892025955018,2.190469151614476,0.0
315,3,0.589991699805306,3.754089702619339,0.0
316,0,0.0,0.0,0.0
316,1,0.7151202882596639,-1.4055598427962959,0.0
316,2,-0.44431027677844703,-1.3225106856112205,0.0
317,0,0.0,0.0,0.0
317,1,1.7745596967803088,-0.3018072989962801,0.0
317,2,4.644673922806829,-2.149874860879176,0.0
317,3,3.761192063116297,-0.4285996301106936,0.0
317,4,5.599826097191606,-0.6010242884809647,0.0
317,5,6.823137503032784,-0.4855645285973955,0.0
318,0,0.0,0.0,0.0
318,1,1.339679580176895,-0.6953688650018357,0.0
318,2,0.5813536733105131,-1.4757625735392597,0.0
319,0,0.0,0.0,0.0
319,1,-1.6073305247003968,-2.3193928427118964,0.0
319,2,-0.8181386195965756,-3.426556877740012,0.0
320,0,0.0,0.0,0.0
320,1,-0.09485759083285261,-0.8238154372854599,0.0
320,2,-1.3389377468175598,0.3382903684257607,0.0
320,3,-1.6657057943234066,2.4216305038491814,0.0
321,0,0.0,0.0,0.0
321,1,1.124289367519039,-1.1259088470970149,0.0
321,2,0.3872727109433163,-2.993143181557336,0.0
322,0,0.0,0.0,0.0
322,1,1.6775471539322977,-0.3118228232408411,0.0
322,2,2.0128934114334,3.441318595066715,0.0
322,3,0.3332556186686118,1.016497566028627,0.0
322,4,2.415990527118035,0.35524595014628935,0.0
322,5,1.1559695079651808,0.16381652139366815,0.0
322,6,1.698013067756317,1.2986752465352338,0.0
322,7,0.517292544590727,3.238711316960715,0.0
323,0,0.0,0.0,0.0
323,1,-0.9494028460902145,-3.276595534615534,0.0
323,2,0.7587917612615792,-1.74180425042238,0.0
323,3,-0.2801886379755777,2.0653699171484714,0.0
323,4,0.783364653399573,4.240908335389307,0.0
324,0,0.0,0.0,0.0
324,1,-0.6324300067288954,-1.5451113304836752,0.0
324,2,-0.7946107452072635,-1.3259323255019222,0.0
325,0,0.0,0.0,0.0
325,1,-0.8859382462129473,-1.1832078445700487,0.0
325,2,2.253901317382194,-0.5647330438969975,0.0
326,0,0.0,0.0,0.0
326,1,-1.6668052294726683,-1.4562940502099397,0.0
326,2,-1.0548853621572456,-1.415146844117672,0.0
327,0,0.0,0.0,0.0
327,1,0.2657193185990478,-0.7261697086338936,0.0
327,2,-0.24472435953298538,-2.7422364927635954,0.0
327,3,0.12018114197617535,-1.264358472432839,0.0
327,4,-2.4107087539099328,-3.303545003203004,0.0
327,5,-0.7764236784507585,-2.7260547935604036,0.0
327,6,0.9624108698102571,-1.0955542679797443,0.0
328,0,0.0,0.0,0.0
328,1,-0.623794852725749,-0.3101582766705779,0.0
328,2,-1.735261424289619,1.3370630409818096,0.0
329,0,0.0,0.0,0.0
329,1,-0.726833246400956,-1.454960557659526,0.0
329,2,-1.1690054607842781,-2.742623421235919,0.0
329,3,1.386422239844849,-2.8635596982332645,0.0
330,0,0.0,0.0,0.0
330,1,-2.5174772366657874,0.6232549523717621,0.0
330,2,-3.316778337453245,-0.5249600407518034,0.0
330,3,-3.125130160954984,-0.8429578640708761,0.0
330,4,-1.6154432477661083,-0.3718037295948884,0.0
330,5,0.042546085954085155,-1.422182171076126,0.0
330,6,0.8919813787220143,-2.8177285955495783,0.0
331,0,0.0,0.0,0.0
331,1,-0.013444839277648835,0.47095678433748445,0.0
331,2,0.450090336960892,3.100889773713504,0.0
332,0,0.0,0.0,0.0
332,1,-0.778695260444401,0.6276887077936292,0.0
332,2,-0.4463297963342704,1.4922248279748684,0.0
