traj_idx,frame,x,y,z
333,0,0.0,0.0,0.0
333,1,0.6795743120834734,0.6250655015602165,0.0
333,2,1.3018604492318588,0.6717044220486887,0.0
334,0,0.0,0.0,0.0
334,1,-2.002473703093258,3.6421590534526205,0.0
334,2,-1.183408363709722,3.212969773337451,0.0
334,3,0.28480337220843865,1.197648696956258,0.0
335,0,0.0,0.0,0.0
335,1,-0.10019147825342012,-0.6787560569039468,0.0
335,2,0.9760195100108435,0.8562360582824624,0.0
335,3,2.0768509720876054,3.1111384524374284,0.0
336,0,0.0,0.0,0.0
336,1,-1.2903671842205215,-2.069950736120509,0.0
336,2,1.1666583136863788,-1.3918452063921563,0.0
337,0,0.0,0.0,0.0
337,1,0.15138145739844755,-1.6903424368720812,0.0
337,2,0.40466486069481505,-1.7497496125389507,0.0
337,3,0.8277007420859415,-4.202377338463172,0.0
337,4,0.883532182517659,-5.2995826510361415,0.0
338,0,0.0,0.0,0.0
338,1,0.08346035052943201,-2.22251661509957,0.0
338,2,-0.3148999499571059,-2.8145676287888604,0.0
339,0,0.0,0.0,0.0
339,1,-3.3589633957067173,-2.093303517126869,0.0
339,2,-3.434766753824338,-0.5867203403754762,0.0
339,3,-3.428681219409994,-3.2832505522748376,0.0
339,4,-6.594070368653472,-3.49346545111861,0.0
340,0,0.0,0.0,0.0
340,1,1.3615850371559821,-0.630797545122576,0.0
340,2,3.955214631477113,-2.0954185478747505,0.0
340,3,3.7548811706936016,-6.3585904632408345,0.0
340,4,3.0599762877490506,-4.941653877893177,0.0
341,0,0.0,0.0,0.0
341,1,-2.0043505673103374,1.0894260398389086,0.0
341,2,-3.6788639404019263,2.1316808079090435,0.0
342,0,0.0,0.0,0.0
342,1,1.4961591943731178,-1.1565257770007722,0.0
342,2,2.106236504998436,-3.4047095823201023,0.0
342,3,1.3360715299356833,-3.8461651047548564,0.0
342,4,1.091568827955391,-4.687069890966531,0.0
342,5,1.117337567190275,-4.632514519042314,0.0
342,6,1.3008719523892807,-4.533788259806213,0.0
343,0,0.0,0.0,0.0
343,1,-3.339267737262226,-0.3409906549427688,0.0
343,2,-1.395864472553506,-0.6115405799525031,0.0
343,3,-0.5968552959410345,-1.4440059555069242,0.0
344,0,0.0,0.0,0.0
344,1,-0.3113892308653202,-0.6018590551063268,0.0
344,2,-0.17570925024182193,-0.5194814215629608,0.0
344,3,2.1575040317519063,-0.890636045046882,0.0
344,4,0.4017393529995634,2.5213298782084643,0.0
345,0,0.0,0.0,0.0
345,1,0.6124090925374561,0.9350397594647188,0.0
345,2,3.45134151064764,3.0829051954214286,0.0
345,3,2.236055524726691,0.9001593767860143,0.0
345,4,1.1554853795254496,0.7146793277790975,0.0
346,0,0.0,0.0,0.0
346,1,0.5274510655475095,-0.8841209400865898,0.0
346,2,2.4045640815651117,-2.0635179818528626,0.0
347,0,0.0,0.0,0.0
347,1,-4.918821585268654,1.669747686518539,0.0
347,2,-5.490844755650962,-0.3712008791433159,0.0
347,3,-4.7356699991323605,0.05290486370863268,0.0
347,4,-4.5709932802526065,1.5018656118491116,0.0
347,5,-4.316625006232928,-0.7855043712423837,0.0
348,0,0.0,0.0,0.0
348,1,-1.7354855591002294,1.242713311691193,0.0
348,2,-2.3430374681791775,0.6538939552007489,0.0
348,3,-3.971371548050377,1.8496315840763609,0.0
348,4,-1.9046970550773694,2.389167526907139,0.0
349,0,0.0,0.0,0.0
349,1,-1.219895496310443,1.049355111565595,0.0
349,2,-0.06549765263084639,0.9661222971891745,0.0
349,3,-0.32342976650911665,-0.16179743157168924,0.0
350,0,0.0,0.0,0.0
350,1,-1.226910992459237,0.5183892841029574,0.0
350,2,-3.339296798763699,-0.33656344604514565,0.0
351,0,0.0,0.0,0.0
351,1,0.4241479343587251,-0.30477740108471774,0.0
351,2,0.8107670812781733,-1.2108351009758733,0.0
352,0,0.0,0.0,0.0
352,1,1.8245826767293156,0.05126510589504085,0.0
352,2,1.1390268521898093,0.8617528559283489,0.0
353,0,0.0,0.0,0.0
353,1,1.501631315160576,-0.6863190604662398,0.0
353,2,2.7141392396815336,2.5140082721982453,0.0
353,3,2.248512694421844,0.7734734994008104,0.0
354,0,0.0,0.0,0.0
354,1,-1.5052552289513186,0.7463258543109503,0.0
354,2,-0.9725547126080267,1.2262297171162766,0.0
354,3,-0.8638629516267087,0.7916897602981126,0.0
355,0,0.0,0.0,0.0
355,1,0.5504134367578355,1.5675706515342287,0.0
355,2,1.0324050777683107,2.144620204454881,0.0
355,3,3.2979840196260644,3.063747128821595,0.0
355,4,0.7863028428341359,4.3818827342487525,0.0
356,0,0.0,0.0,0.0
356,1,0.5956878891546702,-2.2560501075410295,0.0
356,2,1.9939230818001605,-0.869472195243648,0.0
356,3,1.4180366185299862,0.3319625171535153,0.0
356,4,1.278949367863071,-0.282266224330889,0.0
356,5,0.8172804076352258,-2.4383222939296236,0.0
356,6,-1.1784682629190248,-1.8223965654350525,0.0
357,0,0.0,0.0,0.0
357,1,0.841305322861527,-1.2587734960673298,0.0
357,2,-1.2920153672772052,-1.9442206171732273,0.0
358,0,0.0,0.0,0.0
358,1,0.4966689747859596,2.279748483408279,0.0
358,2,1.5401441424959383,2.310337134992833,0.0
359,0,0.0,0.0,0.0
359,1,0.5889844034061873,1.0773967580316395,0.0
359,2,-2.370961258353759,1.1374369416221288,0.0
360,0,0.0,0.0,0.0
360,1,-0.30031886927883655,-0.00810758256118585,0.0
360,2,1.9138727701110347,0.08547585102822738,0.0
361,0,0.0,0.0,0.0
361,1,-0.41576705785623336,0.46355844541149627,0.0
361,2,-2.276085064804172,0.161456225537429,0.0
361,3,-0.7702477702668631,0.12532929560938388,0.0
362,0,0.0,0.0,0.0
362,1,3.035891959958818,1.602538347467202,0.0
362,2,0.9350746767002481,0.45263537342977345,0.0
362,3,-0.21084164867569577,3.9873791472411515,0.0
363,0,0.0,0.0,0.0
363,1,1.9969191659223342,2.6320863540526567,0.0
363,2,0.496226682853693,0.6700630358794486,0.0
363,3,2.1884789158200912,2.1140740561914053,0.0
364,0,0.0,0.0,0.0
364,1,0.05138523138707374,-0.7495300238159828,0.0
364,2,0.5635642430491741,1.5721405142611313,0.0
364,3,1.718008842503301,2.419080118915492,0.0
365,0,0.0,0.0,0.0
365,1,0.18122298331307207,2.8062552830217067,0.0
365,2,1.018366809623128,4.736635018086941,0.0
365,3,1.340825502656279,5.934270509724364,0.0
365,4,-0.473165430590603,6.08911955798485,0.0
365,5,-3.147108553801453,7.520870602951075,0.0
366,0,0.0,0.0,0.0
366,1,-1.411307997201628,-1.0752502637953731,0.0
366,2,-3.5521986953796594,-1.554771646726949,0.0
367,0,0.0,0.0,0.0
367,1,2.856051394990123,0.06466615263967701,0.0
367,2,4.124186481118793,1.4557490642156303,0.0
367,3,4.610435095235376,0.6389715534355564,0.0
368,0,0.0,0.0,0.0
368,1,-0.41115020761909704,0.5509940978138106,0.0
368,2,1.6350477613050483,0.20518824110532408,0.0
369,0,0.0,0.0,0.0
369,1,0.19414556737508004,0.80342738706513,0.0
369,2,0.23257861354481513,-1.0124990012268118,0.0
369,3,0.4050121925228649,1.0144845005674983,0.0
369,4,0.303802453224129,0.9939098811997109,0.0
370,0,0.0,0.0,0.0
370,1,1.7383244194683982,1.030669891330907,0.0
370,2,3.087477965075877,0.7277867993130723,0.0
371,0,0.0,0.0,0.0
371,1,-1.6280120780332052,0.045029902124149146,0.0
371,2,-3.1478027831664175,-0.5188999781535273,0.0
372,0,0.0,0.0,0.0
372,1,-2.189431762625878,-1.0540716610012348,0.0
372,2,-3.878663704631264,-2.160273905830239,0.0
372,3,-5.72812223481068,-0.022272759865905822,0.0
373,0,0.0,0.0,0.0
373,1,0.457998297576236,-2.2473325222974294,0.0
373,2,-1.1268766071440315,-3.454251177703162,0.0
373,3,0.7380090799539563,-3.9545106041643607,0.0
374,0,0.0,0.0,0.0
374,1,1.4944008755848472,-0.016887791595456836,0.0
374,2,0.45601649434913405,1.8441958696338312,0.0
374,3,3.304823734816595,0.2708997164413174,0.0
374,4,2.9781187385013506,-0.6031873331522193,0.0
374,5,1.7778461074798702,-0.7682327217867257,0.0
375,0,0.0,0.0,0.0
375,1,1.2088967929783165,-0.26854156502796217,0.0
375,2,1.5892987979423185,-1.8799817242322296,0.0
375,3,1.9514222396177427,-4.895918299339501,0.0
375,4,0.49613518789301025,-4.417223149595117,0.0
375,5,1.1243911427233115,-5.123089720644283,0.0
375,6,1.4955954042763497,-5.9571748989117905,0.0
376,0,0.0,0.0,0.0
376,1,1.319224495329641,3.875744035670712,0.0
376,2,-1.0096712076283292,3.5343284647375883,0.0
376,3,-2.54155316965484,3.0616434832334636,0.0
376,4,-2.164322424735663,2.023649189101064,0.0
376,5,-1.805194988183905,1.3796518532039581,0.0
376,6,-2.0579446101883794,-0.16065859795235404,0.0
377,0,0.0,0.0,0.0
377,1,-0.10365651484445548,0.6131758937218632,0.0
377,2,1.181060530299828,-1.0260176513095824,0.0
378,0,0.0,0.0,0.0
378,1,-0.2979032901231906,-0.3482575082835522,0.0
378,2,0.15470507924697507,1.2224693098099868,0.0
378,3,0.7984429817503709,1.6129408260241689,0.0
378,4,0.20337002250494773,-0.04108038974723227,0.0
378,5,-1.002330063925043,0.1576611340899705,0.0
379,0,0.0,0.0,0.0
379,1,0.5169021676439576,-0.37691342159406743,0.0
379,2,2.1187108985107357,-1.5748754000536511,0.0
380,0,0.0,0.0,0.0
380,1,-1.3659097789451686,-0.6279226446377049,0.0
380,2,-2.2076289144956274,1.5050097161577733,0.0
381,0,0.0,0.0,0.0
381,1,-0.7491538801412756,-1.4149111638315834,0.0
381,2,0.539713523968165,-3.943798147286293,0.0
381,3,0.917122835967469,-6.5758449159389425,0.0
381,4,1.0357802818028679,-7.487484902057934,0.0
382,0,0.0,0.0,0.0
382,1,-0.1373755150267404,-0.06983331350143795,0.0
382,2,-0.7189049489506467,1.4284305595803632,0.0
382,3,-0.542348267820886,2.024756343480468,0.0
382,4,-1.4043475061722284,-0.22642429147380239,0.0
383,0,0.0,0.0,0.0
383,1,0.8566650070641163,3.3821044541085588,0.0
383,2,2.1487861270322464,6.625243038865853,0.0
383,3,1.8241668985160007,6.8317549864882485,0.0
383,4,1.2466365882995505,4.830689484009366,0.0
383,5,1.757707340459279,5.883562365572346,0.0
383,6,2.7873066095540864,5.326857827290588,0.0
383,7,2.8544927560239235,5.704913120827364,0.0
383,8,2.720169561017609,4.774553123405301,0.0
383,9,3.7830682306990653,4.2379476506880325,0.0
383,10,4.297917103898333,3.3921307440277335,0.0
383,11,3.0969020064657666,3.468665318864291,0.0
383,12,2.558511156969436,1.969921271983732,0.0
383,13,0.9431725641108656,-0.16635941115470332,0.0
384,0,0.0,0.0,0.0
384,1,1.3420511746496198,2.365361327229003,0.0
384,2,3.663762685506579,1.3139964393382637,0.0
385,0,0.0,0.0,0.0
385,1,0.622465289440238,0.6799611786272162,0.0
385,2,4.616790506807263,2.4663360018061056,0.0
386,0,0.0,0.0,0.0
386,1,-1.3745812316909825,-2.5103136001812634,0.0
386,2,-0.8379119240742718,-2.830601306832906,0.0
387,0,0.0,0.0,0.0
387,1,-0.37387021351577393,1.9584762050865108,0.0
387,2,-0.13136900258659528,2.444359184988741,0.0
388,0,0.0,0.0,0.0
388,1,0.1061506059536903,-0.709051017141607,0.0
388,2,-1.4982995103827004,-0.677880851148074,0.0
388,3,-0.8833035588827158,-1.3496938590302787,0.0
389,0,0.0,0.0,0.0
389,1,-0.2979970919968964,1.1069261203949476,0.0
389,2,0.6413967234063209,0.4017279221022758,0.0
390,0,0.0,0.0,0.0
390,1,-3.0310013902794304,0.5939896120452491,0.0
390,2,-2.33967685858282,1.1058039708720304,0.0
391,0,0.0,0.0,0.0
391,1,0.1519573288411662,1.267185880515391,0.0
391,2,-0.18740067911677522,-0.9047593459584686,0.0
391,3,0.07361717347159275,-0.9737214993224285,0.0
392,0,0.0,0.0,0.0
392,1,0.276294354213115,0.17911582204273624,0.0
392,2,0.07755786373754969,-0.01382169045116044,0.0
393,0,0.0,0.0,0.0
393,1,-0.9551543431995118,-0.9931160380376913,0.0
393,2,-1.9097423063294423,-1.1270518933548208,0.0
393,3,-3.868139813575621,0.5660586164772468,0.0
393,4,-6.570394685677142,1.534749948915646,0.0
394,0,0.0,0.0,0.0
394,1,-3.015504928031369,-4.82540858030249,0.0
394,2,-1.48341960774078,-4.982312965554769,0.0
394,3,-3.722064856394103,-5.645061231970236,0.0
394,4,-5.3876103479997886,-7.586521566869881,0.0
394,5,-2.718588981129159,-6.060245543349724,0.0
394,6,-0.24004853095156564,-8.251187306982594,0.0
394,7,-0.8719694831895684,-9.161128672660219,0.0
394,8,-2.76036038150563,-9.702810657908415,0.0
394,9,-1.2516072675140606,-11.683505950633343,0.0
395,0,0.0,0.0,0.0
395,1,-0.20557573076136437,0.24347773818169172,0.0
395,2,3.645201327814362,-0.5267291631710749,0.0
396,0,0.0,0.0,0.0
396,1,-2.332604766849431,2.6237589540619184,0.0
396,2,-2.148188135675275,3.4581383711338436,0.0
396,3,-0.9463432342356713,2.903386394180197,0.0
396,4,-0.618665604531776,5.47116549718565,0.0
396,5,-1.1112450129381044,3.729126958499005,0.0
396,6,-2.497336803160029,4.112570138905943,0.0
397,0,0.0,0.0,0.0
397,1,0.3619422710843341,1.1748965437919892,0.0
397,2,1.911880087265609,0.24548462582616248,0.0
397,3,1.0364647438939256,-1.6573100373772909,0.0
398,0,0.0,0.0,0.0
398,1,1.1690656012444256,-0.5089595336780848,0.0
398,2,-0.6554739172252528,-0.07972649475007998,0.0
398,3,0.9318920953720757,-0.23785096085594715,0.0
399,0,0.0,0.0,0.0
399,1,-2.288561638894657,-0.9721673425465189,0.0
399,2,-1.5500836206251323,-0.5797547414860509,0.0
399,3,-1.5947702088683313,-0.313016448500121,0.0
399,4,-3.780694954035183,1.1541352082607077,0.0
400,0,0.0,0.0,0.0
400,1,2.0603847408220908,-0.6733716780901471,0.0
400,2,3.42638338076613,1.326256523958131,0.0
400,3,2.8298569789403163,1.577944584070552,0.0
400,4,4.502111961287115,-0.0016932915667484671,0.0
400,5,4.162261049665136,0.5652008725563941,0.0
401,0,0.0,0.0,0.0
401,1,-1.0866554919153772,-2.566691119026693,0.0
401,2,-1.0667655289175417,-1.7458701147357165,0.0
402,0,0.0,0.0,0.0
402,1,0.2915853208553343,0.7294409638569143,0.0
402,2,-1.4412957930199881,-0.03714788882716624,0.0
403,0,0.0,0.0,0.0
403,1,-0.25544719150562323,-1.3733776188980245,0.0
403,2,-1.976431419253544,0.3459177152225349,0.0
403,3,-1.820585117589123,1.9073260198890245,0.0
403,4,-4.094677013908474,1.5362229105940042,0.0
403,5,-3.4286987755830145,2.2769270377368667,0.0
403,6,-3.122561449553149,3.034977021247851,0.0
404,0,0.0,0.0,0.0
404,1,-0.24194509919554089,0.3871319326557495,0.0
404,2,3.0758049544407697,1.2688294613265119,0.0
404,3,5.238542011997732,3.4384894572681013,0.0
404,4,5.110920799108307,4.818512451681615,0.0
404,5,6.548024309205191,3.8415212048428296,0.0
404,6,7.202784754916972,4.6601251746102985,0.0
405,0,0.0,0.0,0.0
405,1,-0.32196300196649147,1.3621218392510106,0.0
405,2,0.3467635538797296,1.8735872864290957,0.0
406,0,0.0,0.0,0.0
406,1,1.440806688533315,-2.136687933906853,0.0
406,2,1.8038540682312836,-1.63383568262409,0.0
406,3,0.8664719107088512,-1.5963656318715551,0.0
406,4,-0.2962512442724574,-3.7111940760281508,0.0
407,0,0.0,0.0,0.0
407,1,-1.0879588354608427,-1.1405650635167035,0.0
407,2,-3.9409723323826378,-0.4904394108064931,0.0
408,0,0.0,0.0,0.0
408,1,1.552432095680306,0.5107267380289575,0.0
408,2,0.24911992142071626,-1.6899655722887776,0.0
408,3,0.8666253911148767,-3.2913235182926908,0.0
408,4,0.40686842197425577,-4.098605390704626,0.0
408,5,-0.20381440744390344,-4.546959670822614,0.0
408,6,0.7057105398912338,-5.70695243314575,0.0
409,0,0.0,0.0,0.0
409,1,-0.5442997716583668,0.47869454416386625,0.0
409,2,-0.7306583371066984,-1.3529768696336322,0.0
409,3,-0.4050143273824143,-2.9826325720256146,0.0
410,0,0.0,0.0,0.0
410,1,2.186702168515759,-1.1761765934092414,0.0
410,2,1.167456926337044,-1.505790529212761,0.0
410,3,1.2380573083097,-3.620539525166338,0.0
410,4,3.6162521393422598,-5.684987048637773,0.0
410,5,2.0315696453327723,-5.641002247248483,0.0
411,0,0.0,0.0,0.0
411,1,-2.043107811054057,1.5982866339722026,0.0
411,2,-2.6543083601649036,2.9558954837484115,0.0
411,3,-4.018468121149097,2.6757718450712917,0.0
411,4,-5.1442342773907646,3.30157355642758,0.0
411,5,-6.959301288216351,2.5885761377963803,0.0
411,6,-6.495909504539995,3.6184209619568706,0.0
411,7,-5.106844378169472,4.680245086658378,0.0
411,8,-5.693623015481162,6.082790355776307,0.0
412,0,0.0,0.0,0.0
412,1,-0.3799293734973208,1.518958105171295,0.0
412,2,-1.2195193666762925,1.5143847970291968,0.0
412,3,-0.3182018184391584,0.5512541265207489,0.0
412,4,-1.5015293012653104,1.920547431257359,0.0
413,0,0.0,0.0,0.0
413,1,-0.6264511240209361,-1.667437445412498,0.0
413,2,-2.086577266786786,-2.0287251496340923,0.0
413,3,-2.731452648738993,-2.881656061054227,0.0
414,0,0.0,0.0,0.0
414,1,-0.3998303443864255,-1.3430293133718838,0.0
414,2,-2.1743064431838413,-2.945978627478918,0.0
414,3,-2.3315904796570726,-3.1443027277387463,0.0
414,4,-1.6187009909950236,-5.221989171041879,0.0
414,5,-5.432706105833294,-7.078277596501073,0.0
414,6,-2.9394018099013106,-6.74987688081508,0.0
414,7,-2.5718884272927056,-7.4984011216915585,0.0
414,8,-0.022551446444639467,-6.689685247412135,0.0
414,9,2.399517653145977,-5.606946973237116,0.0
415,0,0.0,0.0,0.0
415,1,-1.550493465809699,0.9135634967087103,0.0
415,2,-1.1575906518879606,0.742380136127438,0.0
416,0,0.0,0.0,0.0
416,1,-0.019404307233409357,0.6364053210308901,0.0
416,2,-0.30277404307044975,1.7302593135373718,0.0
416,3,-1.2231046274936674,-0.03179213998069513,0.0
416,4,-2.570902491539347,-1.7907138885468736,0.0
417,0,0.0,0.0,0.0
417,1,-0.7456179487996517,0.9413671368151713,0.0
417,2,-0.29140521822242776,3.0127862192917787,0.0
418,0,0.0,0.0,0.0
418,1,-0.6485789812124233,-3.0411070027338503,0.0
418,2,0.467458061539877,-1.990801131424747,0.0
418,3,2.0330290143695655,-3.6586969136613576,0.0
419,0,0.0,0.0,0.0
419,1,2.6648550759177274,-1.0900300078006802,0.0
419,2,0.768061171908168,-2.4634150665671113,0.0
419,3,3.1973105105720694,0.06311577634899668,0.0
420,0,0.0,0.0,0.0
420,1,0.1962343051607917,0.9840435278658688,0.0
420,2,-1.0847780603600017,1.7856149952574463,0.0
421,0,0.0,0.0,0.0
421,1,-1.097077123927263,0.42976175965322816,0.0
421,2,-1.1455668326527888,0.05938767463719641,0.0
421,3,-2.2933639173104163,-0.8423087245721809,0.0
422,0,0.0,0.0,0.0
422,1,-0.5423030759610425,-2.204830708592411,0.0
422,2,1.526765381779301,-2.61871872460602,0.0
423,0,0.0,0.0,0.0
423,1,0.9466820001329931,1.101073929832698,0.0
423,2,1.9992526566140012,-0.8622690447595939,0.0
423,3,4.008699558848636,0.1384708348912557,0.0
424,0,0.0,0.0,0.0
424,1,0.3581134845092304,-1.2554032761045018,0.0
424,2,1.6029204882490502,-1.6495418410362452,0.0
424,3,3.125071229694112,-2.7018134267286,0.0
425,0,0.0,0.0,0.0
425,1,-0.694735551568554,-0.09219274206180944,0.0
425,2,-1.459131857951319,-0.3540393047270903,0.0
425,3,0.1820192318205502,-0.7205512431682548,0.0
426,0,0.0,0.0,0.0
426,1,-0.6772229263157821,-0.5138946992020513,0.0
426,2,-2.7126682039394305,-0.5527496784536027,0.0
427,0,0.0,0.0,0.0
427,1,0.3301950713833428,-2.5734903891045406,0.0
427,2,1.6085557952114757,-1.7411429295311427,0.0
428,0,0.0,0.0,0.0
428,1,1.48960147563374,0.5559173447492981,0.0
428,2,0.17576461666539356,1.2527610726467562,0.0
428,3,-0.45078294945914854,1.6022880092532439,0.0
429,0,0.0,0.0,0.0
429,1,-2.487550253411827,0.5127288048527556,0.0
429,2,0.38525568521538833,1.872289031236221,0.0
429,3,0.07726949091556468,3.2651109361188713,0.0
430,0,0.0,0.0,0.0
430,1,0.8858993883675363,-1.45276295229491,0.0
430,2,-0.4983678462324357,-0.2463768682180285,0.0
430,3,-1.4810250673860408,-0.6779077738866839,0.0
430,4,-0.8148205196012845,-1.8092200811032146,0.0
430,5,-0.876886264816636,-1.936527449733271,0.0
430,6,0.37007364361181594,-1.9099779597404059,0.0
430,7,-3.5230218167458327,1.0564437752892464,0.0
430,8,-6.707887941147482,0.517292222617811,0.0
430,9,-6.447620447241891,-1.3783590735594364,0.0
430,10,-5.49546805847882,1.1085506969135328,0.0
430,11,-5.031986569663491,1.2261078591321708,0.0
430,12,-3.9549306430889644,-0.8231887101536248,0.0
430,13,-2.572017027735149,-3.1961520681040048,0.0
431,0,0.0,0.0,0.0
431,1,0.6109493258670775,1.3728087404864078,0.0
431,2,-0.6915642479107553,-2.029588013609582,0.0
431,3,-1.372430491295401,-5.220070197661328,0.0
431,4,-0.06873008314746953,-5.86772451492269,0.0
432,0,0.0,0.0,0.0
432,1,-0.810715703636818,-0.19727404490092365,0.0
432,2,-1.239468119704941,1.9883458603978483,0.0
432,3,-0.5159598781684234,3.4090936808767647,0.0
433,0,0.0,0.0,0.0
433,1,-1.4216218798214766,0.8680255995835751,0.0
433,2,-1.9659783747519923,-0.08340321042410248,0.0
433,3,-1.9310768855745128,3.0755124363851953,0.0
433,4,-2.7505654090649876,3.2962480210693235,0.0
433,5,-3.1758806393748413,5.904631632802442,0.0
434,0,0.0,0.0,0.0
434,1,0.5262792729399497,0.8860156953547861,0.0
434,2,0.7361682029886862,0.2605201546358016,0.0
435,0,0.0,0.0,0.0
435,1,-1.7974655563444406,-0.089882800365221,0.0
435,2,-2.719887477288535,-0.18424096846149052,0.0
436,0,0.0,0.0,0.0
436,1,2.9334833677517955,1.5648990260175806,0.0
436,2,5.3444542313633,0.9063462980113974,0.0
436,3,7.185574393455902,-0.2765344759389221,0.0
437,0,0.0,0.0,0.0
437,1,2.951866999299276,1.269222853625931,0.0
437,2,3.2759407883108453,5.1950544716716465,0.0
438,0,0.0,0.0,0.0
438,1,-1.07023553924655,-0.38870409437300557,0.0
438,2,-0.30942988793349624,1.1180591623985805,0.0
438,3,-2.7108866527434103,2.141746643593157,0.0
439,0,0.0,0.0,0.0
439,1,-0.9542351130948541,-2.351562304840729,0.0
439,2,1.3145781471214972,-2.938643333223442,0.0
440,0,0.0,0.0,0.0
440,1,0.11887874794044356,1.1162503364453351,0.0
440,2,0.046448865700023545,1.340726226242285,0.0
440,3,1.3191125267968262,-0.735644667852112,0.0
441,0,0.0,0.0,0.0
441,1,0.6314387921931987,-0.128661370099028,0.0
441,2,-2.846060674104605,-1.0941921950835831,0.0
441,3,-2.5957082977357944,0.8241295574497642,0.0
441,4,-2.3879401380960243,-1.0982606889207998,0.0
442,0,0.0,0.0,0.0
442,1,-0.7092166983124923,-0.2737520186715916,0.0
442,2,0.17309115190558977,0.1237486758191515,0.0
442,3,1.2086485232581758,0.1912145341689051,0.0
442,4,1.0519488077423846,0.049859796539220236,0.0
442,5,1.7195329924066103,0.6934790897902936,0.0
442,6,1.471629816889747,-0.5819260233883186,0.0
442,7,-1.9818308630496588,-1.0480929634544498,0.0
443,0,0.0,0.0,0.0
443,1,-0.28631559972805665,-0.6547751941724436,0.0
443,2,0.9747505347119283,-0.876555476699532,0.0
444,0,0.0,0.0,0.0
444,1,-0.7385332499697187,0.14413661609160522,0.0
444,2,0.6498098041826798,0.780777283406599,0.0
445,0,0.0,0.0,0.0
445,1,2.1773193140754517,-1.0446461242859801,0.0
445,2,1.8561409090862295,-1.1750450975836972,0.0
446,0,0.0,0.0,0.0
446,1,-0.6184541498291024,2.9130318537562294,0.0
446,2,0.3293234757357184,1.1440835409164913,0.0
