traj_idx,frame,x,y,z
447,0,0.0,0.0,0.0
447,1,1.3635972323563328,-0.9159794765268413,0.0
447,2,0.8988902659599312,-2.2838631993146823,0.0
447,3,4.464762249160064,-2.3211435268046596,0.0
448,0,0.0,0.0,0.0
448,1,-0.5928722924293539,0.22626072563193,0.0
448,2,-1.0897983879966229,-0.5624277815634837,0.0
449,0,0.0,0.0,0.0
449,1,0.5477151518364597,-1.363960551560309,0.0
449,2,0.6594177040254264,-1.5773615669865788,0.0
450,0,0.0,0.0,0.0
450,1,-1.6676905275305056,3.270554901428515,0.0
450,2,-0.13319133101398473,3.0417220791803676,0.0
450,3,0.1452599100284826,1.5196342358338062,0.0
450,4,0.15545424372302596,1.9096809765380072,0.0
451,0,0.0,0.0,0.0
451,1,0.7288150555000321,1.9105751566985552,0.0
451,2,3.5955320306468663,-0.07288944048924184,0.0
452,0,0.0,0.0,0.0
452,1,-3.2665938602076428,0.26034442876882036,0.0
452,2,-3.779667225410523,0.6626746741117722,0.0
452,3,-1.7349321030211657,-0.4033183143137866,0.0
453,0,0.0,0.0,0.0
453,1,1.6613545208700686,-1.8071798782325958,0.0
453,2,0.47344604504283694,-3.5473899941383293,0.0
454,0,0.0,0.0,0.0
454,1,0.7451371682513566,-0.04493541227499742,0.0
454,2,1.4451268048050583,1.294529071846047,0.0
455,0,0.0,0.0,0.0
455,1,0.8628504141395972,-0.909396472605307,0.0
455,2,-0.1549508780987221,0.19983574680590072,0.0
455,3,-1.471270089485366,-0.037869014134652434,0.0
456,0,0.0,0.0,0.0
456,1,2.096845553158038,0.6970983269723676,0.0
456,2,3.1052216207934125,0.7320201276956346,0.0
456,3,5.136539196178635,-2.43163425788277,0.0
457,0,0.0,0.0,0.0
457,1,1.312581943573289,1.1012179317221857,0.0
457,2,1.3742133354626713,2.913180800854941,0.0
457,3,1.0109491050514587,4.132483737854455,0.0
458,0,0.0,0.0,0.0
458,1,-0.24446949631285075,-0.3585239409477048,0.0
458,2,0.8096513704657313,-3.4119283340493705,0.0
458,3,-0.7728446633542558,-5.390310909271604,0.0
458,4,1.392327586055855,-6.349578387979123,0.0
458,5,4.416689073923077,-6.144359151525114,0.0
459,0,0.0,0.0,0.0
459,1,0.4347019042281104,1.740006175186911,0.0
459,2,0.37385152415804346,1.658836399145446,0.0
459,3,-2.370676061639319,3.502527777687109,0.0
460,0,0.0,0.0,0.0
460,1,-1.4540166815232367,0.8911570916537425,0.0
460,2,-1.02679290062417,-0.7688897792766646,0.0
460,3,-2.3431962481054116,-0.33437226888540916,0.0
460,4,-3.6212504668933208,-1.9526777345794843,0.0
461,0,0.0,0.0,0.0
461,1,0.6510618511250302,1.1167099598803112,0.0
461,2,0.2668512180892749,1.2399239415376646,0.0
461,3,-1.8260399034896166,1.1251383497836362,0.0
461,4,-2.299346532688338,-0.7565089790675281,0.0
462,0,0.0,0.0,0.0
462,1,0.030613149393554195,-0.4817439661982643,0.0
462,2,-0.892503927723103,-1.3572210650292857,0.0
462,3,-3.235030261192272,-1.2313977018218563,0.0
462,4,-3.6332828909841037,-0.2814244949191502,0.0
462,5,-2.86772688939112,0.6303947252513271,0.0
463,0,0.0,0.0,0.0
463,1,1.9574855984759576,-0.7820261436186215,0.0
463,2,2.98227257661853,-0.04797948158425758,0.0
464,0,0.0,0.0,0.0
464,1,3.1419546821206703,0.7528990804095493,0.0
464,2,2.3446611087606586,2.0273648045070645,0.0
464,3,3.161198972393965,4.1244964795849945,0.0
464,4,3.23921430637502,4.4318566441092155,0.0
464,5,4.571213178263106,5.820043562407643,0.0
464,6,4.189623898501384,4.398763277763141,0.0
464,7,2.9177214031641885,5.62858905396622,0.0
464,8,4.2957442777483905,5.4656860941709855,0.0
465,0,0.0,0.0,0.0
465,1,-0.5332216721600851,-0.5328535871288632,0.0
465,2,-2.828956619569944,0.35862055035900264,0.0
466,0,0.0,0.0,0.0
466,1,4.976266592300075,1.4608588258715136,0.0
466,2,4.202117522808416,-0.002006201917820638,0.0
467,0,0.0,0.0,0.0
467,1,-1.1243205301174695,-0.5010324293285588,0.0
467,2,-0.8076268435065623,3.0491166808985244,0.0
468,0,0.0,0.0,0.0
468,1,-0.02962412746777865,-2.2283523233720346,0.0
468,2,-2.516215614652305,-2.825541461383597,0.0
468,3,-2.3137699552646662,-4.117799809820323,0.0
468,4,-2.163120287235375,-3.497233718447708,0.0
469,0,0.0,0.0,0.0
469,1,-0.4172822078932943,3.8439777690985517,0.0
469,2,0.5327143253013549,4.864047883812778,0.0
469,3,-2.1813782969057733,4.531782131236135,0.0
470,0,0.0,0.0,0.0
470,1,2.1053906462632237,0.44501774525607807,0.0
470,2,3.8130421339586418,-0.4900677204439443,0.0
470,3,3.47918864697475,2.1799007903096475,0.0
470,4,4.393874358447592,4.007439175094013,0.0
471,0,0.0,0.0,0.0
471,1,3.0390634745679566,-1.163828629070302,0.0
471,2,2.0774228236203274,-2.024658752771882,0.0
472,0,0.0,0.0,0.0
472,1,-0.8340008698058257,0.6727175780522099,0.0
472,2,-1.6729275299237976,1.518535443099212,0.0
472,3,-2.3946442241935513,1.170924901428546,0.0
472,4,-3.901052356808925,0.5517682821701064,0.0
473,0,0.0,0.0,0.0
473,1,-0.7690749888358424,-0.14253874749989906,0.0
473,2,0.1274291394119249,-0.8434838084730316,0.0
473,3,2.0704687200869674,-0.8065085967326109,0.0
473,4,3.9319634830252346,-1.6432659000566754,0.0
473,5,1.6261540912664347,-1.3135945412680314,0.0
473,6,-0.7114701011441475,-1.008956321206369,0.0
473,7,1.30672785162893,0.5343542935634404,0.0
474,0,0.0,0.0,0.0
474,1,0.6797474760409754,-0.5281757525343643,0.0
474,2,0.291960311623344,0.6544591545110333,0.0
475,0,0.0,0.0,0.0
475,1,-1.2100484941482086,-2.17658892455554,0.0
475,2,-2.6533648345482734,-3.1474826073486515,0.0
475,3,-3.968940928229001,-4.386325896710564,0.0
476,0,0.0,0.0,0.0
476,1,0.2586877729654077,-0.7772863340927988,0.0
476,2,0.4777020362200487,-0.28798866489700714,0.0
476,3,1.0577502000600818,2.1693893055453253,0.0
476,4,0.16354228974376228,2.171961188180333,0.0
477,0,0.0,0.0,0.0
477,1,1.9667659824905517,-0.8213690994181716,0.0
477,2,-0.5761103297566991,-0.296721825991765,0.0
478,0,0.0,0.0,0.0
478,1,2.6782412970021277,0.45636231214885603,0.0
478,2,2.774678623625524,0.23333113203919975,0.0
479,0,0.0,0.0,0.0
479,1,-1.4881020251851405,-0.44650671814733944,0.0
479,2,-1.743221567307365,0.746141046066473,0.0
480,0,0.0,0.0,0.0
480,1,-0.7603106121769487,0.7917627807846473,0.0
480,2,-0.24736116029884103,1.0915292547630155,0.0
481,0,0.0,0.0,0.0
481,1,1.1508323380046261,1.3358742183608003,0.0
481,2,2.1033787241694535,-0.5649604412397158,0.0
481,3,2.458479918131534,-0.511454728488397,0.0
481,4,2.9230296536796656,1.3245473356986535,0.0
481,5,2.2345736843592148,2.3619788981766483,0.0
481,6,1.4316365540898872,3.7307450321654647,0.0
482,0,0.0,0.0,0.0
482,1,1.0491879731072395,0.518398342182451,0.0
482,2,-0.09202444741225602,1.1268654697861933,0.0
482,3,0.0038459167672155736,0.9619657107391651,0.0
482,4,-0.4034139815306128,1.7774940545043616,0.0
482,5,-0.19477030877216883,1.0061934633480638,0.0
483,0,0.0,0.0,0.0
483,1,-1.9456665390545167,-1.6225833765947237,0.0
483,2,-1.9246088797258896,-2.222842563972877,0.0
483,3,-1.4731755092406633,-0.5373799236141075,0.0
484,0,0.0,0.0,0.0
484,1,-1.6659753854774193,2.454107717171699,0.0
484,2,-3.5830711163000877,3.0745387604266505,0.0
485,0,0.0,0.0,0.0
485,1,-0.33483401665660883,-1.967772271372757,0.0
485,2,-2.407150474769305,-1.5777056906721059,0.0
486,0,0.0,0.0,0.0
486,1,0.8730676979603139,0.1569297918175223,0.0
486,2,2.7655440943784315,-0.6741952466828394,0.0
486,3,4.39135381733741,0.06903856160342525,0.0
486,4,6.196217309055126,-1.0367275063274202,0.0
487,0,0.0,0.0,0.0
487,1,-1.8919481837215615,1.1856811046053821,0.0
487,2,-4.005953283957457,0.1446182086931238,0.0
488,0,0.0,0.0,0.0
488,1,1.0514858493720676,0.5314805979037486,0.0
488,2,1.478688063341537,1.3655734329599083,0.0
489,0,0.0,0.0,0.0
489,1,-1.3811063940289996,-0.42665410442328394,0.0
489,2,-2.4748421335004838,-1.5789961006680535,0.0
489,3,-1.210081008380263,-0.7996411336897675,0.0
489,4,-1.437475314797076,-0.9612689154731615,0.0
490,0,0.0,0.0,0.0
490,1,0.7353718259023019,0.6005772480551279,0.0
490,2,-0.7329619934398344,0.7852823197432532,0.0
490,3,-1.7642604116488458,2.003774588819219,0.0
491,0,0.0,0.0,0.0
491,1,-3.0936637015389588,0.2306017022611726,0.0
491,2,-2.2336596509871347,0.10658117418098567,0.0
492,0,0.0,0.0,0.0
492,1,-1.7809714719269556,-0.6692230868709688,0.0
492,2,-2.9307112264773334,-1.2474578292801837,0.0
492,3,-1.9434528247217158,-1.5858509491225317,0.0
493,0,0.0,0.0,0.0
493,1,-0.2291343705704906,0.18562643025480874,0.0
493,2,0.15669631398236927,1.0494202330072882,0.0
494,0,0.0,0.0,0.0
494,1,-0.5314505301192405,0.0704356903148522,0.0
494,2,-2.23139473739811,-0.10370359293815778,0.0
495,0,0.0,0.0,0.0
495,1,1.0184751165451709,-2.7535609293671075,0.0
495,2,0.30004651523634296,-5.323480448544345,0.0
495,3,-1.145126304558374,-3.585298729750323,0.0
495,4,-2.15761415618857,-4.555500522000174,0.0
496,0,0.0,0.0,0.0
496,1,-0.46909153819810867,-2.865595926851598,0.0
496,2,-1.0800343639345549,-5.341745294442428,0.0
496,3,0.11052398881913184,-4.428992478359318,0.0
497,0,0.0,0.0,0.0
497,1,-2.6481156576576534,0.528641736649659,0.0
497,2,-2.3083573542012816,-0.30047772276390505,0.0
497,3,-2.921557957035315,0.22692401854517685,0.0
497,4,-2.4319810789659004,1.0698485590348619,0.0
497,5,-2.6977199850833773,1.6391789767157339,0.0
497,6,-4.715855592639445,3.6777552535814437,0.0
497,7,-3.4863302387031627,3.8596815775789373,0.0
498,0,0.0,0.0,0.0
498,1,0.3455468551055776,-0.8821080134878914,0.0
498,2,1.4291424012500311,-0.3110239724043211,0.0
499,0,0.0,0.0,0.0
499,1,-0.9993197476034086,-0.10919997998677955,0.0
499,2,-0.028975023389989862,0.7165836918137806,0.0
500,0,0.0,0.0,0.0
500,1,-0.7554330680823067,-1.6604153448813572,0.0
500,2,-3.3689701396992913,-1.5065996697858415,0.0
501,0,0.0,0.0,0.0
501,1,-2.2862393989676297,1.4141153789797063,0.0
501,2,-2.7830048617984016,-2.4393192148720804,0.0
502,0,0.0,0.0,0.0
502,1,-3.1028642274307874,-1.47498930682042,0.0
502,2,-2.6442849529820807,-0.9490530858679489,0.0
502,3,-3.8028445340443042,-1.4070248986487934,0.0
503,0,0.0,0.0,0.0
503,1,0.5800265711195172,0.19836387343395112,0.0
503,2,-1.1981307352138295,-0.8736729331518224,0.0
504,0,0.0,0.0,0.0
504,1,-0.062004988278086204,-0.5653304093746087,0.0
504,2,1.4260607735490662,1.034351191664018,0.0
504,3,1.9669086293999383,2.0557176106687236,0.0
504,4,1.6264174490015375,3.6460170942929215,0.0
504,5,2.005876063441098,4.226108299718548,0.0
504,6,3.0183171156501496,4.154979713899785,0.0
505,0,0.0,0.0,0.0
505,1,-2.627124554210242,2.4678897959923862,0.0
505,2,-2.370768499988468,3.759278020619809,0.0
505,3,-1.4459702518133652,-0.6284876798301011,0.0
505,4,-4.225267203482385,-1.2238590575094004,0.0
506,0,0.0,0.0,0.0
506,1,-3.378476019928449,1.8473702339521758,0.0
506,2,-3.335565588522674,1.5270366133427713,0.0
506,3,-3.7623935515559532,4.993481593487627,0.0
506,4,-4.28808200571541,3.186799712910134,0.0
506,5,-5.439396616997698,2.9601966751319244,0.0
506,6,-6.752752602250635,3.020670322745989,0.0
506,7,-6.467366874377875,2.241347309016266,0.0
507,0,0.0,0.0,0.0
507,1,-0.8520230283686347,-0.12488368902333935,0.0
507,2,-2.917937039245868,-0.29022908272649706,0.0
507,3,-0.6966845462134519,-1.083699656618157,0.0
508,0,0.0,0.0,0.0
508,1,-0.47003460674391373,0.0049242279319553495,0.0
508,2,-1.6884893167762058,-1.127527188923573,0.0
509,0,0.0,0.0,0.0
509,1,-2.2259862190488517,-1.1562006116789858,0.0
509,2,-2.730947248222758,-1.3355212574130182,0.0
510,0,0.0,0.0,0.0
510,1,-0.6429984199076224,0.7917931350218889,0.0
510,2,-1.1649468613439502,2.1680207371461155,0.0
511,0,0.0,0.0,0.0
511,1,-2.3617441478799965,2.499195369037869,0.0
511,2,-0.32928541953665613,2.4659530048759812,0.0
512,0,0.0,0.0,0.0
512,1,0.06350604400571447,0.548847703589408,0.0
512,2,-1.771377826281131,-2.1247112413475246,0.0
512,3,-4.427168360087993,-0.018780874729250163,0.0
512,4,-4.93921646768917,1.2998548468588804,0.0
512,5,-6.29168048580892,1.4526523234334827,0.0
512,6,-4.193549724410749,1.2829224789258382,0.0
513,0,0.0,0.0,0.0
513,1,1.9180412395841488,-4.434308538171803,0.0
513,2,0.4096226040424499,-6.2055011752884965,0.0
513,3,-1.1009565811382735,-6.641554024744001,0.0
513,4,1.2379381212121583,-5.62983173465638,0.0
513,5,4.146478888203876,-3.171595480535551,0.0
513,6,5.389815603805516,-3.8417919425768927,0.0
513,7,5.709157256470666,-2.4093392446493604,0.0
513,8,5.908342431126394,-3.1349496962992447,0.0
514,0,0.0,0.0,0.0
514,1,-2.760443345266646,2.1044508633517007,0.0
514,2,-2.439388802566232,2.568772254963055,0.0
514,3,1.074156149842627,3.641405644689141,0.0
515,0,0.0,0.0,0.0
515,1,0.46683984457389727,-1.5840900120854127,0.0
515,2,1.320070098443646,0.6399051549429216,0.0
516,0,0.0,0.0,0.0
516,1,-1.7277291476189156,-0.23979348651361454,0.0
516,2,-1.5525634869638985,-1.456309515247384,0.0
517,0,0.0,0.0,0.0
517,1,-0.34595602525045444,-0.41678848193563817,0.0
517,2,0.45368047190515337,-2.458726624395316,0.0
517,3,0.9556943292700161,-3.9871544623560315,0.0
517,4,2.924663346132298,-2.883531538153251,0.0
517,5,0.12295990886304675,-2.1088074254892066,0.0
517,6,-0.2064480700697967,-1.640798400835284,0.0
517,7,0.9513907736000006,-0.4905613745198058,0.0
518,0,0.0,0.0,0.0
518,1,1.9800661903380803,-1.4489377187372041,0.0
518,2,1.9269168613222374,-0.18835960163736276,0.0
519,0,0.0,0.0,0.0
519,1,1.7658456789015426,-2.7246860539418547,0.0
519,2,2.104947118785778,-1.987005074814959,0.0
520,0,0.0,0.0,0.0
520,1,-0.781267999564006,-0.036292280574329094,0.0
520,2,-2.068495431680397,1.7973465858382578,0.0
521,0,0.0,0.0,0.0
521,1,0.782700486064548,-2.500674157676188,0.0
521,2,2.337736951350196,-4.252528267616961,0.0
521,3,2.3367592019220167,-5.442317739885029,0.0
521,4,1.5864483953143673,-4.409513880314094,0.0
521,5,1.4118734172578904,-3.8530868055910594,0.0
521,6,2.4060840851475453,-1.8597900681095196,0.0
521,7,1.2907610858894232,-1.2017388690051978,0.0
522,0,0.0,0.0,0.0
522,1,-2.598275651742943,0.7034380290225305,0.0
522,2,-4.530113098162728,-0.6638107500105314,0.0
523,0,0.0,0.0,0.0
523,1,1.5543936483220722,0.31299331929889296,0.0
523,2,1.8145508082308504,-0.4558853728639022,0.0
524,0,0.0,0.0,0.0
524,1,-0.9372851291734192,0.15759144012397308,0.0
524,2,0.3374546687004467,-2.2882122586746583,0.0
524,3,0.2260106149187613,0.944886515242523,0.0
525,0,0.0,0.0,0.0
525,1,-2.4192227338939407,1.5295975713386112,0.0
525,2,-2.3831917318822367,2.4901492313891502,0.0
525,3,-1.3408885649371427,3.2485085275765178,0.0
526,0,0.0,0.0,0.0
526,1,1.463018395604664,1.661007157958346,0.0
526,2,-0.7726556477010291,3.910439327902814,0.0
527,0,0.0,0.0,0.0
527,1,1.5398556601673004,-1.0048198746554828,0.0
527,2,0.31531713275413464,0.804147604572401,0.0
527,3,-1.5307907166575934,2.0398000033792067,0.0
527,4,-1.9941855736611815,3.4730374201453142,0.0
527,5,-5.082345522238347,2.8673823960845963,0.0
527,6,-4.254273030424741,3.419530878247917,0.0
528,0,0.0,0.0,0.0
528,1,0.5998986220233985,0.5332597480529317,0.0
528,2,2.2426229790224643,2.510083034256264,0.0
529,0,0.0,0.0,0.0
529,1,2.342469162146753,-2.322925445291978,0.0
529,2,4.629240455807932,-1.7167626872938608,0.0
530,0,0.0,0.0,0.0
530,1,0.9307982610223028,-1.8859751622225776,0.0
530,2,1.4830664117258912,-3.37506634215384,0.0
531,0,0.0,0.0,0.0
531,1,-1.0665843879368093,-1.2156538543366588,0.0
531,2,0.0672389386048004,-2.736730760045581,0.0
531,3,0.5637414202123656,-3.5071404839137825,0.0
531,4,-0.8821216758547776,-3.6446465524821154,0.0
531,5,-0.8641007890929988,-2.673461885870418,0.0
532,0,0.0,0.0,0.0
532,1,0.06144572156629691,-0.9046965536006791,0.0
532,2,1.8781083260319362,-0.36447781509565014,0.0
533,0,0.0,0.0,0.0
533,1,2.135209366245448,0.020356488315121712,0.0
533,2,0.8585893714703536,0.5603089264198355,0.0
534,0,0.0,0.0,0.0
534,1,1.145959187565631,-1.460053111384053,0.0
534,2,0.6376352950537858,0.38647926517440767,0.0
534,3,0.3049733116177702,-0.13147664663166347,0.0
534,4,-1.0466177693996757,-0.6320002396469473,0.0
534,5,-0.9247765772165728,-0.23982142839494142,0.0
534,6,-1.7671111118756204,-0.19555906987449917,0.0
534,7,-0.8720059166760445,0.1481780379377492,0.0
534,8,-1.1640817240667019,-0.07732797120384703,0.0
534,9,-3.3497023364723075,2.543096246501972,0.0
535,0,0.0,0.0,0.0
535,1,-0.3704145742425431,1.1976151922105518,0.0
535,2,-1.3920842372707072,1.2122068966734005,0.0
535,3,-0.4429356135752158,0.25852796170771475,0.0
535,4,-1.7448567262517853,0.4387207077817932,0.0
536,0,0.0,0.0,0.0
536,1,-0.4207809143355026,-1.2753009077826056,0.0
536,2,-1.0826204461302353,-1.0284194913601739,0.0
536,3,0.39222486370633636,-0.7165089887577633,0.0
537,0,0.0,0.0,0.0
537,1,0.07636395264148577,-0.728868166896346,0.0
537,2,1.030879719991433,-2.7682793265029004,0.0
537,3,0.6851188566740807,-3.4382788125411725,0.0
537,4,1.7029329941269489,-5.367757195351331,0.0
537,5,3.118240097654277,-2.306901047848438,0.0
538,0,0.0,0.0,0.0
538,1,-0.14595407630760704,0.39677492880031295,0.0
538,2,0.08242668026104227,-0.13893712163781258,0.0
539,0,0.0,0.0,0.0
539,1,-1.8605405117328044,-1.988834705627312,0.0
539,2,-0.44351988155094313,-3.3343372702109773,0.0
540,0,0.0,0.0,0.0
540,1,0.7437928129527909,0.1439181378894332,0.0
540,2,-0.3913519094334357,1.1525054345766228,0.0
540,3,-0.5718101279193695,0.2217499751929366,0.0
540,4,0.7554117605546786,3.204449062543847,0.0
540,5,0.7926778891527237,2.394540139174393,0.0
541,0,0.0,0.0,0.0
541,1,-2.1201588463103027,2.047486395947611,0.0
541,2,-3.494093802194639,4.1028091106258895,0.0
541,3,-6.558821138093014,2.9067836674868315,0.0
541,4,-8.261980334846964,2.2910991018679763,0.0
541,5,-10.914522119249815,1.5206009313971536,0.0
541,6,-8.661732361774884,-0.18192409543901278,0.0
541,7,-7.964550805261684,-1.1254335690677049,0.0
541,8,-8.648544354406948,-1.4521431326735463,0.0
541,9,-7.020307632325669,-0.548789414756856,0.0
541,10,-6.176780954387432,-0.20931181399602894,0.0
541,11,-6.314250794408928,-0.22512267512373307,0.0
541,12,-6.998861434101016,0.08647903653800126,0.0
542,0,0.0,0.0,0.0
542,1,1.0763974329065262,0.3135231726262895,0.0
542,2,-0.039813983994298585,-0.06372348718339038,0.0
542,3,2.2972329112284564,-3.2156335122311015,0.0
542,4,1.2796753317755276,-4.799754504366149,0.0
543,0,0.0,0.0,0.0
543,1,-1.4000377723923418,1.4979313726740917,0.0
543,2,-2.2375760466229346,5.034466848962348,0.0
544,0,0.0,0.0,0.0
544,1,0.9282007716798749,1.8045708627801904,0.0
544,2,-1.8797172747728934,3.0760663866622364,0.0
544,3,-2.2333924256315614,0.7985195484344842,0.0
544,4,-1.0188148698102395,0.7628857222651613,0.0
544,5,-0.9791808543242533,0.00048564276345786084,0.0
544,6,0.6301460776262955,1.1108096180373774,0.0
544,7,0.6161700038175739,1.8775180785375376,0.0
544,8,-0.8000685897328303,1.9125189083615064,0.0
544,9,-0.8230414794188785,0.6934176276184854,0.0
544,10,0.2162672486833075,1.8474687912432648,0.0
545,0,0.0,0.0,0.0
545,1,-1.251939484473826,0.948909291798399,0.0
545,2,0.9831397902090391,-1.4612593489079757,0.0
546,0,0.0,0.0,0.0
546,1,-0.9687283330353833,1.6147766948214117,0.0
546,2,0.061573813060422256,3.128952923849912,0.0
546,3,-0.46244102081219024,3.1423408629787435,0.0
546,4,-2.2732161883194113,2.1497934728452144,0.0
546,5,-2.8101244152138554,2.7593598799101153,0.0
546,6,-2.481336120330248,2.8655886694770665,0.0
546,7,-3.654205737509629,1.8202678936047794,0.0
546,8,-4.842742546637934,2.960423687213649,0.0
546,9,-5.191358720818341,1.9773861187099768,0.0
546,10,-4.46784303657005,2.697589671698183,0.0
546,11,-7.3555456913892945,2.5251547365554767,0.0
546,12,-9.634688062841265,3.7410277683047752,0.0
547,0,0.0,0.0,0.0
547,1,0.7719831482033973,-0.3730275983720299,0.0
547,2,-0.7732679657054135,-0.5164139599669957,0.0
547,3,-0.1549577433401902,-1.3051021412093853,0.0
547,4,-1.4691858034904786,-1.5251846921362349,0.0
548,0,0.0,0.0,0.0
548,1,2.030071674464854,-2.8395531830110237,0.0
548,2,1.2973737150820122,-1.484468934785169,0.0
548,3,2.8424266598631793,-3.4050863872720463,0.0
549,0,0.0,0.0,0.0
549,1,-0.9515075074754108,3.1091276926555347,0.0
549,2,-2.632266267894678,2.9899801589570227,0.0
549,3,-1.9922885325574236,3.242441973677683,0.0
549,4,-1.054350166642786,4.697794379762553,0.0
549,5,-0.9477869733664542,6.3013743761751835,0.0
549,6,-0.1948288609859133,6.304061493009918,0.0
549,7,0.440233595175985,9.894699461141528,0.0
549,8,-0.627186245333663,11.059400102335706,0.0
550,0,0.0,0.0,0.0
550,1,1.5663486902386505,0.08117932236263603,0.0
550,2,-0.9140265485318497,-1.393867056605703,0.0
550,3,-1.753645290821944,-2.0438381062322954,0.0
551,0,0.0,0.0,0.0
551,1,-0.6547055613000534,-0.5442055728330639,0.0
551,2,-1.1993146076065422,-0.590189091674937,0.0
552,0,0.0,0.0,0.0
552,1,-1.9191035812592632,0.5894147792674572,0.0
552,2,-1.426407180645115,3.2011781722063697,0.0
552,3,-0.1223463925951247,3.3762792837367455,0.0
552,4,-1.1839109399871304,2.804935737407506,0.0
552,5,-1.674265742705265,3.424950586633999,0.0
552,6,-2.262025779519226,4.465690595056428,0.0
552,7,-0.9688163636949838,4.983344435332343,0.0
552,8,-0.7139691001228297,4.27523861995969,0.0
552,9,-0.3224088329300967,4.048983286193143,0.0
552,10,1.6787451271950884,6.774197632050737,0.0
552,11,1.282711035987314,4.360844884974688,0.0
553,0,0.0,0.0,0.0
553,1,-0.1585920178043857,0.14679965145486396,0.0
553,2,-2.6007195544554422,0.7332945722470725,0.0
554,0,0.0,0.0,0.0
554,1,-0.6699497442258464,0.7189320143672462,0.0
554,2,0.3080689480975063,-2.194353801552174,0.0
554,3,0.04218431310686355,-1.357194858163588,0.0
554,4,-0.6918613010812853,1.9134125688585901,0.0
554,5,-1.0628423666361846,0.856616762691901,0.0
554,6,0.6621483664703993,2.9457621554643914,0.0
555,0,0.0,0.0,0.0
555,1,0.48137634480113767,-0.5682369379334791,0.0
555,2,-1.752964975425454,0.08032386079769224,0.0
555,3,-1.9889231737312572,1.1584466228149535,0.0
556,0,0.0,0.0,0.0
556,1,0.0212478894409327,0.14300306411340497,0.0
