traj_idx,frame,x,y,z
556,2,2.4383989317834756,0.4959429743743589,0.0
556,3,2.9485580162741263,-2.5213504012142334,0.0
556,4,3.951583379603048,-1.4755033078197017,0.0
556,5,3.3549654289228705,-2.549231420847203,0.0
557,0,0.0,0.0,0.0
557,1,0.6817472224365019,-2.127920837888291,0.0
557,2,-1.279260209108525,-3.6800215017070848,0.0
557,3,0.11519328445072652,-4.967962547150613,0.0
558,0,0.0,0.0,0.0
558,1,0.33873336129443166,-2.1345721664642014,0.0
558,2,0.6966245390488817,-3.6352341036732585,0.0
559,0,0.0,0.0,0.0
559,1,1.6052655925277237,1.3972214871697257,0.0
559,2,1.3454667551863555,1.0420648045996959,0.0
559,3,2.373932571174815,1.7891095169391171,0.0
559,4,1.7984826078968574,1.1584671458426912,0.0
560,0,0.0,0.0,0.0
560,1,-1.1540296880382654,1.6223293303682005,0.0
560,2,-2.3631013407346955,2.021317688601069,0.0
561,0,0.0,0.0,0.0
561,1,1.4970580095742292,-2.0748116506725265,0.0
561,2,-0.24695181850159642,-0.7475629696437183,0.0
561,3,-2.014755733332119,-0.9532890945059349,0.0
562,0,0.0,0.0,0.0
562,1,-1.5467780879178707,-4.3179236182008065,0.0
562,2,-1.9233476471271134,-4.47719791904018,0.0
563,0,0.0,0.0,0.0
563,1,-2.8056935859714973,2.3235172652311085,0.0
563,2,-3.9727649615990757,4.17213090174385,0.0
563,3,-3.397233142170238,3.5667241797192264,0.0
564,0,0.0,0.0,0.0
564,1,-1.5817325674189182,-3.66078145107568,0.0
564,2,-2.711890379320608,-4.995228293432882,0.0
564,3,-1.8823797361566,-7.448627486195559,0.0
564,4,-1.9886336208104138,-8.51509554951214,0.0
564,5,-1.2928249332877053,-7.014539021081884,0.0
564,6,-0.04074925918676253,-5.697517654629904,0.0
564,7,0.2343966853119278,-8.215999076724746,0.0
565,0,0.0,0.0,0.0
565,1,-0.5051997973285649,-1.6543546267357567,0.0
565,2,-1.1100270214914016,-2.280337140350499,0.0
566,0,0.0,0.0,0.0
566,1,1.6439644759466638,1.5766779816140688,0.0
566,2,3.10908490478581,-0.17788689609335595,0.0
566,3,2.7944864420318414,-2.133306376636779,0.0
567,0,0.0,0.0,0.0
567,1,-1.819404610998003,-0.3695247623374429,0.0
567,2,-2.5161028050554552,-2.4399460642112203,0.0
567,3,-2.828498207891962,-3.4729030010734556,0.0
568,0,0.0,0.0,0.0
568,1,-1.0167639998056837,-1.5956456710364395,0.0
568,2,-0.901325347578545,0.7063819809570332,0.0
568,3,-2.100631551744836,-0.08800360057507872,0.0
568,4,-1.108010261298074,-0.9348955492600101,0.0
568,5,-1.3763896048821769,-1.0963744464111551,0.0
568,6,0.008971598940595071,-0.9940250637592666,0.0
568,7,-1.374082296058488,-1.1709557257054635,0.0
568,8,0.57706796001234,-1.7757914783879878,0.0
568,9,2.713034699900292,-4.002399278574064,0.0
568,10,4.0808271184298395,-6.3538933437157405,0.0
568,11,4.2581235958945856,-7.387312716055364,0.0
568,12,5.457135494450617,-10.511600220821167,0.0
568,13,5.758733444981536,-10.69529763630263,0.0
568,14,2.8311051425589646,-11.130167690824294,0.0
568,15,3.1636430269815103,-12.250170395197927,0.0
568,16,2.6439115259551356,-13.378312161359034,0.0
569,0,0.0,0.0,0.0
569,1,1.6436728938781875,0.8003781647127355,0.0
569,2,1.8554813759621744,0.16608566887658638,0.0
570,0,0.0,0.0,0.0
570,1,1.5870480201492514,3.3024476965523273,0.0
570,2,1.3947364580778188,3.6966432636395226,0.0
570,3,1.2244256429653069,5.482735142606933,0.0
570,4,1.6319166108276613,6.624213674061824,0.0
570,5,0.8621002716791155,7.70180026217256,0.0
570,6,2.034781475133376,8.38015566217841,0.0
571,0,0.0,0.0,0.0
571,1,3.027289632124846,-1.1234350344778117,0.0
571,2,3.763877194405808,-3.5683351573766826,0.0
571,3,3.67228388202868,-3.2657988457857288,0.0
572,0,0.0,0.0,0.0
572,1,-1.2400555898359313,-1.5069252125624806,0.0
572,2,-0.09875627777602802,-4.030668901021163,0.0
573,0,0.0,0.0,0.0
573,1,1.1328437179131554,1.5602311660433748,0.0
573,2,0.013741801936979492,2.7908151199427342,0.0
574,0,0.0,0.0,0.0
574,1,0.49701468093736034,-0.6508691424157788,0.0
574,2,3.348419071941623,-0.20042048550593436,0.0
574,3,3.533708547924496,-0.09196515711520621,0.0
574,4,4.324402051451454,1.5142834578538844,0.0
575,0,0.0,0.0,0.0
575,1,-1.6901023807732736,1.463838242388059,0.0
575,2,-1.2269251213584196,2.0990110642001896,0.0
575,3,-2.8928007221131837,0.9889359020551968,0.0
576,0,0.0,0.0,0.0
576,1,-0.7868475188970038,0.657023032069405,0.0
576,2,-2.6221134451978094,4.423729433374094,0.0
577,0,0.0,0.0,0.0
577,1,-2.0211144554768836,-0.43599950970508017,0.0
577,2,-3.6569773431352965,-2.0430052288998914,0.0
578,0,0.0,0.0,0.0
578,1,0.07234934713050796,0.2245893084263737,0.0
578,2,-0.8847414551937769,0.7914829618704589,0.0
578,3,-2.998832925977198,-0.31871789948368257,0.0
578,4,-3.229970911427612,-0.6146716676590307,0.0
578,5,-3.15064127949462,-1.7946334653057243,0.0
578,6,-4.163443377876943,-0.9028223458176523,0.0
579,0,0.0,0.0,0.0
579,1,0.2892730735492516,0.2726863482956121,0.0
579,2,1.4757896189373705,-0.5770271019243003,0.0
580,0,0.0,0.0,0.0
580,1,0.9888898463078043,1.2279422085368141,0.0
580,2,2.5618269229963326,-1.120087123973521,0.0
580,3,2.880078851025574,-2.568232757331902,0.0
580,4,2.8338442293189976,-1.3498613349617292,0.0
580,5,6.321719192876522,-1.594049298591596,0.0
580,6,6.959419291467972,-1.174760388487179,0.0
581,0,0.0,0.0,0.0
581,1,1.7429122177366978,0.9571138382592498,0.0
581,2,2.2608114192228466,2.297270073045717,0.0
581,3,0.10755740807763897,2.8721288389437203,0.0
581,4,1.7584710351052717,2.111713665962019,0.0
581,5,2.258229820351393,0.7100936265097672,0.0
582,0,0.0,0.0,0.0
582,1,-0.9023389407070338,-0.3591160087429401,0.0
582,2,-0.7805034285825594,-3.1385711329401698,0.0
582,3,-3.304141889383601,-5.475592705187434,0.0
582,4,-4.05081554330002,-6.214835503202592,0.0
583,0,0.0,0.0,0.0
583,1,-0.39148070919972766,-0.33009302975475874,0.0
583,2,-0.5195748575651233,1.326621960255372,0.0
584,0,0.0,0.0,0.0
584,1,-0.8564999721586274,0.13445911178036396,0.0
584,2,-0.2941582006313068,1.0198105573641238,0.0
584,3,0.02564520252183289,2.229734676939186,0.0
584,4,-0.7793047377174828,3.800935036736237,0.0
584,5,-2.106942112663358,2.8854990896365025,0.0
584,6,-2.3507240478900915,1.9259973438425424,0.0
585,0,0.0,0.0,0.0
585,1,2.114544516854009,-1.8466042645994847,0.0
585,2,1.7476071486128508,-1.7182684633320875,0.0
585,3,1.6947386224924235,-3.1053519218909162,0.0
585,4,-1.4376873344837273,-1.8025339230757482,0.0
586,0,0.0,0.0,0.0
586,1,-0.04590730717721181,-0.2731001196669214,0.0
586,2,-1.2112200538176865,1.2117362308801443,0.0
587,0,0.0,0.0,0.0
587,1,2.184409001503243,0.7120517382606052,0.0
587,2,3.8109686477493736,-0.7098943635715541,0.0
588,0,0.0,0.0,0.0
588,1,-0.01907306159501898,-1.4080295065996706,0.0
588,2,0.6629961105638595,-1.2341815016386537,0.0
588,3,-0.530674145427404,0.6285284914323617,0.0
588,4,0.21245574352079405,-0.02175706078352535,0.0
589,0,0.0,0.0,0.0
589,1,0.09261448090104851,0.02141616718762218,0.0
589,2,-0.3323202347269485,0.6094606723851319,0.0
589,3,-0.8255484469297973,3.3560934903240285,0.0
589,4,-2.952290971995728,3.8255559187789787,0.0
589,5,-4.833070278209542,5.554870592820227,0.0
589,6,-7.615331575166333,7.698987037539843,0.0
590,0,0.0,0.0,0.0
590,1,-0.616467230081057,0.3113106772356784,0.0
590,2,-2.626954842960083,-1.919131631993864,0.0
591,0,0.0,0.0,0.0
591,1,-2.947466563900194,-0.6300502408367232,0.0
591,2,-1.8296259245665514,-1.6147372953969752,0.0
591,3,-2.5092690154401054,-3.0897997483672492,0.0
591,4,-2.0433683681298658,-1.4975261622671052,0.0
591,5,-2.815676524710179,-1.1013521138885913,0.0
592,0,0.0,0.0,0.0
592,1,1.6625470944138823,2.0861163665020306,0.0
592,2,-0.6699029185918952,3.4531358268086545,0.0
592,3,-1.1108340511249046,1.8183619544792857,0.0
593,0,0.0,0.0,0.0
593,1,-0.9433854342836688,-0.09835680927796253,0.0
593,2,0.41572190172964973,-0.7592400396494687,0.0
593,3,2.7545949134341075,-1.9424670888427087,0.0
593,4,3.115025459194358,2.1175551819195597,0.0
593,5,3.4088750936326857,1.049508704561324,0.0
594,0,0.0,0.0,0.0
594,1,0.6780863699320856,1.861797171349662,0.0
594,2,-0.2924749346918023,1.3275003406203714,0.0
594,3,0.14437099423951416,2.1841269110716572,0.0
595,0,0.0,0.0,0.0
595,1,0.1615075841718352,-0.636052338296778,0.0
595,2,0.7187981970109907,1.051240688818456,0.0
596,0,0.0,0.0,0.0
596,1,-2.601389310549942,1.2421575519887842,0.0
596,2,-5.130939572164603,1.478059802274891,0.0
596,3,-7.397415239615462,-0.48318539032892804,0.0
597,0,0.0,0.0,0.0
597,1,1.972909609319822,3.2674692604797166,0.0
597,2,4.399056736336883,3.443308815754139,0.0
597,3,3.6340212126609437,2.917635597621314,0.0
597,4,3.448323783074656,3.4276024196231014,0.0
598,0,0.0,0.0,0.0
598,1,0.903906817718707,2.2345389883633526,0.0
598,2,1.647439780293602,3.6115182200373335,0.0
598,3,1.7506269872933196,5.362892719449082,0.0
599,0,0.0,0.0,0.0
599,1,1.7407126054397164,0.8536481283332822,0.0
599,2,1.014600308418074,-0.17628618567844678,0.0
600,0,0.0,0.0,0.0
600,1,1.3513843082785,1.3958531250267785,0.0
600,2,-0.442558161992905,3.9642978001855376,0.0
601,0,0.0,0.0,0.0
601,1,-3.7322086630913813,1.0896383068211983,0.0
601,2,-3.978778693194402,0.5995928008450853,0.0
602,0,0.0,0.0,0.0
602,1,-1.0544507872758997,-0.15003451850886917,0.0
602,2,-1.0309836832864354,-0.2462247776188753,0.0
603,0,0.0,0.0,0.0
603,1,0.0774438297661516,-2.0359415007829704,0.0
603,2,-1.2473743072177141,-2.7462012052803204,0.0
604,0,0.0,0.0,0.0
604,1,-1.6925776679638358,-1.6313674196595567,0.0
604,2,-1.3804092635028598,-1.0069533588233377,0.0
604,3,-0.9774163850128171,0.17620688484501335,0.0
604,4,-1.5266022809543631,2.110457245018961,0.0
605,0,0.0,0.0,0.0
605,1,-1.8927585570524152,0.9226680222896078,0.0
605,2,-2.1952342212342177,1.6764155954974496,0.0
605,3,1.0653285445716436,3.5367027980392636,0.0
606,0,0.0,0.0,0.0
606,1,-1.25867776985637,-1.783071367827685,0.0
606,2,-1.5029298708368526,-2.097848868516957,0.0
607,0,0.0,0.0,0.0
607,1,2.759921296380975,-2.3915208824733085,0.0
607,2,3.597815022533914,-1.0267365982225103,0.0
607,3,4.174886592982113,-2.4158390891285424,0.0
607,4,3.0786903295885133,-1.7909494925376253,0.0
607,5,1.3362091971629324,-1.0930467045466958,0.0
607,6,4.2724651964624885,-2.0175231735512305,0.0
608,0,0.0,0.0,0.0
608,1,0.24303277778042776,1.2979163754420935,0.0
608,2,2.05831522310597,0.3354255115232081,0.0
608,3,1.8994394604620708,-1.690463075441428,0.0
608,4,1.6456629908428893,-3.2911249945771757,0.0
609,0,0.0,0.0,0.0
609,1,-2.0115799695331082,-0.9635868403166953,0.0
609,2,-1.7959883437035629,-1.0243818888702025,0.0
609,3,-2.4470490927815343,0.12576573365207544,0.0
609,4,2.89972522675618,1.3627602380743848,0.0
610,0,0.0,0.0,0.0
610,1,-1.7531480493427614,2.323819192354631,0.0
610,2,-1.8263205513648437,1.3718268220587324,0.0
610,3,-1.050242172625615,0.0991330408544151,0.0
610,4,-3.2360762263532843,2.957261778887787,0.0
611,0,0.0,0.0,0.0
611,1,0.21424210586930614,1.486258838107439,0.0
611,2,1.2139549725569614,-0.1291649242099464,0.0
611,3,1.8736943952158538,-1.6430834567335582,0.0
612,0,0.0,0.0,0.0
612,1,0.16165107399523704,1.769006123664853,0.0
612,2,0.409631028017702,-0.020733891223648993,0.0
612,3,2.0089048189711822,0.9803720999915906,0.0
612,4,-0.04842413405964674,0.16746380006036343,0.0
612,5,0.7865737084565412,-0.8015076883682637,0.0
613,0,0.0,0.0,0.0
613,1,0.7546608843373953,0.167819998951244,0.0
613,2,0.9551467453616634,2.0657978647865183,0.0
614,0,0.0,0.0,0.0
614,1,1.0934379940400525,0.016573604870311953,0.0
614,2,0.9451022458529397,0.8580816454451177,0.0
614,3,-0.41624928882203327,1.6063878185509906,0.0
615,0,0.0,0.0,0.0
615,1,2.3224397227538978,1.568206958951314,0.0
615,2,2.002109917314244,2.6117692171290647,0.0
615,3,0.8490520375245614,3.727510878618041,0.0
615,4,3.214696460477831,2.5818952089640694,0.0
615,5,1.7352787093901363,3.3479080275492494,0.0
616,0,0.0,0.0,0.0
616,1,2.7153932436820973,-1.1824043052454112,0.0
616,2,4.36609425511442,-0.8686985653118455,0.0
617,0,0.0,0.0,0.0
617,1,0.8272109350767932,0.4719006733663452,0.0
617,2,1.1951614110660418,0.6634914576159765,0.0
617,3,-0.5271687841292562,1.6510450808126687,0.0
618,0,0.0,0.0,0.0
618,1,-0.20059534832364165,1.650358209930728,0.0
618,2,2.673836782459367,3.746647449582469,0.0
619,0,0.0,0.0,0.0
619,1,-0.3241085285651837,2.2087371250418086,0.0
619,2,-2.7704157113457617,2.8071027418540777,0.0
619,3,-3.5798830786117097,3.0125813163768074,0.0
620,0,0.0,0.0,0.0
620,1,-0.2460495627090601,1.8068449887364004,0.0
620,2,0.6597314737559681,0.8281670829171857,0.0
621,0,0.0,0.0,0.0
621,1,0.20247003541927344,-1.0788533539969092,0.0
621,2,-0.9782868561332161,-3.1754077696263345,0.0
622,0,0.0,0.0,0.0
622,1,1.5031260011238756,-1.0595504739309107,0.0
622,2,1.3056520504698714,-1.6351759964688704,0.0
622,3,2.0735263721037116,-3.376590820811888,0.0
622,4,0.3486435453210506,-4.361075226859309,0.0
622,5,-2.054206343076734,-3.635955798373785,0.0
623,0,0.0,0.0,0.0
623,1,0.08823334862522902,-2.5759275318187624,0.0
623,2,0.8583017408519973,-4.231540748506427,0.0
624,0,0.0,0.0,0.0
624,1,1.5939636549887408,0.7434455922123306,0.0
624,2,2.665550812613697,0.6533869271976249,0.0
625,0,0.0,0.0,0.0
625,1,0.018589554680679687,-0.25606964512461,0.0
625,2,-1.8081603284856769,-0.48162000169659025,0.0
626,0,0.0,0.0,0.0
626,1,0.05771563373596644,-0.6622018127824246,0.0
626,2,2.1621109597318497,-1.939048276318275,0.0
626,3,3.4181099050873263,-0.4727433413071377,0.0
626,4,2.244723020871038,0.32659560748313576,0.0
626,5,2.0232691398672755,-2.464796517111478,0.0
626,6,1.1633528727383968,-2.289432105233015,0.0
627,0,0.0,0.0,0.0
627,1,0.6793424727532272,2.0447991415734776,0.0
627,2,-1.3741169861245333,0.13354728953879458,0.0
628,0,0.0,0.0,0.0
628,1,-2.7419587003301,-1.0412931793265918,0.0
628,2,-3.385804361564492,-5.03382337305155,0.0
629,0,0.0,0.0,0.0
629,1,-0.48782774824248226,2.100280991672591,0.0
629,2,0.8201129377317387,3.7666830896148356,0.0
629,3,0.08259574759819371,5.98374980327342,0.0
629,4,-2.7419730618046616,4.743748281022217,0.0
630,0,0.0,0.0,0.0
630,1,-0.9758373090919723,0.9733818958924666,0.0
630,2,2.0062296148006475,0.4086842176257076,0.0
630,3,4.414883896042632,0.5102684341747276,0.0
630,4,7.29496663134967,1.049216074888109,0.0
631,0,0.0,0.0,0.0
631,1,1.301807290391611,-2.3341156567061323,0.0
631,2,1.8248999125819068,-3.1900852446225527,0.0
631,3,1.6154957675577162,-3.6471691668649675,0.0
631,4,0.9107706740794895,-1.472305971993674,0.0
631,5,1.6368438143537167,-1.1116179380626812,0.0
631,6,4.379621035407277,0.7364520630345304,0.0
632,0,0.0,0.0,0.0
632,1,-2.556696617055783,-0.9533760384594101,0.0
632,2,-5.026643065320066,1.4095744914576178,0.0
633,0,0.0,0.0,0.0
633,1,0.8555040189545592,-2.109279852653154,0.0
633,2,2.472209974246043,-1.5609137998085734,0.0
634,0,0.0,0.0,0.0
634,1,1.2676720047915162,-0.29773004598444985,0.0
634,2,0.8315479439651041,-2.8672811511101366,0.0
635,0,0.0,0.0,0.0
635,1,0.58325918296191,-2.000844500232166,0.0
635,2,-1.0263078310307532,-1.6596753356314702,0.0
635,3,-2.472179994497087,-2.630310758624952,0.0
636,0,0.0,0.0,0.0
636,1,-0.6775450548572771,-1.8698925597397817,0.0
636,2,0.9818909748249492,-2.169878313524358,0.0
636,3,0.2517332054649516,-3.885397242061568,0.0
637,0,0.0,0.0,0.0
637,1,-0.6972509199236989,1.1369894734167894,0.0
637,2,0.6303665336450588,-0.4973156005237058,0.0
638,0,0.0,0.0,0.0
638,1,0.955737073912349,2.976472673297696,0.0
638,2,2.4820795729163083,0.2144856344252597,0.0
638,3,4.201801609860945,3.5117423700359476,0.0
638,4,4.591119073939626,3.8772770312457507,0.0
639,0,0.0,0.0,0.0
639,1,1.7408098636204128,-0.9203868997763407,0.0
639,2,0.5914621151956712,-1.4778990901540445,0.0
640,0,0.0,0.0,0.0
640,1,1.2331311104490228,-1.181920649941802,0.0
640,2,2.663865875525838,-4.21088695779973,0.0
640,3,4.559507610502629,-6.610427190092942,0.0
641,0,0.0,0.0,0.0
641,1,0.3691121800389704,-1.649003724577591,0.0
641,2,-0.34162955264566375,-1.5530837373252013,0.0
641,3,-0.3319224779389849,-2.578257386895122,0.0
641,4,1.005440108912436,-4.136715840919389,0.0
641,5,1.4752661960894835,-3.5595874595370454,0.0
642,0,0.0,0.0,0.0
642,1,-0.254078813499536,0.5321442000564902,0.0
642,2,1.0975417645437375,2.192027026674845,0.0
642,3,1.6309742403686227,0.9593710044674608,0.0
642,4,2.2106754465079232,1.2804742264107383,0.0
643,0,0.0,0.0,0.0
643,1,-1.6160319672432775,-0.9218615002017697,0.0
643,2,1.0717989770058542,-2.2279227970373174,0.0
643,3,0.14295641196288478,-1.4903392386218097,0.0
643,4,0.07995427335328698,1.3119080080326069,0.0
643,5,1.0374876811943192,-0.12490996828245582,0.0
643,6,1.483375907630883,0.2627501447501327,0.0
643,7,1.4792910569851492,-0.8540572367549409,0.0
644,0,0.0,0.0,0.0
644,1,-0.7974990642234772,0.7933529248550196,0.0
644,2,-0.45809674998848915,1.0540274764351836,0.0
645,0,0.0,0.0,0.0
645,1,0.22702847400905918,1.8413164228728818,0.0
645,2,0.4855956694686077,2.5522205284065436,0.0
646,0,0.0,0.0,0.0
646,1,-0.9929116865655931,0.2792321096215829,0.0
646,2,-1.2814175123304241,-1.3915171841958565,0.0
646,3,-5.746694955746056,-1.2924573972494133,0.0
646,4,-8.04154879974044,-0.9883358148871471,0.0
646,5,-10.22743643592393,-2.0373351313640446,0.0
646,6,-9.582302964996154,-2.580467727073208,0.0
646,7,-9.167676027628351,-1.291994070835544,0.0
647,0,0.0,0.0,0.0
647,1,-1.703526801514043,-0.2647996837372152,0.0
647,2,-2.448558735703723,0.13383950489405327,0.0
647,3,-3.2318184767988445,-1.2172922313812395,0.0
648,0,0.0,0.0,0.0
648,1,-1.7321148399464148,-0.3832609742024702,0.0
648,2,-0.7831566024488046,-2.663906461489233,0.0
649,0,0.0,0.0,0.0
649,1,-1.7317788138635435,1.6045595845607243,0.0
649,2,-2.0149811333038046,1.2383043318681706,0.0
649,3,-1.148373983198889,2.5181571955964097,0.0
649,4,-2.6516976490925694,3.482451893191735,0.0
650,0,0.0,0.0,0.0
650,1,-1.620670627926773,0.8857415510682382,0.0
650,2,-0.812284391206825,4.883564348666809,0.0
651,0,0.0,0.0,0.0
651,1,-0.7885975606548263,-0.4903686499781379,0.0
651,2,0.8290938110799264,0.5084469089560888,0.0
652,0,0.0,0.0,0.0
652,1,1.2737465536382924,-2.34702119160531,0.0
652,2,2.2845739553351994,-0.8903293711852913,0.0
653,0,0.0,0.0,0.0
653,1,-0.950160305493253,0.15616470920066017,0.0
653,2,-1.3212037306033737,-1.3590833306191217,0.0
654,0,0.0,0.0,0.0
654,1,0.7068365749804362,-2.179231269043516,0.0
654,2,-1.9418437572842056,-1.8081036114731233,0.0
655,0,0.0,0.0,0.0
655,1,-0.8000791285264011,-1.6624437227244195,0.0
655,2,-1.1692351994225691,-1.7998312430547374,0.0
656,0,0.0,0.0,0.0
656,1,0.4667006137791183,0.2837969957605351,0.0
656,2,0.8279823003263598,0.6203223109804538,0.0
656,3,-0.17266621381349845,-0.27221271429116456,0.0
656,4,-0.463553751791534,-0.8426208164240008,0.0
657,0,0.0,0.0,0.0
657,1,-0.09509889914899416,-0.7741884872567969,0.0
657,2,0.3856165301325143,-2.627782871526635,0.0
658,0,0.0,0.0,0.0
658,1,1.3761152821827083,0.6341760437374565,0.0
658,2,1.7264583542986593,-2.2117778837180273,0.0
658,3,1.6733854139898336,-3.2757217780801637,0.0
659,0,0.0,0.0,0.0
659,1,0.28199324769314127,2.4196773526759,0.0
659,2,0.5758063931059311,4.026490600327137,0.0
659,3,0.9890926566464631,3.5423182515097684,0.0
660,0,0.0,0.0,0.0
660,1,-0.0010885915737377516,1.3095551765565963,0.0
660,2,0.44616751946321154,2.6359855926269455,0.0
661,0,0.0,0.0,0.0
661,1,-1.6827466752472873,0.5109834643342708,0.0
661,2,-0.9311303996824355,-1.1109906397497988,0.0
662,0,0.0,0.0,0.0
662,1,-0.7229644557601576,-2.195106049608175,0.0
662,2,-2.9412074809156232,-2.865747528959067,0.0
662,3,-3.174956235613263,-4.792143744411088,0.0
663,0,0.0,0.0,0.0
663,1,-1.6660559259630918,0.4368246269961103,0.0
663,2,-5.102313767739209,-2.2634192710621197,0.0
664,0,0.0,0.0,0.0
664,1,1.4585443117529966,2.945651743892966,0.0
664,2,3.0940491870814544,0.24346789552258308,0.0
664,3,3.325079306225172,1.188162078417974,0.0
664,4,4.593092924040128,2.367491992495828,0.0
664,5,4.672493349958933,1.4591681299129808,0.0
664,6,5.0954922524616375,2.9041737457754992,0.0
664,7,3.741845156849145,2.4187534821937735,0.0
664,8,2.4314178653472394,3.000310721424527,0.0
664,9,3.563425000411284,3.2183294207361963,0.0
664,10,4.511998262894325,2.5178967640987735,0.0
664,11,4.390632199325615,1.8724090146018242,0.0
664,12,5.740364701283311,-0.19241478961878689,0.0
664,13,7.312191786067334,-1.2094765580296252,0.0
664,14,7.460665303806296,-2.612179465415957,0.0
664,15,6.544271476591043,-1.198833319965583,0.0
664,16,8.96407231980475,-1.9297058308171486,0.0
664,17,9.546908381467151,-1.9076601416831989,0.0
664,18,10.134481750336075,-2.8169991468502884,0.0
664,19,7.970547832071537,-2.2493099934278264,0.0
664,20,9.986929827993231,-1.5607570068856238,0.0
664,21,9.873055520565272,-2.3527029133756794,0.0
664,22,9.449976573814485,-2.1277599931798425,0.0
664,23,6.572788194219653,-3.9744878239750405,0.0
664,24,8.332829110865134,-4.081989270911963,0.0
665,0,0.0,0.0,0.0
665,1,-2.143792191819927,0.14681992059764898,0.0
665,2,-3.622284925749592,-0.8807220384806369,0.0
665,3,-2.924731290616533,-0.5842412317761961,0.0
666,0,0.0,0.0,0.0
666,1,-0.0445194749265001,0.4761269856099857,0.0
666,2,0.620698425757578,1.0180503296811965,0.0
666,3,2.4854960782651325,-1.2317764059836727,0.0
666,4,2.120254568692112,-0.06784567936227637,0.0
666,5,1.6001425572688728,-0.14343388063693352,0.0
667,0,0.0,0.0,0.0
667,1,0.23233909691265864,1.01720721489851,0.0
667,2,-2.249873461941306,0.897595689495686,0.0
667,3,-2.911873816389234,-1.0149429926608011,0.0
668,0,0.0,0.0,0.0
668,1,-1.1690609125303595,1.2927564516911458,0.0
668,2,-2.0911674587447697,0.7617449115500119,0.0
668,3,-2.174471552872082,-0.3420315191057117,0.0
669,0,0.0,0.0,0.0
