traj_idx,frame,x,y,z
669,1,-0.974983763565142,1.4242384190402864,0.0
669,2,-0.006479085869392609,0.790567052614873,0.0
670,0,0.0,0.0,0.0
670,1,1.1951516415256815,0.892206127952706,0.0
670,2,2.8881249412407306,-0.8172813145469155,0.0
670,3,2.0322971765985036,-0.9895361968145038,0.0
670,4,0.33570048206382175,-2.0041501098420547,0.0
671,0,0.0,0.0,0.0
671,1,-0.29459162068176914,0.03617693750805384,0.0
671,2,0.3894563921319276,-0.8549739329390433,0.0
671,3,0.06564802911648893,-0.33456837947447515,0.0
671,4,-1.283869510365983,-2.1884228417362426,0.0
671,5,-0.5684099977033135,-0.3248516516162936,0.0
671,6,-3.3034104960922823,1.6901964690889795,0.0
672,0,0.0,0.0,0.0
672,1,1.2294133279619206,2.5071858285848583,0.0
672,2,2.4076119740935304,2.4690691214001133,0.0
672,3,0.9957379744380577,2.0239580559660046,0.0
672,4,1.0697254950428972,1.9576512202566272,0.0
673,0,0.0,0.0,0.0
673,1,0.8367135768691415,-0.22957798611388225,0.0
673,2,1.4011688291184696,-1.0065047568370695,0.0
673,3,0.26127099286039457,-2.760495668738796,0.0
674,0,0.0,0.0,0.0
674,1,-2.6579120423313305,3.389183239511184,0.0
674,2,-5.400363708520547,3.512196792127329,0.0
674,3,-6.4598133221387775,3.310445827335592,0.0
674,4,-5.819061131495562,0.7181800522395956,0.0
674,5,-6.956107463353155,-1.5381312812074568,0.0
675,0,0.0,0.0,0.0
675,1,-3.7865535342752947,0.9691511707975833,0.0
675,2,-4.095561751243534,1.6074463793431262,0.0
675,3,-1.4558393010342694,1.5999019028793073,0.0
676,0,0.0,0.0,0.0
676,1,-1.0552143306697324,-1.404486119383345,0.0
676,2,0.6942788180310209,0.9222854791514481,0.0
676,3,2.2055734561530116,3.6447694449138446,0.0
676,4,1.8975793404622823,3.16869672392398,0.0
677,0,0.0,0.0,0.0
677,1,-1.0995911432444891,0.8014083174476555,0.0
677,2,-1.9705131639854208,1.6429432756122118,0.0
678,0,0.0,0.0,0.0
678,1,-0.8007308060791081,1.543454337611506,0.0
678,2,-0.5373889542789749,1.6792859313356239,0.0
678,3,-3.1404793971408047,0.7510151915659611,0.0
678,4,-3.37074923814541,-0.7875936317961427,0.0
678,5,-2.538864810910721,-0.38584461359840805,0.0
678,6,-1.0764504690029817,-0.007287104608290518,0.0
678,7,-3.827357689886143,-1.7930554563206562,0.0
679,0,0.0,0.0,0.0
679,1,-0.9940851334816928,-0.7232237023544534,0.0
679,2,0.8209370457942979,1.4777820691343235,0.0
680,0,0.0,0.0,0.0
680,1,-0.4218370686396202,-1.8417400430750575,0.0
680,2,-0.8401714491306598,-1.991868146997683,0.0
680,3,-2.12232278678131,-3.907250066157141,0.0
680,4,-2.821059994344349,-4.914072770506351,0.0
680,5,-4.267634344271139,-3.4026972578745727,0.0
681,0,0.0,0.0,0.0
681,1,-0.827440022756269,1.1901382149551845,0.0
681,2,0.021742014950539318,-1.1768460105210017,0.0
682,0,0.0,0.0,0.0
682,1,2.0262627380250806,3.516178605319409,0.0
682,2,1.219136426692858,5.308150100061243,0.0
682,3,3.006679532708963,5.373826581193514,0.0
682,4,0.5761706196205667,3.5761138442620695,0.0
683,0,0.0,0.0,0.0
683,1,2.0375654039205213,0.15497807289825516,0.0
683,2,3.591250407495627,-0.05138205646757055,0.0
683,3,4.320834821680091,0.21547399713384513,0.0
683,4,3.1168385208896785,1.3862785755118963,0.0
683,5,5.6497665327884325,2.754519067804707,0.0
684,0,0.0,0.0,0.0
684,1,1.2866156997564897,1.549167029065189,0.0
684,2,0.49764834188038315,1.7066563123257517,0.0
684,3,1.0883063911528978,1.965337325829319,0.0
685,0,0.0,0.0,0.0
685,1,-0.5561952261537386,2.7072978202620326,0.0
685,2,-2.317504809401192,0.9914581012658332,0.0
685,3,-1.3237799308794254,0.6651322402254655,0.0
685,4,-0.15588972584407212,2.062880713918707,0.0
685,5,0.43307048641428547,0.5275776031110713,0.0
686,0,0.0,0.0,0.0
686,1,-1.5188018245576793,0.48780021067529605,0.0
686,2,-0.01716696235034161,0.2791336083505928,0.0
686,3,0.6456825830754932,-3.4303211045210693,0.0
686,4,1.1125082111706703,-0.586040148581749,0.0
686,5,0.848457583268183,-0.696162476638356,0.0
687,0,0.0,0.0,0.0
687,1,1.3090729923982052,-1.0428592195037656,0.0
687,2,-0.1386719375469323,-1.5548712796675719,0.0
687,3,-1.0759218579560412,0.6919863133375934,0.0
688,0,0.0,0.0,0.0
688,1,3.617707245752798,-1.9358558719272436,0.0
688,2,5.567811644172994,-3.009645025016619,0.0
689,0,0.0,0.0,0.0
689,1,-1.8417472601271427,0.39746671632528224,0.0
689,2,-1.1544684003063668,3.661749534338651,0.0
690,0,0.0,0.0,0.0
690,1,-0.0016241157620288105,-2.0996726473246135,0.0
690,2,1.0592956886388252,-4.5084002566560075,0.0
690,3,2.0393546782011973,-5.405271486061263,0.0
690,4,2.1335056072643375,-8.218466769526204,0.0
691,0,0.0,0.0,0.0
691,1,1.1167009801622834,-1.3667327989929279,0.0
691,2,1.740358315811869,-0.3895140650321229,0.0
692,0,0.0,0.0,0.0
692,1,1.680540637209849,-0.6429127454651156,0.0
692,2,2.2418691322264275,-1.6713182757882392,0.0
692,3,2.877948907478478,-1.491066896609993,0.0
693,0,0.0,0.0,0.0
693,1,0.5646982653940965,1.64454387498757,0.0
693,2,-0.7326487706944336,1.6478891932739455,0.0
693,3,-2.7099756377994098,1.257714740263578,0.0
694,0,0.0,0.0,0.0
694,1,-0.6230972459242828,-0.5647722675061101,0.0
694,2,0.06662580389907102,-1.709859144995821,0.0
694,3,-0.14090623427309235,-1.3201309881524295,0.0
694,4,-1.4159334478795267,-2.859782789687779,0.0
695,0,0.0,0.0,0.0
695,1,-0.9036653439540345,0.8708921017586285,0.0
695,2,-2.787540781415248,1.8534949886951415,0.0
695,3,-2.874770151121326,2.1643993502928502,0.0
696,0,0.0,0.0,0.0
696,1,-3.119616723897651,-1.4797933923746973,0.0
696,2,-2.227458348645099,-1.1772239719699011,0.0
697,0,0.0,0.0,0.0
697,1,1.860842683437388,-1.5468401655558164,0.0
697,2,1.4908213778128352,-2.372497499933866,0.0
697,3,1.463737457003864,-2.6076505123495197,0.0
697,4,1.857851432970505,-3.1548709363039813,0.0
697,5,1.6772174647118983,-3.7802932044553175,0.0
697,6,1.7158111428300766,-3.1001128740406863,0.0
698,0,0.0,0.0,0.0
698,1,0.4171850366181037,-1.1914769776240919,0.0
698,2,-0.7192614162296548,-1.923129608674484,0.0
699,0,0.0,0.0,0.0
699,1,0.833475879431828,-0.3763551156557128,0.0
699,2,1.964821123830426,-3.640594241916932,0.0
699,3,1.4946469502524398,-2.4467108758340688,0.0
699,4,0.4509007203365405,-2.3702915639501434,0.0
699,5,-2.1725197420213145,-3.5275518719762937,0.0
699,6,-1.9275062530438367,-2.8499277036180044,0.0
699,7,-2.313524195605453,-1.8388425502275147,0.0
699,8,-4.192610950966862,-0.3434037910585448,0.0
699,9,-6.065804401305167,2.907742081095184,0.0
699,10,-7.492072816719287,4.108178954501607,0.0
699,11,-7.4173366563794385,3.940931091722851,0.0
699,12,-3.7312771235842046,2.1943403561589974,0.0
699,13,-4.412710220866957,4.340413895437264,0.0
700,0,0.0,0.0,0.0
700,1,-0.16031373514030323,-3.41822966401035,0.0
700,2,-1.1981710426823033,-4.6951963861233565,0.0
701,0,0.0,0.0,0.0
701,1,-0.1379747366756512,-2.1732806793052797,0.0
701,2,-0.21038549137879115,-0.8186828640151607,0.0
702,0,0.0,0.0,0.0
702,1,1.927071961439542,-3.0356518427099086,0.0
702,2,2.9933624193631285,-1.9702202700450442,0.0
702,3,1.0629337896725835,-1.6687531465793506,0.0
702,4,1.6581509866784576,-2.369055256800511,0.0
703,0,0.0,0.0,0.0
703,1,0.19530151489092118,-0.2481660622142233,0.0
703,2,-0.5050506499592395,-1.3719668368543276,0.0
703,3,-2.000757860386928,-1.1097080437264981,0.0
704,0,0.0,0.0,0.0
704,1,1.2100122558474111,-1.268690175575263,0.0
704,2,3.181667294367087,-4.418207436756048,0.0
704,3,3.540176961035335,-5.247959291202578,0.0
704,4,4.111347955899154,-7.402493739942182,0.0
705,0,0.0,0.0,0.0
705,1,-1.0683488489391095,-2.263215556492357,0.0
705,2,-1.9592250274018443,-2.67659802468061,0.0
705,3,-3.3740065920000903,-2.7593638641253735,0.0
706,0,0.0,0.0,0.0
706,1,1.1782554052622178,0.8248820640298549,0.0
706,2,1.4297141900327606,-1.3454657708223334,0.0
706,3,1.2005160700142323,-1.5090579011253409,0.0
706,4,1.8875945415636102,-2.7569115234838226,0.0
707,0,0.0,0.0,0.0
707,1,2.9094064681022513,0.6330787833548195,0.0
707,2,1.1158651057287627,1.8620866362723174,0.0
708,0,0.0,0.0,0.0
708,1,2.238375036559658,1.254292803528027,0.0
708,2,2.059991923004219,2.1633708156663944,0.0
708,3,4.9273248876371,2.430375847020639,0.0
708,4,2.929161714544185,1.5766138833885253,0.0
708,5,3.676072945881589,3.1922331860109874,0.0
708,6,5.168711418555581,3.1181561540736893,0.0
708,7,8.179696365079305,4.080186996225492,0.0
709,0,0.0,0.0,0.0
709,1,-0.2080667269948948,2.2628959842825154,0.0
709,2,0.23158573220112633,3.82702737737507,0.0
710,0,0.0,0.0,0.0
710,1,2.108848046017207,1.2763483354258114,0.0
710,2,0.15125874567624598,0.9390285012706445,0.0
710,3,0.14862928023835398,-0.7160802302749292,0.0
711,0,0.0,0.0,0.0
711,1,-1.315632376929188,-0.7612706148673318,0.0
711,2,-1.8022879378051093,0.5851992953463914,0.0
711,3,-4.265051405245306,1.434353362592674,0.0
711,4,-4.511171799140087,3.804458076410465,0.0
712,0,0.0,0.0,0.0
712,1,-0.793525020365532,-0.15350547612379611,0.0
712,2,1.7382575733770789,0.2685293942628355,0.0
713,0,0.0,0.0,0.0
713,1,-0.5892188345562412,-0.7442138021121096,0.0
713,2,0.4926645545081164,-2.130935482350091,0.0
713,3,1.4730458058096723,-0.9580223203423677,0.0
713,4,1.8816497335326199,-0.7656018067776031,0.0
713,5,1.757321333361848,2.728797175688636,0.0
714,0,0.0,0.0,0.0
714,1,0.0872108419937414,-1.1737701284291642,0.0
714,2,0.2228297070421854,-1.9955649250762992,0.0
714,3,-4.434031947167293,-3.6340640596574687,0.0
714,4,-2.6730796167385162,-3.0049966881899532,0.0
715,0,0.0,0.0,0.0
715,1,-0.07327033146102835,-0.9843782169124277,0.0
715,2,0.46083517651852013,-2.627225632382191,0.0
715,3,1.6461839812895267,-3.670927349062522,0.0
716,0,0.0,0.0,0.0
716,1,0.23481835898734804,-2.384702749730229,0.0
716,2,-0.16915432316313828,-3.846267706567361,0.0
716,3,-0.20407307793072071,-1.3896621846460888,0.0
717,0,0.0,0.0,0.0
717,1,1.4156099049295496,1.9390266050723999,0.0
717,2,0.6913460701361277,-0.3258350678921039,0.0
718,0,0.0,0.0,0.0
718,1,-0.4325157756677035,-1.0442491983132731,0.0
718,2,0.895446841052035,-1.7476334164847316,0.0
718,3,2.2086431308170713,-2.3829237714459452,0.0
719,0,0.0,0.0,0.0
719,1,0.2845371161358047,-2.5747977294338993,0.0
719,2,1.1842013833940133,-3.810212731930081,0.0
719,3,-0.47721749125027924,-4.390437556806905,0.0
720,0,0.0,0.0,0.0
720,1,1.093451683609877,0.555475389346122,0.0
720,2,-0.19095611073657437,-1.3857050554100594,0.0
720,3,-1.168010912581193,-0.6481049660071361,0.0
721,0,0.0,0.0,0.0
721,1,-0.09233617029506833,0.6216439828961872,0.0
721,2,-0.13787825990330374,0.3588837745957123,0.0
721,3,0.7081432750338494,-0.25582562271533815,0.0
722,0,0.0,0.0,0.0
722,1,0.23178064027427814,1.1762847475599907,0.0
722,2,1.0605383113269957,0.5706042873686097,0.0
722,3,2.8496968328832066,-0.13545677090942743,0.0
722,4,3.77094492381359,1.5344975894890367,0.0
722,5,5.730087639585146,3.7785949962068317,0.0
722,6,6.797273540052221,3.1746345876155226,0.0
722,7,7.158218985915846,4.363564587350154,0.0
722,8,11.343083111124416,3.822353656037045,0.0
722,9,12.025177717782928,5.4897665764636026,0.0
722,10,13.511041744760531,5.993204665335664,0.0
722,11,15.521693319819645,9.425233405620673,0.0
722,12,15.417584918355116,10.0238953632605,0.0
722,13,14.476581457596383,11.306108182797962,0.0
723,0,0.0,0.0,0.0
723,1,0.03428183109918903,1.1624453886451143,0.0
723,2,2.6092782823042664,0.22788771970426946,0.0
724,0,0.0,0.0,0.0
724,1,0.013059529902745504,1.4738839292628279,0.0
724,2,-0.7347230513765093,3.419528010814722,0.0
724,3,-0.4566411027741208,4.965203621290989,0.0
724,4,2.2896312240117007,3.90783612227765,0.0
724,5,4.266689238781552,3.3014941341916897,0.0
724,6,6.0534375661081326,1.862461742616448,0.0
724,7,7.37389697463982,1.2318463690402504,0.0
725,0,0.0,0.0,0.0
725,1,0.3030500409408621,-1.5302129003589395,0.0
725,2,0.3738524797323799,-4.5387882256631915,0.0
725,3,-0.9751455551973065,-1.6035473786578023,0.0
725,4,-0.4072712302185305,-2.873576281087279,0.0
726,0,0.0,0.0,0.0
726,1,-1.4989717917683523,-1.7619811049399652,0.0
726,2,-2.1176569133740757,-3.1921937618541585,0.0
727,0,0.0,0.0,0.0
727,1,1.0994425427345265,-0.42344314192847426,0.0
727,2,0.4123306589042294,0.23629063263447586,0.0
727,3,-2.7678125697281826,-1.4275483979701058,0.0
727,4,-2.6836311163031525,-1.7320183118923416,0.0
728,0,0.0,0.0,0.0
728,1,0.9953413284630844,-0.9154024615936862,0.0
728,2,0.6319327195272265,-1.8663894182247591,0.0
729,0,0.0,0.0,0.0
729,1,-1.6887405536294746,-1.6214798960616115,0.0
729,2,-2.2265139240131413,-2.335800635472963,0.0
730,0,0.0,0.0,0.0
730,1,2.300251828734062,-1.348821017998714,0.0
730,2,2.2386788809415687,-0.3826730179650013,0.0
730,3,1.3128888284061828,0.3853046987063815,0.0
731,0,0.0,0.0,0.0
731,1,0.9012492678247932,3.028544040023409,0.0
731,2,1.6438013001998588,3.791935266650211,0.0
731,3,4.13787008980435,3.886672431189969,0.0
732,0,0.0,0.0,0.0
732,1,3.050563400671952,-0.874474430329291,0.0
732,2,2.0179748462794533,-3.649055589839677,0.0
732,3,3.1419680458717276,-2.704222267982344,0.0
732,4,4.763078086968024,-2.3044329934183585,0.0
733,0,0.0,0.0,0.0
733,1,-1.3260044689557584,-0.7372896657378005,0.0
733,2,-2.5751503260620567,0.2673085257500264,0.0
733,3,-0.12643438537930507,-0.7452866604509899,0.0
734,0,0.0,0.0,0.0
734,1,0.13719762229883314,0.5565089056768006,0.0
734,2,-1.5567747273722838,2.7053664887055247,0.0
734,3,-2.5638007562646274,3.4774645281361645,0.0
735,0,0.0,0.0,0.0
735,1,1.4369288395715927,-0.5783244370476708,0.0
735,2,0.9878973181203459,-2.4573869309820613,0.0
736,0,0.0,0.0,0.0
736,1,0.5214120920045813,-1.1872923386591405,0.0
736,2,2.5944251716784215,-1.5919876395869774,0.0
737,0,0.0,0.0,0.0
737,1,1.663782804467351,0.26251104567385725,0.0
737,2,3.1185798468068775,1.903654589115638,0.0
737,3,3.4932901487138266,2.4698920000192106,0.0
737,4,2.6855481677728137,-0.41398067941768874,0.0
737,5,2.66415591103128,0.20146053361581534,0.0
737,6,4.049828148076735,-0.8354851493823747,0.0
737,7,4.943377031584839,0.5893618356565717,0.0
738,0,0.0,0.0,0.0
738,1,-0.4859819542619559,-0.6657310468371279,0.0
738,2,-0.47492610427989934,0.5592884933002734,0.0
738,3,-0.5919202838455155,0.4438075600513349,0.0
738,4,-1.597306898797437,1.8167238475225311,0.0
739,0,0.0,0.0,0.0
739,1,0.16762684406810413,0.02101234229299065,0.0
739,2,1.6250357349249929,1.8449547733034897,0.0
739,3,-2.2260165496314843,1.4494004884473894,0.0
739,4,-0.9891758859405875,3.3381415078822294,0.0
739,5,-3.1594477589567123,1.6242182129921166,0.0
740,0,0.0,0.0,0.0
740,1,-1.0209190346179455,0.3510102780767679,0.0
740,2,-2.079904772889156,0.7411820932768025,0.0
740,3,-2.332742968013813,0.8170557353563961,0.0
740,4,-4.064857108243739,0.753191308241651,0.0
740,5,-6.513600033924494,2.2386990705580905,0.0
740,6,-9.040288702856168,1.2659455506354709,0.0
741,0,0.0,0.0,0.0
741,1,-0.5867560924335422,-2.0890915964833203,0.0
741,2,-1.3606469692467653,-2.309648115196886,0.0
741,3,-1.429310501695139,-2.8187073652350945,0.0
741,4,-2.182712787135231,-0.598523526907619,0.0
741,5,-0.8105529144250856,-0.11238488790448109,0.0
742,0,0.0,0.0,0.0
742,1,-0.2529412379891056,-0.19659745804380013,0.0
742,2,0.8956859249166627,-0.8461057671747041,0.0
742,3,2.412686079764226,-0.8808575991702867,0.0
742,4,4.576586404095394,-1.0697516486353214,0.0
743,0,0.0,0.0,0.0
743,1,-2.271255388428209,-0.9205887815652809,0.0
743,2,-1.8212913140943003,-2.3736176687642487,0.0
743,3,0.4481000851748584,-3.9696243561780102,0.0
744,0,0.0,0.0,0.0
744,1,1.4206169471981356,2.5159002541712185,0.0
744,2,1.349042101830054,2.9776352062696363,0.0
744,3,1.8360540788057556,3.174335775213275,0.0
745,0,0.0,0.0,0.0
745,1,1.218173579262619,-1.1634200663023253,0.0
745,2,-0.26438269205938203,-1.6340050371017432,0.0
745,3,-1.5887628314553455,-3.309705063727501,0.0
745,4,-2.725011346187888,-2.421261651899609,0.0
745,5,-2.669754851362677,0.5562987930804997,0.0
746,0,0.0,0.0,0.0
746,1,-1.756540403296548,0.20628077838184145,0.0
746,2,-4.212710266617213,-0.4182944181361805,0.0
746,3,-3.696688084516325,0.5940095162567209,0.0
746,4,-2.662445730734017,0.4303674441187286,0.0
747,0,0.0,0.0,0.0
747,1,2.593554549933047,1.698873421968477,0.0
747,2,1.428545484947719,3.529828212990762,0.0
747,3,1.3350578445670103,3.7031047780738353,0.0
747,4,1.1184876660044936,3.8194585825160443,0.0
748,0,0.0,0.0,0.0
748,1,-1.1050740929987122,2.344562744766684,0.0
748,2,-4.022106786099946,3.2183385895355836,0.0
748,3,-4.846028461284865,1.747526235909683,0.0
748,4,-6.108541469979529,3.6009409443718616,0.0
748,5,-5.983785543026745,4.753659771573144,0.0
748,6,-7.129740623195045,6.309878745592533,0.0
749,0,0.0,0.0,0.0
749,1,1.6197321571567387,0.0554270064826321,0.0
749,2,1.482125160850042,1.5801292486931438,0.0
749,3,2.4657825687606425,0.1668055383510656,0.0
749,4,0.9088311353335032,-0.0950360967953432,0.0
749,5,2.987718131661141,-1.6241705677743568,0.0
749,6,4.564602696530542,-1.6261012711167393,0.0
749,7,3.074049822666448,-0.7908570431932003,0.0
749,8,1.2530132545748223,1.7740056059184592,0.0
749,9,4.795073025737587,1.0982971893218467,0.0
749,10,5.371471687505435,1.3365497881360158,0.0
749,11,4.960440497814286,0.907142790410151,0.0
749,12,5.256812772145327,1.1524716952767875,0.0
749,13,5.391248687645172,0.299796676166038,0.0
749,14,3.882974971789436,-0.07441931211567132,0.0
749,15,6.836644090927795,-1.0240763872112806,0.0
750,0,0.0,0.0,0.0
750,1,-2.842923257356614,1.599242778997405,0.0
750,2,-1.835233908304172,1.8501263293495422,0.0
750,3,0.06514922688294433,3.0309572526800865,0.0
750,4,1.3910692370581648,2.5714634839012813,0.0
750,5,2.4409308169838875,1.8748919225090277,0.0
751,0,0.0,0.0,0.0
751,1,-2.4864405210464544,1.6068735168838255,0.0
751,2,-3.448040205804344,-0.5870193940735744,0.0
752,0,0.0,0.0,0.0
752,1,2.2427568196069507,-0.12315945335649836,0.0
752,2,2.643642933574049,1.7713381895961113,0.0
752,3,1.4106653416461177,1.926966377323346,0.0
753,0,0.0,0.0,0.0
753,1,0.16994724536364147,1.212246985290763,0.0
753,2,-0.11907214796900045,-1.848391027954723,0.0
753,3,-2.683647451441738,-2.239622459737103,0.0
754,0,0.0,0.0,0.0
754,1,0.3482386194036189,-1.2961365594756753,0.0
754,2,-0.5046933881050601,-2.940797044325384,0.0
754,3,-0.6467040038448988,-5.487681129943845,0.0
755,0,0.0,0.0,0.0
755,1,0.4513878377127666,-1.0343788694871925,0.0
755,2,-0.033206429878981036,-3.1570378018683645,0.0
755,3,0.5208291184241433,-2.474978165783562,0.0
756,0,0.0,0.0,0.0
756,1,-0.04886074538661589,0.08074680086671027,0.0
756,2,0.666254418373075,-0.021026231955611152,0.0
756,3,2.640830984171801,-1.0146392810447151,0.0
756,4,0.7532307753978642,-2.8247629126230684,0.0
757,0,0.0,0.0,0.0
757,1,-0.44927293604369384,-0.2806793907408087,0.0
757,2,-1.3777189375715821,0.0407474927737177,0.0
758,0,0.0,0.0,0.0
758,1,-1.1388311329231908,2.6500122011175287,0.0
758,2,-1.5055131715113204,1.6786495042254725,0.0
758,3,-3.279705191279032,2.2702331893141094,0.0
758,4,-3.1797679025102212,1.5533886941167268,0.0
759,0,0.0,0.0,0.0
759,1,-0.8732535622288847,0.40019042209179023,0.0
759,2,-2.769531087660097,1.3278271287324612,0.0
759,3,-4.220690647385303,2.608663193669399,0.0
759,4,-4.229242938053074,3.645112468989069,0.0
759,5,-3.451504066884943,3.1978874315226324,0.0
759,6,-4.635402865318574,2.8484826648374275,0.0
759,7,-1.6547463885733396,2.9604766638107556,0.0
759,8,-1.2167025233240176,4.930400817932055,0.0
760,0,0.0,0.0,0.0
760,1,2.3466054749995306,0.880330333590766,0.0
760,2,3.3859289527239387,2.2585431145468524,0.0
761,0,0.0,0.0,0.0
761,1,0.1244900428786776,0.35738384878812046,0.0
761,2,1.20909753567119,0.7029216357949526,0.0
761,3,0.03269832601545408,2.059491138141057,0.0
761,4,-0.013598038359433517,1.7139499679575407,0.0
761,5,-0.06281639950272078,3.1327237915316766,0.0
762,0,0.0,0.0,0.0
762,1,-1.3146804755549992,-0.14558643166083712,0.0
762,2,-1.1637540507196178,-0.4237553220546347,0.0
762,3,-1.974287006233292,-2.526386364487437,0.0
762,4,-1.5091358005816904,-4.163941599975041,0.0
762,5,-2.848556380565472,-2.5230766240292297,0.0
762,6,-1.9831284000569611,-1.4105675082270284,0.0
762,7,-1.870193344506119,0.22003276926204912,0.0
763,0,0.0,0.0,0.0
763,1,1.297519262939916,0.009824538230690294,0.0
763,2,4.5028634833783325,-1.6157349286043456,0.0
763,3,4.2700443352021065,-2.805985885315126,0.0
763,4,3.954668238332229,-3.901236889629075,0.0
763,5,3.4165930581863084,-5.609714163848291,0.0
763,6,4.158966126370842,-8.227720261389639,0.0
763,7,2.7539760415260637,-9.44351246561419,0.0
763,8,-0.29535135483896857,-10.0537421652018,0.0
763,9,-2.9512359211762007,-10.76610104622962,0.0
763,10,-3.6346769729651562,-10.452980430693257,0.0
763,11,-4.52757854024158,-12.627573093993249,0.0
763,12,-3.2282493147026754,-13.448047118696074,0.0
764,0,0.0,0.0,0.0
764,1,0.23123445419393257,-2.203676416433863,0.0
764,2,0.48108908319662974,-3.729332276503067,0.0
764,3,-0.9688364139716579,-0.6594317996146783,0.0
765,0,0.0,0.0,0.0
765,1,-0.9244601188192936,2.725932055109437,0.0
765,2,0.16433959999408754,4.264913525900974,0.0
765,3,1.6948245841822205,-0.40029606185470934,0.0
765,4,1.693656513737754,-1.4554639898970518,0.0
765,5,2.6280753983001004,-1.8575837344760147,0.0
766,0,0.0,0.0,0.0
766,1,0.35486567040632866,-1.886976208791482,0.0
766,2,0.43266137872862,-0.8643282869336186,0.0
766,3,-0.3389209068046144,-0.760140622683966,0.0
766,4,-2.534326493131641,-2.798065207884299,0.0
766,5,-0.181717874694733,-1.6315927351048187,0.0
767,0,0.0,0.0,0.0
767,1,-0.026926761463891724,-0.5806157380238268,0.0
767,2,0.211683227717263,-2.2387591640303928,0.0
768,0,0.0,0.0,0.0
768,1,0.5038900824935036,-0.9016012866354689,0.0
768,2,1.5370634119257947,0.22405512979382278,0.0
769,0,0.0,0.0,0.0
