traj_idx,frame,x,y,z
769,1,0.3235121857005099,0.8786787994294053,0.0
769,2,0.9507613429531483,-1.209643168741578,0.0
770,0,0.0,0.0,0.0
770,1,0.6308058978491318,-0.4100309677375203,0.0
770,2,2.097220088665239,2.0395715865241666,0.0
770,3,0.6622271736977952,1.5130307908110392,0.0
771,0,0.0,0.0,0.0
771,1,1.4345395661702836,1.6487138747366035,0.0
771,2,3.4561564502757895,1.6948530886207238,0.0
771,3,3.708429832989516,3.7712225564505486,0.0
772,0,0.0,0.0,0.0
772,1,-0.19098689475560782,-0.5861031147192106,0.0
772,2,-0.7687101436115374,-0.6233127573541295,0.0
773,0,0.0,0.0,0.0
773,1,-0.49807858427785723,-1.4255473405892523,0.0
773,2,-2.0489969684414744,-0.8271810315309184,0.0
773,3,-1.4025860230909015,-0.8701458061994128,0.0
774,0,0.0,0.0,0.0
774,1,-2.1659845789527115,0.71706983464658,0.0
774,2,-2.640315249582523,-0.8385838420963199,0.0
775,0,0.0,0.0,0.0
775,1,-0.5120044751505675,0.35649165269151506,0.0
775,2,-0.09646658598233326,-0.24004636975954186,0.0
775,3,1.430170547138419,-2.541697558280627,0.0
775,4,2.9990345005057404,-3.682910811959129,0.0
775,5,2.077664543309705,-2.7185775786050312,0.0
776,0,0.0,0.0,0.0
776,1,0.3953520086430262,1.101827045274077,0.0
776,2,0.3788635608266313,1.7929257453746692,0.0
777,0,0.0,0.0,0.0
777,1,-0.8865663691614966,-2.0743860695091016,0.0
777,2,-1.150140234748882,-4.776981624062202,0.0
778,0,0.0,0.0,0.0
778,1,-2.2850439282061723,-0.5175072472379536,0.0
778,2,-1.9649943684817945,0.45730760888375543,0.0
778,3,-0.9231427218183765,1.7058873259170524,0.0
778,4,-2.5023136987683343,2.393115197126077,0.0
779,0,0.0,0.0,0.0
779,1,-0.8423779008586219,-1.334371397829885,0.0
779,2,-2.0564354946506938,-1.3775341023157408,0.0
780,0,0.0,0.0,0.0
780,1,1.6083474731564225,-0.17001174525509433,0.0
780,2,1.0664830816336621,-0.9773613679175388,0.0
780,3,0.6908352050941489,0.5052486403749663,0.0
780,4,0.09213107195238979,-0.22338414457278954,0.0
780,5,-0.6076365762699603,0.6414515504677366,0.0
781,0,0.0,0.0,0.0
781,1,-1.5958702667000528,1.0200614122227185,0.0
781,2,-0.648833450688491,0.4938082396643729,0.0
781,3,0.14249878857160936,3.000978762246689,0.0
782,0,0.0,0.0,0.0
782,1,-1.4259367880291582,-0.9258120751541773,0.0
782,2,-2.133377665654485,-0.526341005303007,0.0
783,0,0.0,0.0,0.0
783,1,-0.7164822003755378,-0.49552517716405564,0.0
783,2,-2.182698448519614,-1.891193104095891,0.0
784,0,0.0,0.0,0.0
784,1,0.056026928857333624,0.10723615005617138,0.0
784,2,-1.6134739170322887,-0.8997689409694449,0.0
785,0,0.0,0.0,0.0
785,1,-0.7451569666388567,2.157165758993806,0.0
785,2,0.6706212637563385,3.382520865277286,0.0
786,0,0.0,0.0,0.0
786,1,1.706694624309597,-0.5729910811486995,0.0
786,2,3.0965226400064094,2.0427425055148807,0.0
787,0,0.0,0.0,0.0
787,1,-1.9402668225166895,-1.0666332176682423,0.0
787,2,-2.264698618198242,-0.21582329775787157,0.0
787,3,-2.182739203379967,-1.9226083072332765,0.0
788,0,0.0,0.0,0.0
788,1,-0.42188172465422147,-2.6793287579855103,0.0
788,2,1.1867082303726573,-4.386549994403623,0.0
788,3,2.379256400502227,-4.507714562718939,0.0
789,0,0.0,0.0,0.0
789,1,-1.5409509260713303,-0.7438211673166725,0.0
789,2,-2.488751528215095,0.10922361252152579,0.0
790,0,0.0,0.0,0.0
790,1,-0.7841619449593237,-1.0301625012863678,0.0
790,2,-0.7837592044566618,-0.9282214200866541,0.0
790,3,-1.2934240592789488,-1.867320682230662,0.0
790,4,-0.08372534745929416,-2.147031201092524,0.0
791,0,0.0,0.0,0.0
791,1,-1.520959586773713,0.20428711850484582,0.0
791,2,-0.7730144617334915,2.608047256542339,0.0
791,3,2.5155347618351107,0.8387580939994117,0.0
791,4,0.7570980889435215,2.8460487032082025,0.0
791,5,-1.0928021720932681,4.334772685009567,0.0
792,0,0.0,0.0,0.0
792,1,-1.4746109150102689,-1.381500919434527,0.0
792,2,-3.2484019944207256,-2.024512364459472,0.0
793,0,0.0,0.0,0.0
793,1,1.3503659409190878,0.5360934521087393,0.0
793,2,-0.10390389648375012,-0.20953583867672365,0.0
793,3,-0.9878909076541212,0.43609682140272477,0.0
793,4,-0.8784630340637036,1.8413683329829176,0.0
793,5,-1.8134266827862906,1.1586380964341794,0.0
793,6,-2.3800860496765095,0.5118624316772371,0.0
793,7,-2.5269318987178377,-0.18343306079164234,0.0
793,8,-5.15987159761319,-2.4878873438104567,0.0
793,9,-3.7689794593394224,-0.16436469294570255,0.0
794,0,0.0,0.0,0.0
794,1,1.294280254127494,-1.2679968702752746,0.0
794,2,1.505983603974294,-2.7814856031707382,0.0
795,0,0.0,0.0,0.0
795,1,-1.0673697023387723,1.812497926237227,0.0
795,2,-0.9829520636214654,2.739508858120001,0.0
795,3,0.636702426353494,1.3288015861421578,0.0
795,4,-1.4885938766569082,0.2302645536043234,0.0
795,5,-2.0287812646005734,-0.23091398752021253,0.0
796,0,0.0,0.0,0.0
796,1,0.9404098791379738,0.44942110319600936,0.0
796,2,0.44355681230003247,1.292352702587613,0.0
797,0,0.0,0.0,0.0
797,1,1.9843585565749302,0.3751140764554828,0.0
797,2,1.9778932705986108,-1.947702946156565,0.0
797,3,2.398782197712142,-3.095866728278974,0.0
798,0,0.0,0.0,0.0
798,1,0.36979239475445025,0.19359459500509413,0.0
798,2,-0.019865044472035798,0.8366850349553352,0.0
798,3,0.49755517336254657,1.0320507089777426,0.0
799,0,0.0,0.0,0.0
799,1,-0.3949633897224527,-0.825937097261269,0.0
799,2,-1.0170331929858056,-2.026143823138863,0.0
800,0,0.0,0.0,0.0
800,1,1.2317960964793024,-0.1949543132442284,0.0
800,2,0.22105512329457427,0.8653991402533985,0.0
800,3,2.979246860916782,3.4280426328990528,0.0
800,4,0.4262973959144926,3.7872976318500977,0.0
800,5,2.1098268714837904,3.0375741951427058,0.0
800,6,3.7264992854817396,4.232123570087873,0.0
801,0,0.0,0.0,0.0
801,1,1.089015731027572,-2.128144980132573,0.0
801,2,-0.1228686548022282,-2.3255644276710323,0.0
801,3,-1.7283711221647202,0.7850581969527582,0.0
801,4,2.0467447673196344,2.9508837915795807,0.0
802,0,0.0,0.0,0.0
802,1,0.6022787461075961,-0.5958820973444166,0.0
802,2,0.5793372408542377,-1.9659086940944517,0.0
802,3,-0.23391444126600824,-2.4095364137676656,0.0
803,0,0.0,0.0,0.0
803,1,-1.2671587133080764,-0.43503152632015096,0.0
803,2,0.0884146701030295,1.2157621387854667,0.0
803,3,-0.930983093784268,1.3040948058594923,0.0
803,4,-1.058265604123854,1.0155906109915869,0.0
803,5,-1.4447041951722661,1.3885045526775242,0.0
803,6,1.7380473025003678,-0.08653468365362982,0.0
803,7,1.1759531390411306,-2.3158243283950863,0.0
803,8,1.970264358271939,-2.7862536759889207,0.0
804,0,0.0,0.0,0.0
804,1,0.3368347212420775,0.346370299757927,0.0
804,2,-1.4305747101374575,0.9077143591226978,0.0
804,3,-2.168695466520303,2.334635445145416,0.0
804,4,-4.291292224292191,3.108727926294839,0.0
805,0,0.0,0.0,0.0
805,1,-2.1729658973260153,0.9487464569162395,0.0
805,2,0.7646705788911515,1.454461568249703,0.0
806,0,0.0,0.0,0.0
806,1,1.608367354769603,0.6793275658461808,0.0
806,2,3.496592577078129,0.8749484257446951,0.0
806,3,6.274523207612172,1.944938234054432,0.0
807,0,0.0,0.0,0.0
807,1,2.1637971085965924,-0.6065474300780825,0.0
807,2,2.077324970867785,-0.6216139406685935,0.0
807,3,2.085166466828261,0.9932498501061106,0.0
807,4,4.855693059425667,2.416505242740526,0.0
807,5,3.6806828828998346,3.308858773731104,0.0
807,6,2.1927228983113403,4.1115805150911084,0.0
808,0,0.0,0.0,0.0
808,1,2.0292335152554046,1.0975986752598899,0.0
808,2,2.9324846749162083,1.9475301223234158,0.0
809,0,0.0,0.0,0.0
809,1,-0.13793300235271855,0.37614563353141517,0.0
809,2,-0.7844235282164979,0.3600888235708585,0.0
810,0,0.0,0.0,0.0
810,1,2.815760534190972,-1.200774040925059,0.0
810,2,3.8647755931810606,-2.765188545936834,0.0
811,0,0.0,0.0,0.0
811,1,0.7093855543669002,-0.9875130176958506,0.0
811,2,-4.0518785210507,-0.3234388259537997,0.0
811,3,-3.126707715296783,2.3142006811723803,0.0
812,0,0.0,0.0,0.0
812,1,0.5956300755401914,1.4558586827878497,0.0
812,2,1.2570118098549918,0.648894776378836,0.0
813,0,0.0,0.0,0.0
813,1,-1.433018215093704,-3.845453728147028,0.0
813,2,-0.597339884137505,-5.602631025357855,0.0
814,0,0.0,0.0,0.0
814,1,-1.4252299483079756,2.423210706924459,0.0
814,2,-2.7975773235696,2.5755961833903616,0.0
815,0,0.0,0.0,0.0
815,1,0.14579849361871755,-0.1978285807413424,0.0
815,2,-1.378850885170455,-1.0586987892037991,0.0
815,3,1.428926666471999,-0.3756103433607488,0.0
816,0,0.0,0.0,0.0
816,1,-2.003630589565741,-0.9270318556184777,0.0
816,2,-2.024643093614657,-2.85228039232052,0.0
816,3,-0.3504967468503248,-2.958191633952948,0.0
817,0,0.0,0.0,0.0
817,1,-2.5785638606950716,2.760132391645924,0.0
817,2,-0.6609656262087831,1.7536615456299156,0.0
817,3,1.326105214018673,2.052923087450728,0.0
817,4,2.8590751475414447,1.792786614866961,0.0
818,0,0.0,0.0,0.0
818,1,0.8493429100255123,-0.5380087706850207,0.0
818,2,-0.7292772843133188,-1.0042015181915271,0.0
818,3,-1.0440950839924474,0.844138229435452,0.0
818,4,-3.169574381244841,0.7128562166072827,0.0
818,5,-3.8363537475601426,1.869770672273913,0.0
819,0,0.0,0.0,0.0
819,1,0.5147513717933725,-0.47212013811159154,0.0
819,2,-1.6490733705610952,-1.346580710893706,0.0
819,3,-2.516128591473798,-0.19636651979304692,0.0
819,4,-3.098419609492647,-1.8829420522926328,0.0
819,5,-4.37261464644363,-2.1663274568799515,0.0
819,6,-5.279444965972575,-2.30847378750935,0.0
820,0,0.0,0.0,0.0
820,1,0.7328455750439078,2.297983487807044,0.0
820,2,1.7466734637169896,3.1804306001471168,0.0
820,3,0.6662239364059888,4.6324688627072375,0.0
820,4,2.0410440829282885,3.944528192877412,0.0
821,0,0.0,0.0,0.0
821,1,0.2853936008163167,1.1521405357725674,0.0
821,2,2.464424366471155,1.152259937656715,0.0
822,0,0.0,0.0,0.0
822,1,-1.0535014039644808,1.3207404522190749,0.0
822,2,-1.9901406208792958,0.8308338101149093,0.0
822,3,-1.9466642088615638,2.5548839124579814,0.0
822,4,-2.921237085983524,1.8832784742109845,0.0
822,5,-2.699167466361863,-1.037916806589253,0.0
822,6,-3.5132494358935897,-2.8288807378687117,0.0
823,0,0.0,0.0,0.0
823,1,1.5637418352218537,0.1747268273398182,0.0
823,2,0.43780956978489094,1.056177467081106,0.0
823,3,-0.30360536610454936,0.32067241290276666,0.0
823,4,-1.8510969327950788,1.535335972826338,0.0
824,0,0.0,0.0,0.0
824,1,0.3231487746614332,-0.9639309752833215,0.0
824,2,-0.34834306640952817,-2.4332459837962337,0.0
824,3,1.0503297790026542,-1.3183479092385884,0.0
824,4,-0.5949685706279955,-0.963936675864511,0.0
825,0,0.0,0.0,0.0
825,1,-1.7453782043855777,0.1825916170924291,0.0
825,2,-1.4412433209098665,0.49016122249323035,0.0
825,3,-2.641346351374848,2.345488741058964,0.0
825,4,-4.473255863486351,2.3675794582634353,0.0
826,0,0.0,0.0,0.0
826,1,-2.7972476981097043,0.44247962517948913,0.0
826,2,-1.37097776252109,0.4617427476058309,0.0
827,0,0.0,0.0,0.0
827,1,1.5240839684377643,0.4152141575540674,0.0
827,2,1.6401193399369665,0.7556841238263623,0.0
828,0,0.0,0.0,0.0
828,1,1.6299676450104,1.5287025697152263,0.0
828,2,1.1521760632789677,2.7654501179620965,0.0
828,3,0.002834305392264258,3.040578687677698,0.0
828,4,-1.5135687984889152,5.215004668573275,0.0
829,0,0.0,0.0,0.0
829,1,1.5827677148975043,-1.1074156942443532,0.0
829,2,3.04180973225008,-2.319504367909762,0.0
830,0,0.0,0.0,0.0
830,1,1.5286732220707557,-0.0941514469834619,0.0
830,2,4.4383576113397405,-0.2190740415991037,0.0
830,3,4.696293337876498,1.4121057494320706,0.0
831,0,0.0,0.0,0.0
831,1,0.6963275953517485,-1.5227598145548176,0.0
831,2,2.1573704161470975,-2.594383258807751,0.0
832,0,0.0,0.0,0.0
832,1,2.065215822908017,0.5557714252384002,0.0
832,2,1.073949443490759,-0.6376424873471547,0.0
832,3,0.7167935653397561,0.014571973846813302,0.0
832,4,1.1221826020823364,1.7384585339166874,0.0
833,0,0.0,0.0,0.0
833,1,0.5994259162907464,-0.09471607207120118,0.0
833,2,0.08180696837320656,0.5367041601679878,0.0
833,3,0.08012339898823456,1.7364532996905595,0.0
834,0,0.0,0.0,0.0
834,1,0.10802107689013388,2.838103714328928,0.0
834,2,1.3687936161362488,2.0966706220397016,0.0
835,0,0.0,0.0,0.0
835,1,3.33189138596991,2.6053404717640123,0.0
835,2,1.3027426856362754,2.6362758182224972,0.0
836,0,0.0,0.0,0.0
836,1,1.3973606717569718,1.404858420737348,0.0
836,2,-0.4000912600097717,0.09519600380413662,0.0
836,3,-0.11348958778922524,-0.26661006951500243,0.0
836,4,-1.0440205498661626,-2.286593745982696,0.0
837,0,0.0,0.0,0.0
837,1,-3.4247763823494237,-1.570503629267834,0.0
837,2,-5.730204984699832,-1.882385785121495,0.0
837,3,-3.807932240041593,-1.566436743487765,0.0
837,4,-5.542065262488623,-3.0451658190645805,0.0
838,0,0.0,0.0,0.0
838,1,1.1683685016566134,-3.9502492435185137,0.0
838,2,1.5688374855274205,-3.6842139419859845,0.0
839,0,0.0,0.0,0.0
839,1,1.0007251198246205,-0.20073003495511532,0.0
839,2,0.058814382116719965,0.6408196774540851,0.0
839,3,0.4764497457006124,-0.877321832411732,0.0
840,0,0.0,0.0,0.0
840,1,-2.688326979427321,-0.27039673651856805,0.0
840,2,-4.988810244033266,0.6708133292417534,0.0
841,0,0.0,0.0,0.0
841,1,-1.9512313059932889,-0.06544263013123919,0.0
841,2,-0.6409807843603782,-2.0870485106709418,0.0
841,3,1.09539120329161,0.5328095282537011,0.0
842,0,0.0,0.0,0.0
842,1,0.5425935385702689,0.5122968108703573,0.0
842,2,0.693025280352146,0.7990812360309592,0.0
843,0,0.0,0.0,0.0
843,1,0.3401204196004256,1.1085395680307573,0.0
843,2,1.468525898907647,1.467982386420745,0.0
843,3,3.855780980084962,2.7312222466694607,0.0
844,0,0.0,0.0,0.0
844,1,-0.4666411709597371,0.609283336075155,0.0
844,2,-0.11871363754357311,-0.34500219300320123,0.0
844,3,2.761785212997805,0.2908897272867348,0.0
844,4,4.153503523086802,2.2766794653397833,0.0
845,0,0.0,0.0,0.0
845,1,-0.12009171049064915,0.37279426619626144,0.0
845,2,-0.8641901699356203,0.8711870435561743,0.0
845,3,-2.852255591599831,0.5474747740449345,0.0
845,4,-2.6487658299320387,0.11271665338586981,0.0
845,5,-3.6186442994466548,1.0371738796591192,0.0
846,0,0.0,0.0,0.0
846,1,-0.1578408865115641,-1.9390082970404343,0.0
846,2,-2.388314297316777,-2.2350348206439516,0.0
847,0,0.0,0.0,0.0
847,1,-0.5392628138432967,-1.376307737947253,0.0
847,2,-0.23843885822785182,-1.0064881238959371,0.0
847,3,0.4261684176927809,1.306976031506049,0.0
847,4,-0.9232407426130258,0.2066556473095309,0.0
848,0,0.0,0.0,0.0
848,1,2.1681413678161414,-0.26425776916320376,0.0
848,2,2.0143950365433234,2.290120071468599,0.0
848,3,2.382497416698707,0.9093808239046094,0.0
848,4,2.699134144384857,2.024136413056874,0.0
848,5,2.734679034030073,2.5257978383809645,0.0
848,6,4.087453535041617,1.0075426141534665,0.0
849,0,0.0,0.0,0.0
849,1,1.6904509575495166,0.13414517413487415,0.0
849,2,0.56171583408598,0.9791563592346394,0.0
850,0,0.0,0.0,0.0
850,1,0.28920897972966847,-1.474949503946577,0.0
850,2,-1.076405969670911,-1.4721348545897603,0.0
850,3,-4.9845272681987325,-0.24880440188682273,0.0
851,0,0.0,0.0,0.0
851,1,0.7971173244027745,-0.06137952498033927,0.0
851,2,1.8525627381511183,1.6491406303966947,0.0
851,3,1.7632301375804835,2.7152568908080186,0.0
852,0,0.0,0.0,0.0
852,1,-0.023974235298734076,1.2656137087991917,0.0
852,2,-0.8780243072101209,1.5006207083467331,0.0
852,3,0.22897286731520394,2.598478288674535,0.0
852,4,-0.5506729820358416,3.7478632821596047,0.0
852,5,-2.807544757966634,5.100939343703707,0.0
852,6,-3.663137124953665,6.074857763896263,0.0
853,0,0.0,0.0,0.0
853,1,-1.0962612727522638,2.3675404164417984,0.0
853,2,-1.2473635062631947,2.368418643230773,0.0
854,0,0.0,0.0,0.0
854,1,0.989483133387308,2.009820059819213,0.0
854,2,-2.006311829474823,1.1246788195122424,0.0
855,0,0.0,0.0,0.0
855,1,-0.41909069812446376,-1.4745185340212488,0.0
855,2,-2.575667410184786,-2.0593022011714077,0.0
855,3,-3.9805558916788133,-1.155140972993283,0.0
855,4,-3.0444592756745146,-0.6670656593577662,0.0
856,0,0.0,0.0,0.0
856,1,-0.5869897824283135,-4.052134445232788,0.0
856,2,-1.6817539717386765,-5.560660026862939,0.0
856,3,-1.18759066883897,-5.742521930700117,0.0
857,0,0.0,0.0,0.0
857,1,0.7093457124803502,-0.39393882498338506,0.0
857,2,0.8458800358131056,-1.3540641334927632,0.0
857,3,0.8853405674597163,-1.447188229622308,0.0
857,4,0.7980572200984613,-1.0956824706256525,0.0
857,5,0.6352448860236843,-0.6553437965947123,0.0
857,6,3.751356336702337,-2.3163446822542513,0.0
858,0,0.0,0.0,0.0
858,1,0.5149674247532958,0.08980399824893123,0.0
858,2,-0.7044355014052042,-1.6084778830904556,0.0
859,0,0.0,0.0,0.0
859,1,0.6982664835269043,0.17326268087442265,0.0
859,2,1.0416323062882655,1.3797368996796289,0.0
859,3,0.7330331260181211,-0.7366778671182231,0.0
859,4,1.1927439490931158,-1.484049666339816,0.0
860,0,0.0,0.0,0.0
860,1,-0.07889829861219613,-3.1511592281509726,0.0
860,2,-0.8462676548151105,-1.742511154364105,0.0
860,3,-1.6472384587333506,-3.122179798216804,0.0
860,4,-0.21183347658287802,-3.023966747124577,0.0
861,0,0.0,0.0,0.0
861,1,-0.4967141655336241,-0.13401285084522574,0.0
861,2,-2.264385455347308,-1.4854435576237366,0.0
862,0,0.0,0.0,0.0
862,1,-1.9120784828992605,1.2729534653375822,0.0
862,2,-4.132573626934211,4.010710994008573,0.0
863,0,0.0,0.0,0.0
863,1,2.1259876097597106,0.20253454453902586,0.0
863,2,3.093254892624561,1.8465994739084999,0.0
863,3,1.4324506413278904,-0.6831512232716523,0.0
864,0,0.0,0.0,0.0
864,1,0.6807141667094161,1.0125420090425508,0.0
864,2,1.0600410912377098,0.2259891553466985,0.0
865,0,0.0,0.0,0.0
865,1,-2.2128511238476323,2.6348556668423617,0.0
865,2,-0.07134903179810625,1.0617647782902648,0.0
865,3,-2.7628115910299567,-1.6104013645616364,0.0
866,0,0.0,0.0,0.0
866,1,-2.5826398613707684,0.08850504299046325,0.0
866,2,-2.3635042073072374,0.9066388274793145,0.0
866,3,-0.26186168871730686,-0.16963755437143635,0.0
866,4,1.144351992960786,-1.9779468539996994,0.0
866,5,2.260935001750166,-2.5371187460817457,0.0
866,6,2.3725888982352394,-0.030482812963688488,0.0
866,7,2.591209107353738,-1.7864870456179955,0.0
867,0,0.0,0.0,0.0
867,1,-0.564377776537863,-0.48973563612156035,0.0
867,2,-0.026044001486603907,-1.545108868103945,0.0
868,0,0.0,0.0,0.0
868,1,-0.38588050516672157,-1.464187986944089,0.0
868,2,-0.10055108909754018,-0.3657499042499541,0.0
869,0,0.0,0.0,0.0
869,1,1.4984345042613092,-0.313203998438357,0.0
869,2,1.22845755432775,0.3193489732608614,0.0
870,0,0.0,0.0,0.0
870,1,-0.10406047717642031,2.4338629671173595,0.0
870,2,1.5315108678586324,3.347741340375776,0.0
870,3,2.664701215887438,2.3158427238246024,0.0
870,4,2.1719583593279372,2.9409782164241793,0.0
870,5,2.3787587169541555,3.278278065004457,0.0
871,0,0.0,0.0,0.0
871,1,-0.19075373559073106,0.5104453175025262,0.0
871,2,-0.42026518390496703,-0.12629097242902376,0.0
871,3,0.45249184768861817,-1.5100762483634977,0.0
872,0,0.0,0.0,0.0
872,1,-0.4990421960105838,0.9767329333576233,0.0
872,2,-1.9627372671836156,1.8364400905869633,0.0
872,3,-3.124113959951487,-0.4647248271552415,0.0
872,4,-2.3449876383690214,0.18989107987068327,0.0
872,5,-6.670881183125479,1.674957050507495,0.0
873,0,0.0,0.0,0.0
873,1,1.7368231515248451,-1.1980498840105651,0.0
873,2,-0.7944143011964953,-1.3841074066778822,0.0
874,0,0.0,0.0,0.0
874,1,0.8815183848328156,0.4618765900501871,0.0
874,2,1.984524849749775,-0.5442833779347138,0.0
874,3,2.1992011364722672,-1.281508819315335,0.0
875,0,0.0,0.0,0.0
875,1,-0.9983465070384493,-0.9504363688864896,0.0
875,2,0.7456606952702844,-0.05128886785432707,0.0
876,0,0.0,0.0,0.0
876,1,1.5882741114092587,2.7906948568519914,0.0
876,2,3.5486334482303263,4.0051567312609375,0.0
876,3,3.9127101486175313,3.815665546962231,0.0
877,0,0.0,0.0,0.0
877,1,-1.7452105801798257,1.1122546210790736,0.0
877,2,1.3883610908458972,0.6899646629052113,0.0
878,0,0.0,0.0,0.0
878,1,-0.10597981577981974,-0.5848172606462441,0.0
878,2,0.9268352191865374,-0.3907064724095363,0.0
878,3,-0.7906847220306117,-0.18758716370019762,0.0
878,4,-1.4924164437439655,1.1500308578978435,0.0
879,0,0.0,0.0,0.0
879,1,1.407109482482915,1.5452753045446381,0.0
879,2,-0.24217957657866263,0.427762565285734,0.0
880,0,0.0,0.0,0.0
880,1,-0.6748414312443982,-0.7379430299757397,0.0
880,2,-1.3269937258473874,-0.9536380940953677,0.0
880,3,0.3603447337780369,-1.4043868083955813,0.0
880,4,-0.3836417682923494,-1.3780571452432528,0.0
881,0,0.0,0.0,0.0
881,1,0.35681678421007357,2.008267164327729,0.0
881,2,0.5987943232214641,1.1950266577826514,0.0
882,0,0.0,0.0,0.0
882,1,-1.4933060042100395,1.83657744000111,0.0
882,2,1.4716457029005205,0.5672967049894274,0.0
882,3,-0.9508465589026674,2.4995302113240143,0.0
882,4,-0.5056789141025589,1.9395372322537892,0.0
883,0,0.0,0.0,0.0
883,1,-3.451579355968859,1.2787986952575172,0.0
883,2,-2.6894551053140874,-0.6897472592097562,0.0
883,3,-0.9775959918853094,-2.136210795209058,0.0
883,4,-2.806137111751752,-4.220485877252194,0.0
883,5,-4.709543187007812,-7.32634610479698,0.0
884,0,0.0,0.0,0.0
884,1,0.04677007618310158,-1.8310324376923681,0.0
884,2,-0.4435924759200627,-3.0223513618582523,0.0
884,3,-0.3598489085531553,-3.6542023054792896,0.0
884,4,0.27850560892322695,-2.629758025988825,0.0
884,5,-1.7613530926511207,-1.8990387299959286,0.0
884,6,-0.35720292322267233,-2.041444953614005,0.0
884,7,-1.3144345675868156,-4.897290469073677,0.0
884,8,-2.4760011007816827,-4.374069900456715,0.0
884,9,-2.9103583083477877,-4.941790451627928,0.0
884,10,-4.205833085110079,-2.618398850323822,0.0
885,0,0.0,0.0,0.0
885,1,1.0152830991471302,1.451144197181624,0.0
885,2,1.8435410671133114,0.17660036044771643,0.0
885,3,-1.6067113988103703,0.18282882883993068,0.0
885,4,-1.2289304140438753,-0.3923384354637838,0.0
885,5,-1.902716645054837,0.09589051697169415,0.0
886,0,0.0,0.0,0.0
886,1,-1.3515578971809572,-2.1913172874704445,0.0
886,2,-2.003031588152441,-2.3117303983477053,0.0
887,0,0.0,0.0,0.0
887,1,1.2439207788466466,-2.5005001138177856,0.0
887,2,1.8160980842209458,-2.450432936800476,0.0
887,3,3.721129533826427,-3.750993340660519,0.0
