traj_idx,frame,x,y,z
887,4,1.5225869057644263,-2.900643013455367,0.0
888,0,0.0,0.0,0.0
888,1,0.017257972817011913,1.8226745127206507,0.0
888,2,-2.048430349034394,4.208901780895743,0.0
889,0,0.0,0.0,0.0
889,1,-1.2945535460911786,-1.853718702949318,0.0
889,2,-2.717234104997209,0.3484107895777817,0.0
889,3,-1.4485698309384505,0.9752844253906965,0.0
889,4,-0.3784758927049128,2.33307822823494,0.0
889,5,-0.6096301249632459,1.3796236553194428,0.0
890,0,0.0,0.0,0.0
890,1,-2.021614861346531,3.021042330804763,0.0
890,2,-1.3830908970995952,1.4925392515985916,0.0
890,3,-1.3488407532793514,1.0150985072644922,0.0
891,0,0.0,0.0,0.0
891,1,0.7816108275495659,-0.7289021565799856,0.0
891,2,1.511514294128435,-0.15439365232217206,0.0
892,0,0.0,0.0,0.0
892,1,-0.35847989983145523,0.7442714629294122,0.0
892,2,1.0630224387823906,0.9601792206410903,0.0
892,3,2.7082773063980476,1.0775076973098536,0.0
892,4,3.695088098561533,2.092400487082349,0.0
893,0,0.0,0.0,0.0
893,1,0.44901000948272385,0.9252636278115078,0.0
893,2,0.4845623651091475,0.2594409104560367,0.0
894,0,0.0,0.0,0.0
894,1,-2.2601359920555297,-0.5330946832506357,0.0
894,2,-4.083802524329391,0.8148450873981844,0.0
894,3,-7.339814802484415,0.6859083042841118,0.0
895,0,0.0,0.0,0.0
895,1,0.40059876111847315,2.409775411269996,0.0
895,2,-1.3420462167019065,4.811717950477892,0.0
896,0,0.0,0.0,0.0
896,1,-1.3642261594767056,-0.6243192573787866,0.0
896,2,-3.8623442036401445,-1.9243347618439426,0.0
896,3,-2.046229405332532,-0.2674085916472979,0.0
897,0,0.0,0.0,0.0
897,1,1.2056070220936919,-2.2375745630757886,0.0
897,2,5.349998851536407,-2.535530730014088,0.0
898,0,0.0,0.0,0.0
898,1,0.15673149358942706,-0.8057276573310498,0.0
898,2,-1.2598005051077446,0.3027465192994081,0.0
898,3,-0.9421817867405896,0.4807354255294407,0.0
899,0,0.0,0.0,0.0
899,1,-1.1797637670118089,-0.17934063156864122,0.0
899,2,-0.8943272953187154,2.3500771201013855,0.0
900,0,0.0,0.0,0.0
900,1,-1.896118702914647,-1.1441722106929062,0.0
900,2,-1.3906646134357337,-1.9893569204381647,0.0
900,3,-1.2278487374342444,-2.6505380584950524,0.0
900,4,-3.491125832498316,-1.9123510244595234,0.0
901,0,0.0,0.0,0.0
901,1,0.20605061806975844,1.2098921885048648,0.0
901,2,-0.17875889262123745,-0.13973343081972495,0.0
902,0,0.0,0.0,0.0
902,1,-1.5447913506232474,1.7002001091506,0.0
902,2,-0.8959271821651336,0.8033108002307321,0.0
903,0,0.0,0.0,0.0
903,1,-1.2219612738132462,0.5435088477166623,0.0
903,2,-2.099674676019065,1.7606355211617424,0.0
903,3,-1.535984252152646,4.458308340556664,0.0
903,4,-0.7172146948687442,7.384392895063094,0.0
903,5,-3.011136990253099,8.023092453948639,0.0
903,6,-3.197068081713157,6.310756065751233,0.0
903,7,-2.5505981772484,8.463144078356265,0.0
904,0,0.0,0.0,0.0
904,1,2.06956483439805,-0.19210311833910998,0.0
904,2,1.6539112443290427,-2.213441038197399,0.0
905,0,0.0,0.0,0.0
905,1,1.6199300919813735,-3.716826916275552,0.0
905,2,2.0104336392376796,-6.199204557529977,0.0
905,3,0.8013109947582446,-4.541260847367202,0.0
906,0,0.0,0.0,0.0
906,1,-1.1747177678612488,2.5359298686446805,0.0
906,2,-0.29789240044703996,3.7313042268121204,0.0
907,0,0.0,0.0,0.0
907,1,0.17622819749285368,-0.72576656605587,0.0
907,2,-2.057152826159071,-1.6449121074353843,0.0
908,0,0.0,0.0,0.0
908,1,-0.013272335685207803,-1.876443075568016,0.0
908,2,1.4053485918253301,-3.1805565088710614,0.0
909,0,0.0,0.0,0.0
909,1,-0.06318194322770654,1.14922602255177,0.0
909,2,1.602630994837147,0.31497452585076813,0.0
909,3,2.0014238918567724,-0.48553591677198493,0.0
909,4,2.751520967072273,0.3776192901679769,0.0
910,0,0.0,0.0,0.0
910,1,1.0311268586106195,0.20560720596420579,0.0
910,2,0.9377700070953692,1.9178087027801811,0.0
911,0,0.0,0.0,0.0
911,1,0.550062587965362,0.4781660138641045,0.0
911,2,2.3959215794088946,0.18831419156440324,0.0
911,3,3.2237294359402062,1.1997190398705162,0.0
911,4,3.116770388418362,-0.6182044224921427,0.0
911,5,4.548608415411571,-4.1731436804081605,0.0
911,6,4.356792911149161,-3.9840297219270004,0.0
911,7,4.104148442571335,-3.9188279174092955,0.0
911,8,3.4222148131463,-4.992228525452451,0.0
912,0,0.0,0.0,0.0
912,1,0.17704391709494782,-0.16690885246676077,0.0
912,2,-0.5681705155459102,-0.6352327624440954,0.0
913,0,0.0,0.0,0.0
913,1,-0.6494371891283228,1.14575333481907,0.0
913,2,-0.37568633916598193,0.37649717880099953,0.0
913,3,-0.9143602616942461,0.9933485629052593,0.0
914,0,0.0,0.0,0.0
914,1,0.17090626359007732,0.6689473884180304,0.0
914,2,0.9998917484502248,0.8887126291373537,0.0
915,0,0.0,0.0,0.0
915,1,-2.3976327844158614,-1.3152383520023898,0.0
915,2,-3.6630174780821467,0.3289524879714567,0.0
916,0,0.0,0.0,0.0
916,1,-0.7847882814350782,1.1724783185952719,0.0
916,2,1.7127815878381547,0.4350115366152658,0.0
916,3,1.8907090715944372,1.219972187560439,0.0
916,4,2.1224863000750025,2.0664375924582052,0.0
916,5,1.6443271697167372,2.111234642318823,0.0
917,0,0.0,0.0,0.0
917,1,0.03189666349761122,-2.862350917419713,0.0
917,2,-0.5592971990790082,-0.5511114226622014,0.0
918,0,0.0,0.0,0.0
918,1,0.13137113644529308,0.624855826204459,0.0
918,2,1.2483828617841732,0.6823840000873156,0.0
919,0,0.0,0.0,0.0
919,1,-0.22015756036425374,-0.30822590754610346,0.0
919,2,1.396519673364725,1.1168817387653482,0.0
919,3,-1.029148590206311,0.7584020606502221,0.0
919,4,-0.9679977532599473,0.7205467378380729,0.0
920,0,0.0,0.0,0.0
920,1,0.7586515077886637,-0.46991163204857433,0.0
920,2,-0.42111955572479953,-0.5928049847188818,0.0
920,3,0.27574905663542215,0.28685667128869685,0.0
920,4,-0.9376300257564247,-1.7231612335137165,0.0
921,0,0.0,0.0,0.0
921,1,2.8659662140550575,1.4236686277517512,0.0
921,2,2.2242444971317625,-1.8814537652722747,0.0
922,0,0.0,0.0,0.0
922,1,-2.7648666250309777,-0.1682805615085421,0.0
922,2,-2.7797035512132933,1.0008680026845016,0.0
923,0,0.0,0.0,0.0
923,1,-0.4250965066094503,-0.014867666472820784,0.0
923,2,0.7927208285208582,0.9039034844155109,0.0
923,3,1.2531614642243303,1.0959839553148372,0.0
923,4,3.242947841382309,1.8397902993736843,0.0
923,5,3.4792352795038823,2.6253723688267265,0.0
923,6,6.869194302756509,2.6018811829079183,0.0
923,7,7.322342298036603,2.391874827295642,0.0
924,0,0.0,0.0,0.0
924,1,0.051159809268363166,0.234246638022691,0.0
924,2,-0.43741078476570117,-0.5257111880503499,0.0
924,3,2.0526140758441307,-1.8068911791166415,0.0
924,4,3.928390431995182,-4.790904920152145,0.0
925,0,0.0,0.0,0.0
925,1,-1.5102476343830338,1.0210481376735139,0.0
925,2,-0.49944038944875757,-0.37856100604687004,0.0
925,3,-0.6615023402177231,0.14725344859222722,0.0
925,4,-0.7955180047664366,-0.6872733704499321,0.0
925,5,-3.4083604289378093,0.2359276595994907,0.0
926,0,0.0,0.0,0.0
926,1,-0.7263441845194274,1.9608825892061548,0.0
926,2,-0.8087012160005247,-1.0902217846603102,0.0
927,0,0.0,0.0,0.0
927,1,0.5993861519997876,1.8986144282785453,0.0
927,2,-1.9449762583733554,3.1659011723145,0.0
927,3,-1.4124541196572815,3.153548881458415,0.0
928,0,0.0,0.0,0.0
928,1,-0.45476910976880447,1.0566438724452307,0.0
928,2,-0.537369807042613,-0.23905320900667526,0.0
928,3,-2.971014276864354,-1.016737588178009,0.0
928,4,-2.099540256293543,-0.7538600912821087,0.0
928,5,-3.5462128608286507,-1.6451461381214052,0.0
928,6,-3.7868581407079738,-0.2212370251359721,0.0
928,7,-1.9294801265809183,1.0954316661654824,0.0
928,8,-2.948940620479884,2.2553783409951382,0.0
928,9,-3.7630396626942106,2.0652585454934504,0.0
928,10,-3.5560817468647565,-0.2675061557623548,0.0
928,11,-2.524775220929974,-2.0785556492170603,0.0
928,12,-3.9740486565346442,-0.179013856370271,0.0
928,13,-5.2191876160333255,0.19336242733848286,0.0
928,14,-4.410993439793567,-0.05520101471141803,0.0
928,15,-2.5014458726060838,0.9876636313131489,0.0
928,16,-3.105977637401417,0.6292052293568009,0.0
928,17,-4.788619136859345,0.017617744883840047,0.0
928,18,-6.64965380921467,-0.07358569938788795,0.0
928,19,-4.965847547724786,1.2199123228797988,0.0
928,20,-4.502531899122638,-0.3580799699346431,0.0
928,21,-4.82681793556653,-0.7943421573633325,0.0
928,22,-3.7059295549731823,-1.0341416485795423,0.0
929,0,0.0,0.0,0.0
929,1,0.9831834833760507,1.1120879825469485,0.0
929,2,-0.45396819725287796,1.0832308742376466,0.0
929,3,1.2442577602105591,0.43404072353707424,0.0
930,0,0.0,0.0,0.0
930,1,2.732741378410194,0.0408697961370712,0.0
930,2,2.416359961455506,-0.07090117511262228,0.0
930,3,3.0335716095263856,-1.2378488198054878,0.0
930,4,1.5484225390205775,-2.467039749065435,0.0
931,0,0.0,0.0,0.0
931,1,0.5064424954674869,0.634464986123252,0.0
931,2,0.8405438257781825,0.3425528778499384,0.0
931,3,-0.6849061097660122,1.8293126386432563,0.0
932,0,0.0,0.0,0.0
932,1,1.2628997069923025,2.18999303399453,0.0
932,2,2.8115096708756786,3.344109697021252,0.0
932,3,3.305978845641018,4.674060153379561,0.0
933,0,0.0,0.0,0.0
933,1,1.9524890442813823,2.0481299997232463,0.0
933,2,3.5501075736789636,1.535728759001708,0.0
933,3,1.76019856086527,2.689029462241835,0.0
934,0,0.0,0.0,0.0
934,1,1.118705030546973,-1.0974129565884807,0.0
934,2,2.3471345340691583,1.1979366911791198,0.0
934,3,1.1624036715128847,1.579113186579195,0.0
935,0,0.0,0.0,0.0
935,1,3.6069588157379857,-1.153780707202973,0.0
935,2,2.9493681775060177,0.49271302846414017,0.0
936,0,0.0,0.0,0.0
936,1,-0.7498909869629271,0.22479412881942662,0.0
936,2,-1.003807526576919,1.7324379985875642,0.0
937,0,0.0,0.0,0.0
937,1,-0.16052964800941094,-0.6378963662105482,0.0
937,2,1.849931446375586,0.5909903126223822,0.0
937,3,1.3284222577651295,1.7691020501103933,0.0
937,4,3.268970775884451,5.015775414469845,0.0
937,5,5.5586251842247645,6.49267252351599,0.0
937,6,4.987901212688476,6.222938773655159,0.0
937,7,2.7021427446685005,4.428112085485412,0.0
938,0,0.0,0.0,0.0
938,1,-1.4795976049208295,0.5061757937465517,0.0
938,2,-4.058648321545021,-1.9758521817220727,0.0
938,3,-4.153706059983199,0.7070765793447782,0.0
938,4,-5.034747407852193,1.5164458386259616,0.0
939,0,0.0,0.0,0.0
939,1,-2.7934211558641815,-0.4462768684174043,0.0
939,2,-3.908367110269956,-1.9211574872159416,0.0
939,3,-1.3615929654508863,-0.9517580463802432,0.0
940,0,0.0,0.0,0.0
940,1,1.2763441280461147,1.585559592766899,0.0
940,2,0.850401417505662,0.5263914946740091,0.0
941,0,0.0,0.0,0.0
941,1,-0.06633817377562545,-2.142960762530964,0.0
941,2,2.199292442989205,-3.782678373338247,0.0
941,3,1.235679050300054,-5.477568656237389,0.0
941,4,-0.48526812685904464,-2.460626506506876,0.0
941,5,-0.5505199060310191,-1.4871445397678487,0.0
941,6,-1.7922418830549,-2.6962924432466133,0.0
941,7,-1.3141406455914808,-1.8095428937566627,0.0
942,0,0.0,0.0,0.0
942,1,1.7901268239568178,2.100855781875821,0.0
942,2,2.096371797103279,2.5014779978729695,0.0
943,0,0.0,0.0,0.0
943,1,0.610184113921892,0.30719374407381517,0.0
943,2,0.7133705402511101,3.5131798653284485,0.0
943,3,0.5369598523115633,3.9292972568945106,0.0
943,4,-0.3991114419122386,3.589420859555974,0.0
943,5,-4.8606122896399215,5.360995747233241,0.0
943,6,-7.00250489458848,4.752067828484465,0.0
944,0,0.0,0.0,0.0
944,1,0.2776598737126593,1.0404281324844782,0.0
944,2,0.4666430020336869,1.3421948316554912,0.0
944,3,0.2037467668420252,0.8997066619453726,0.0
945,0,0.0,0.0,0.0
945,1,0.02584353735095868,0.9933396656113871,0.0
945,2,0.17492003110234777,-0.4975236628778532,0.0
946,0,0.0,0.0,0.0
946,1,1.0474161414358125,-0.4936660620649016,0.0
946,2,0.8590112261526061,-2.7637940348192256,0.0
946,3,2.2927795313678403,-2.1717810525085364,0.0
947,0,0.0,0.0,0.0
947,1,4.24776442656844,0.12742069670975087,0.0
947,2,5.491846360478998,0.6695077461634094,0.0
948,0,0.0,0.0,0.0
948,1,1.504451255661082,3.0784295457379005,0.0
948,2,1.7127939106136538,4.9720996332135705,0.0
948,3,2.506433832135322,7.917298509557741,0.0
949,0,0.0,0.0,0.0
949,1,-0.08027558429274495,1.1392956511633425,0.0
949,2,0.25747659627307695,1.1717372994523136,0.0
949,3,-0.24178155055213857,1.1139143911719689,0.0
949,4,-0.24585410211579561,2.5918457445491563,0.0
949,5,-0.8133050614434963,3.9718291243789605,0.0
949,6,-2.6522384218438906,7.170262176397699,0.0
949,7,-2.4628660186426035,7.419673457780705,0.0
949,8,2.0050600881413785,7.444915974514192,0.0
949,9,3.9103036089069683,8.102688671869092,0.0
949,10,5.05270661571023,9.727819001397783,0.0
950,0,0.0,0.0,0.0
950,1,-0.2771092681442793,-1.06273741997074,0.0
950,2,0.05113157152962333,1.0063116159363525,0.0
950,3,1.4788126496982281,-0.03783401144637,0.0
950,4,0.9276028955585645,0.555962240526221,0.0
950,5,1.9900688106434792,0.8707614034968821,0.0
950,6,2.1656242711804508,2.9155528365787307,0.0
950,7,3.096916595764014,3.841496479406045,0.0
950,8,2.936542307703676,4.484579279366985,0.0
950,9,2.878883996960672,4.680370188414082,0.0
951,0,0.0,0.0,0.0
951,1,1.5031746758991338,2.239176668686447,0.0
951,2,0.6617679821003803,2.7816607173781853,0.0
951,3,-2.825129858208356,1.3825526490139701,0.0
952,0,0.0,0.0,0.0
952,1,0.694116058736435,1.746638136272538,0.0
952,2,1.2073888827108128,2.331879122878613,0.0
953,0,0.0,0.0,0.0
953,1,-0.8183238801988422,-0.9517850329082227,0.0
953,2,-1.0845428700177129,-1.364964465036949,0.0
954,0,0.0,0.0,0.0
954,1,0.3326525258274985,0.9213842427142099,0.0
954,2,-3.605992045871235,2.510071619186935,0.0
954,3,-3.9356361266147855,3.1523383856631795,0.0
954,4,-3.5141450669862144,2.997461170585636,0.0
954,5,-4.5135870947014585,2.0242837858151086,0.0
954,6,-4.006583224666377,1.7304311028022883,0.0
954,7,-4.0481379327206435,1.2261583384745016,0.0
954,8,-2.286734560611641,0.05232102043999054,0.0
955,0,0.0,0.0,0.0
955,1,0.5322327449628763,0.14510403397494165,0.0
955,2,-0.48135487829743595,0.11280182497456193,0.0
955,3,0.5457879968090626,-2.3670156274174503,0.0
955,4,-0.7722776799151718,-2.517986783865145,0.0
956,0,0.0,0.0,0.0
956,1,-0.23936935201874832,-0.39775675457767257,0.0
956,2,-0.1508844189671752,0.2956396695599881,0.0
956,3,0.17336216306590968,-1.4220139636152567,0.0
956,4,0.35616260275187583,-2.7117479203872366,0.0
957,0,0.0,0.0,0.0
957,1,-1.4549912869947805,-1.3709964645569093,0.0
957,2,0.33085933572293336,0.9954776332702915,0.0
958,0,0.0,0.0,0.0
958,1,1.7580288680953178,-0.787827100177152,0.0
958,2,0.4187780348593382,-0.149304668696622,0.0
958,3,1.321559649072416,-0.461629311063034,0.0
959,0,0.0,0.0,0.0
959,1,0.02107780573800369,0.7746972651519648,0.0
959,2,0.5386866863960798,0.611555538937864,0.0
959,3,0.38576505826602325,0.2980950135271043,0.0
960,0,0.0,0.0,0.0
960,1,0.6077966700097305,-1.2163193414021691,0.0
960,2,0.6314994908748124,-2.462203467654077,0.0
960,3,1.8945947331735338,-1.0725054486274725,0.0
961,0,0.0,0.0,0.0
961,1,3.2052766654364375,-1.0096416848331788,0.0
961,2,3.014123705986647,-1.50686619574399,0.0
961,3,2.662657109574011,0.19875341298461535,0.0
961,4,0.5575490476718747,0.5230847783889991,0.0
961,5,0.08409848939478737,-0.5354251821560272,0.0
961,6,0.13196492094624013,-3.6703877403630996,0.0
961,7,2.67767689825745,-3.6065724247105333,0.0
961,8,3.9609858084424103,-3.972818476988966,0.0
961,9,4.515619643698496,-2.1116288104954544,0.0
962,0,0.0,0.0,0.0
962,1,2.310888658235753,1.3646944171322999,0.0
962,2,-0.013573298612671536,-0.2502090845354954,0.0
962,3,0.28905124123908843,-0.6994686014641545,0.0
962,4,-0.310320371631016,0.3987535355178047,0.0
962,5,2.1641795507548514,-0.47973775827556275,0.0
963,0,0.0,0.0,0.0
963,1,-1.4950878192706083,1.1471367876854655,0.0
963,2,-4.47347350037751,-0.9006746033353594,0.0
963,3,-5.431971582030068,-0.17669598703799994,0.0
963,4,-5.846616880281216,0.43026999679517586,0.0
963,5,-5.990445156274502,1.1693875303366061,0.0
963,6,-4.4617571081157195,0.6157667707661507,0.0
963,7,-4.467739466306336,3.095221124049422,0.0
963,8,-4.135486051134329,1.8595586690667614,0.0
964,0,0.0,0.0,0.0
964,1,-0.05807259668340681,2.102524883782958,0.0
964,2,0.1942282408961895,3.438733690756665,0.0
964,3,1.1567053079181095,1.9901228693413722,0.0
965,0,0.0,0.0,0.0
965,1,-0.5952651152268215,1.6772840347511915,0.0
965,2,-1.131617773922215,0.5665112214893788,0.0
966,0,0.0,0.0,0.0
966,1,-3.2012234404710123,0.024586935433072,0.0
966,2,-3.98550512776004,-1.6420901020847873,0.0
966,3,-4.5899505285491,-1.3429232673898395,0.0
967,0,0.0,0.0,0.0
967,1,2.4283461503086894,-1.197164261623319,0.0
967,2,1.8968288907430928,-0.9492307113888838,0.0
968,0,0.0,0.0,0.0
968,1,0.35402318722265513,-1.0423535894172897,0.0
968,2,-1.145914019869133,-1.5157518505504648,0.0
968,3,-1.0415756628593016,0.34374392804152,0.0
969,0,0.0,0.0,0.0
969,1,0.45615328707116176,2.002021399731606,0.0
969,2,1.5261944840348496,0.5060719779770886,0.0
970,0,0.0,0.0,0.0
970,1,-2.2997981470077846,0.6628979228590457,0.0
970,2,-1.1046852054194858,0.20200418139078313,0.0
970,3,-1.6373245596017059,0.8584119997569608,0.0
971,0,0.0,0.0,0.0
971,1,0.18394920820643268,0.660996427636086,0.0
971,2,0.04291352503262713,-3.4441917985075885,0.0
972,0,0.0,0.0,0.0
972,1,-0.723779687161647,0.15169313901415182,0.0
972,2,-1.2229870426357856,0.7160893330066264,0.0
973,0,0.0,0.0,0.0
973,1,-0.13471789043424742,1.186479827341455,0.0
973,2,1.56118416326847,0.49996775687165873,0.0
973,3,-0.0633429793415381,0.6419405259935591,0.0
974,0,0.0,0.0,0.0
974,1,0.6244954651728787,0.4448875252136444,0.0
974,2,-0.07413967589415793,1.1305076439771613,0.0
975,0,0.0,0.0,0.0
975,1,-0.1204541938699073,-0.2101265636966505,0.0
975,2,-1.1103677434664814,1.3489773673922691,0.0
975,3,-3.2472316349998582,1.5057994693179637,0.0
975,4,-3.625655552342182,4.0619804689868335,0.0
975,5,-3.3350296135925683,3.6419484019446826,0.0
975,6,-2.783639949550759,3.928993201280447,0.0
975,7,-3.028562187260576,4.909343600543715,0.0
975,8,-2.5028957233530162,8.052469301634359,0.0
976,0,0.0,0.0,0.0
976,1,1.3940143694295664,0.7252809198193257,0.0
976,2,1.3842784256454157,0.4236341583952532,0.0
976,3,2.225715998647882,-3.2881301131400242,0.0
977,0,0.0,0.0,0.0
977,1,-0.1617761835860303,0.8886495058145663,0.0
977,2,-1.5294964783329403,1.5893302339851108,0.0
978,0,0.0,0.0,0.0
978,1,-1.2458456666030244,0.3147408948344035,0.0
978,2,-0.9874820723472881,0.5139792519690323,0.0
979,0,0.0,0.0,0.0
979,1,0.3918353529069538,1.8638699280812328,0.0
979,2,-1.507264562649605,0.6804980598911963,0.0
979,3,-4.045388060618185,0.5391899305498805,0.0
980,0,0.0,0.0,0.0
980,1,0.892580430680284,0.5916446409028596,0.0
980,2,2.245997354136397,2.2029917034566777,0.0
981,0,0.0,0.0,0.0
981,1,-0.7938964499705669,-0.33093483338032526,0.0
981,2,0.9910537828776811,-0.8447979085566715,0.0
981,3,1.1627817464822765,-1.9946240280738112,0.0
982,0,0.0,0.0,0.0
982,1,-1.7550431093559458,1.8358648432516325,0.0
982,2,-0.4828749397953045,3.666748319800389,0.0
983,0,0.0,0.0,0.0
983,1,0.13884101727251108,0.7625591021386737,0.0
983,2,-0.2711305171350504,3.6845780816371345,0.0
983,3,0.7918768790607172,3.7257355087078263,0.0
983,4,-0.6580775837792944,2.21928218200361,0.0
983,5,1.0971924574056175,1.4030845105485632,0.0
983,6,0.5970389402616547,4.422033698178776,0.0
984,0,0.0,0.0,0.0
984,1,1.3315948257767007,0.7595975726787498,0.0
984,2,2.5884716319127006,-0.8758164063074292,0.0
985,0,0.0,0.0,0.0
985,1,0.8776849568849237,-0.7870369773251891,0.0
985,2,3.7425021061955643,-2.0671802270979542,0.0
985,3,5.860276972677685,-2.1454669411567036,0.0
986,0,0.0,0.0,0.0
986,1,-3.1125241096813636,-0.7372430773142125,0.0
986,2,-4.421432981930782,-0.5639772312358671,0.0
986,3,-3.544444987024604,-0.20632057219186378,0.0
986,4,-5.786197821210419,-1.2952131464069723,0.0
987,0,0.0,0.0,0.0
987,1,-0.4919962206728979,-2.385369686673931,0.0
987,2,-0.9300657796091449,-1.6244996798543991,0.0
988,0,0.0,0.0,0.0
988,1,0.9858908052838737,-1.449941353552544,0.0
988,2,1.2029274421939076,-0.49915807655314337,0.0
988,3,0.08231903031305476,-1.5328920265455381,0.0
988,4,0.9389508930706394,-5.270671975593688,0.0
988,5,0.331591567699528,-5.545109715968081,0.0
989,0,0.0,0.0,0.0
989,1,-0.27209972633130697,0.5749718940872484,0.0
989,2,-0.057695822354314696,1.458346142658793,0.0
990,0,0.0,0.0,0.0
990,1,-0.0015128148945904307,0.9332904415332708,0.0
990,2,0.6349264534968664,3.719069312585457,0.0
990,3,3.392339514207677,4.712707584206027,0.0
990,4,4.417853221051843,4.649342709964959,0.0
991,0,0.0,0.0,0.0
991,1,-0.014944737454660517,1.2484846061360249,0.0
991,2,0.7446370377703188,2.655484472874236,0.0
992,0,0.0,0.0,0.0
992,1,-0.4577694006115913,-0.40928164643127585,0.0
992,2,-0.16626877447000954,2.203612539201824,0.0
992,3,-1.2519446250156943,2.4026189917429535,0.0
993,0,0.0,0.0,0.0
993,1,-1.5795119338655308,0.5725640749498544,0.0
993,2,-0.17821239083403095,-0.9503196934541498,0.0
994,0,0.0,0.0,0.0
994,1,1.5299334466678893,2.74922129782583,0.0
994,2,1.165081845463366,0.8663279974243159,0.0
994,3,1.480664287395572,2.5786453321603906,0.0
994,4,1.0109446449901067,2.9568613816070624,0.0
995,0,0.0,0.0,0.0
995,1,-2.6902390418221964,1.305492184846736,0.0
995,2,-3.1033171659272725,1.4683540451650159,0.0
995,3,-4.415984761435738,0.47566136476580645,0.0
995,4,-3.141190410943267,2.053761395927852,0.0
996,0,0.0,0.0,0.0
996,1,-1.0430450281140953,-1.9501887764799577,0.0
996,2,-0.10936762336617356,-2.4265291970003307,0.0
996,3,-0.15574944190406148,-2.7654650457452887,0.0
996,4,0.13671243428634616,-3.6613690935012473,0.0
997,0,0.0,0.0,0.0
997,1,-0.48680778255290846,-0.17691651409111486,0.0
997,2,-1.7089023173467317,-1.4430410109973375,0.0
998,0,0.0,0.0,0.0
998,1,0.9680198827173716,-0.8030009405045386,0.0
998,2,2.7700470342702066,1.09370960024308,0.0
999,0,0.0,0.0,0.0
999,1,-1.9544658360002969,-0.1756963647111549,0.0
999,2,-1.3777873368796865,0.4252215861793758,0.0
999,3,2.154067563015334,3.650597504511003,0.0
