traj_idx,frame,x,y,z
0,0,0.124489736687896,0.36537258322436666,0.0
0,1,1.5450363748760216,-1.1523771351125618,0.0
0,2,0.9841314501140244,-2.2360044357518984,0.0
0,3,1.929309976911754,-5.155368309258502,0.0
0,4,2.0452924106371166,-3.893706794922329,0.0
1,0,0.124489736687896,0.36537258322436666,0.0
1,1,1.1887171973552577,2.3737009431048777,0.0
1,2,1.2424198039583407,1.8601171244001173,0.0
1,3,0.7339734339387463,3.241990704405252,0.0
2,0,0.124489736687896,0.36537258322436666,0.0
2,1,-0.32471361727121184,1.4122930521631627,0.0
2,2,1.2108127004912879,-0.5761859680530093,0.0
2,3,1.1108227891898952,-2.0357695768789106,0.0
2,4,-0.037948356322146326,-1.4089990880014733,0.0
2,5,-1.9782799204682096,-0.7307859780381241,0.0
3,0,0.124489736687896,0.36537258322436666,0.0
3,1,0.1204936019862704,1.465619826252242,0.0
3,2,-0.5266852366746049,0.2601261409690332,0.0
3,3,-1.4937548861665328,0.6824268333714802,0.0
4,0,0.124489736687896,0.36537258322436666,0.0
4,1,-1.7520327316424296,1.1689817427343494,0.0
4,2,-1.5107741588386563,2.7117351445534656,0.0
5,0,0.124489736687896,0.36537258322436666,0.0
5,1,1.1508769672476848,2.337580349988172,0.0
5,2,2.459869585921017,2.3954281087782237,0.0
5,3,3.6940284417288467,-1.4442530593616305,0.0
5,4,2.7751096774789334,-0.26438208311061073,0.0
5,5,0.03668305217491041,0.3880110679421691,0.0
6,0,0.124489736687896,0.36537258322436666,0.0
6,1,-0.6567811462034212,0.24077192581448664,0.0
6,2,-2.2327491219035656,1.438124073272118,0.0
7,0,0.124489736687896,0.36537258322436666,0.0
7,1,0.9488432180864339,-0.0720886130040943,0.0
7,2,1.247665309314605,1.8826205506914957,0.0
7,3,0.42323208781560406,0.9546615865022081,0.0
8,0,0.124489736687896,0.36537258322436666,0.0
8,1,-0.01933521980978653,-1.5816052701084704,0.0
8,2,2.2738612008731978,-1.5483559287838895,0.0
8,3,2.1576905444684873,-2.852536475626689,0.0
9,0,0.124489736687896,0.36537258322436666,0.0
9,1,2.672260896633761,0.605003097504424,0.0
9,2,4.501024288805834,-2.4374674966273053,0.0
9,3,1.8120424015189998,-2.9218826726519183,0.0
10,0,0.124489736687896,0.36537258322436666,0.0
10,1,0.7694684291340903,0.5276980607817396,0.0
10,2,0.13688939385347043,-0.8398769801444601,0.0
10,3,-0.011295283513335114,-1.856767562877177,0.0
10,4,1.9960557796348921,-2.246017211974804,0.0
10,5,0.4568192158701644,-2.245234724056508,0.0
10,6,1.592040464398,-2.215888507870732,0.0
10,7,0.25961433525575695,-1.540708658736241,0.0
11,0,0.124489736687896,0.36537258322436666,0.0
11,1,-1.3377906277612346,0.48037508573566257,0.0
11,2,-2.9907234343046687,0.8220955484136097,0.0
11,3,-0.9024620424631548,0.7889491674895182,0.0
11,4,-3.7682784430590504,-2.378645798397129,0.0
12,0,0.124489736687896,0.36537258322436666,0.0
12,1,1.7519979339743774,3.329378871733968,0.0
12,2,-0.6505062269230452,2.8474249611468427,0.0
13,0,0.124489736687896,0.36537258322436666,0.0
13,1,0.3566815128312142,-1.1683183994743915,0.0
13,2,-0.36241710810931055,0.35330814187997384,0.0
13,3,-0.6741704877117207,-3.7712507573467384,0.0
14,0,0.124489736687896,0.36537258322436666,0.0
14,1,-0.0324495990205263,1.3302012355112445,0.0
14,2,-1.5694735419274295,1.0997226184633593,0.0
15,0,0.124489736687896,0.36537258322436666,0.0
15,1,1.671582007121015,1.8575407393426877,0.0
15,2,-0.822106052605652,1.386014170304081,0.0
16,0,0.124489736687896,0.36537258322436666,0.0
16,1,-1.7486083327949633,0.4538730087926015,0.0
16,2,0.5432450023599195,0.6357540659173313,0.0
17,0,0.124489736687896,0.36537258322436666,0.0
17,1,2.431259146601594,0.33931603521059517,0.0
17,2,-0.4606952358592914,0.400775829800904,0.0
17,3,1.8248659726667542,-0.5548279852013486,0.0
18,0,0.124489736687896,0.36537258322436666,0.0
18,1,0.4836143925554119,-0.8468049953261028,0.0
18,2,-1.5928804753449621,-1.329329132153971,0.0
18,3,0.9769466034259172,-2.2570230033018954,0.0
18,4,-1.8520995112395917,-2.482037577936038,0.0
19,0,0.124489736687896,0.36537258322436666,0.0
19,1,-1.612842214105568,0.7331863483511869,0.0
19,2,1.4949954919467159,-0.25684491507726825,0.0
19,3,1.3817255665016184,-2.20216345962805,0.0
20,0,0.124489736687896,0.36537258322436666,0.0
20,1,-0.32328741279680046,-0.33093829495776017,0.0
20,2,1.7873526337435204,-0.9084982696537076,0.0
21,0,0.124489736687896,0.36537258322436666,0.0
21,1,1.9290647047279357,3.1292420973646644,0.0
21,2,1.4801733429754433,3.224619227283965,0.0
22,0,0.124489736687896,0.36537258322436666,0.0
22,1,-0.9869299977358765,2.1991833522470356,0.0
22,2,-0.7831070704906808,1.8850310808180064,0.0
22,3,0.04090027008920746,-0.8177818507753253,0.0
22,4,-1.6570449300824777,-2.12895962465132,0.0
22,5,-2.857222466496088,-3.2424437075611934,0.0
22,6,-1.0036833941566168,-4.225172549888958,0.0
23,0,0.124489736687896,0.36537258322436666,0.0
23,1,0.4495717629103299,0.899503928065039,0.0
23,2,-1.3076572272928808,1.9816817026633975,0.0
23,3,-1.278356127136246,-0.9445462406541634,0.0
23,4,0.44347317002246595,-1.0723663577007572,0.0
24,0,0.124489736687896,0.36537258322436666,0.0
24,1,0.23231864104737693,0.034317714075141614,0.0
24,2,-2.514337493102912,-0.8389046438274246,0.0
25,0,0.124489736687896,0.36537258322436666,0.0
25,1,-0.8833038419405064,-0.5984318316595756,0.0
25,2,-2.847068794802793,-1.9853707892196326,0.0
25,3,-3.261699030124217,-3.3630502560957316,0.0
25,4,0.45566365252589275,-1.4572240682628523,0.0
26,0,0.124489736687896,0.36537258322436666,0.0
26,1,-0.15787779664175078,0.3075888595224985,0.0
26,2,1.5766682210697893,0.5408961922516222,0.0
27,0,0.124489736687896,0.36537258322436666,0.0
27,1,0.12000128374334879,0.24735731957153773,0.0
27,2,1.7192347692272705,-0.6765166531710338,0.0
28,0,0.124489736687896,0.36537258322436666,0.0
28,1,-1.0194546341667834,-1.6665580334002965,0.0
28,2,0.08884342624780373,-1.449636025320518,0.0
29,0,0.124489736687896,0.36537258322436666,0.0
29,1,0.7979384612338012,0.8458753677203135,0.0
29,2,-0.16682240952181204,1.593870604860602,0.0
30,0,0.124489736687896,0.36537258322436666,0.0
30,1,2.440935000382716,1.4652963769255605,0.0
30,2,1.62193261016806,1.4849286386249274,0.0
31,0,0.124489736687896,0.36537258322436666,0.0
31,1,-0.9079006442872122,1.1765644409340232,0.0
31,2,-1.5174988273038825,-0.841347849637414,0.0
31,3,-1.6788523324749123,-2.6507591918335858,0.0
32,0,0.124489736687896,0.36537258322436666,0.0
32,1,-1.9280078101458495,1.5951795664926822,0.0
32,2,-1.4217995217028407,-0.4705676875254685,0.0
32,3,-3.26033859946948,0.2522633894016377,0.0
32,4,-0.3053947565671124,2.1380559104243573,0.0
32,5,0.5774271691287447,-1.1553647424390963,0.0
32,6,0.6058596514983373,1.383663774115369,0.0
33,0,0.124489736687896,0.36537258322436666,0.0
33,1,-0.9171299872788519,-0.8354308041173955,0.0
33,2,-0.26036885306094115,-1.693956223991582,0.0
33,3,-0.18694267754133512,-1.7316175362876378,0.0
33,4,-0.36953036011679447,-1.6362136951749946,0.0
33,5,-1.4865898307003842,-0.2320511462273801,0.0
34,0,0.124489736687896,0.36537258322436666,0.0
34,1,1.4854408864199484,-0.5781211139633455,0.0
34,2,1.9864330331322115,2.083851957081139,0.0
34,3,0.28756421996531467,0.9628028781649685,0.0
35,0,0.124489736687896,0.36537258322436666,0.0
35,1,-2.13908536451786,1.1617623646195263,0.0
35,2,0.6239020106615584,1.7261677556098352,0.0
36,0,0.124489736687896,0.36537258322436666,0.0
36,1,-2.1300551818121543,1.4664511580221091,0.0
36,2,-2.121929883158623,0.15306682925907064,0.0
37,0,0.124489736687896,0.36537258322436666,0.0
37,1,-1.2752193066797164,-0.582054814938409,0.0
37,2,-1.5427303201898572,-0.32993497023157237,0.0
38,0,0.124489736687896,0.36537258322436666,0.0
38,1,-2.6057824865656642,1.0089242562353191,0.0
38,2,-1.7364751986303322,-0.41539369364509693,0.0
39,0,0.124489736687896,0.36537258322436666,0.0
39,1,2.150843816856617,-0.8840303030693344,0.0
39,2,0.6839767725246033,0.18136435413946447,0.0
39,3,0.8443681465499736,-0.6860382359645456,0.0
40,0,0.124489736687896,0.36537258322436666,0.0
40,1,-1.0958739570707485,-1.9901184280188855,0.0
40,2,-2.7775495271389463,-0.32772251544816533,0.0
41,0,0.124489736687896,0.36537258322436666,0.0
41,1,-1.4968364053388274,-0.4251522659950002,0.0
41,2,-0.7137173049348606,-0.08180436693107632,0.0
41,3,0.4540862919529859,-0.740717585990481,0.0
41,4,1.050964250876578,-0.08108083547064637,0.0
41,5,0.8242252144809397,0.1472524203755987,0.0
41,6,-0.42332178385716734,-0.5321697459571224,0.0
41,7,-0.6213181586419555,-1.7850696216161026,0.0
42,0,0.124489736687896,0.36537258322436666,0.0
42,1,-0.22949453096049527,-1.6914787774046838,0.0
42,2,-1.0641415226461326,-1.192537017218298,0.0
42,3,-1.2160737360788885,-4.404155797857578,0.0
42,4,-0.8085935752125313,-0.8239185087381569,0.0
42,5,-0.5475782316091317,-1.6718260831260965,0.0
42,6,-1.456442737448791,-1.4204698472511703,0.0
42,7,-0.08088898251547358,-1.9228974843875644,0.0
43,0,0.124489736687896,0.36537258322436666,0.0
43,1,-1.7886245525239726,3.210947892185146,0.0
43,2,-2.0167182743137713,3.1977286576295696,0.0
43,3,-1.2024737666290528,1.2302143487428505,0.0
43,4,-2.861241448533124,0.2959205610212877,0.0
44,0,0.124489736687896,0.36537258322436666,0.0
44,1,0.19460754356077897,1.8960929850284216,0.0
44,2,-1.1549862136141051,1.4479570203437044,0.0
45,0,0.124489736687896,0.36537258322436666,0.0
45,1,0.3767902976729485,1.95986936055974,0.0
45,2,-0.8360536022531929,0.25067164489680405,0.0
45,3,-0.12700195705516562,2.048879913446105,0.0
45,4,0.43173018622653275,1.4861476429337395,0.0
45,5,0.6141748706209607,1.8638850235853288,0.0
45,6,2.418407767558309,0.6984033211054717,0.0
45,7,0.9766372409469238,0.08385941390047291,0.0
46,0,0.124489736687896,0.36537258322436666,0.0
46,1,1.2683927176583023,-0.5294397792373537,0.0
46,2,-1.956639114400346,-0.49751889278195627,0.0
47,0,0.124489736687896,0.36537258322436666,0.0
47,1,0.18534318245640663,0.16677908746075287,0.0
47,2,-0.5956112016529191,-0.32322838563593126,0.0
47,3,-2.145425874608563,0.7288397963306867,0.0
47,4,-2.4766262998329864,0.03952056338360743,0.0
47,5,-3.69938295646899,0.40699785016529577,0.0
47,6,-3.9230686021490073,-0.9064675076220738,0.0
48,0,0.124489736687896,0.36537258322436666,0.0
48,1,0.017047745944503923,-0.9109070796892174,0.0
48,2,-0.8525672744991292,0.31744110798417235,0.0
48,3,0.8443219017173421,-0.521764820833756,0.0
48,4,0.1375193342386553,-1.0565463881384067,0.0
49,0,0.124489736687896,0.36537258322436666,0.0
49,1,1.636105147802782,-1.9793977145907,0.0
49,2,3.6397326911395127,-1.2107349568947738,0.0
49,3,1.996416282590618,-2.539185104906707,0.0
49,4,2.604608235372952,-2.154337856917751,0.0
49,5,3.839319409129124,-4.1513288538203446,0.0
49,6,1.4159306055867527,-2.5308007060818527,0.0
49,7,1.6006658357233698,-1.8397265709831834,0.0
50,0,0.124489736687896,0.36537258322436666,0.0
50,1,-0.40546020029617286,-0.9217157799775171,0.0
50,2,-1.0475704396874377,-1.1204712270517205,0.0
50,3,-2.0496053427228373,-1.9803885490142148,0.0
51,0,0.124489736687896,0.36537258322436666,0.0
51,1,0.20455607954548072,0.8963408282506474,0.0
51,2,1.1908797496474028,1.1639597693009849,0.0
51,3,0.9036925026877366,0.4346994364430816,0.0
52,0,0.124489736687896,0.36537258322436666,0.0
52,1,2.2616803188530463,-1.157690804286886,0.0
52,2,-0.3117258796963651,-1.714921580739071,0.0
53,0,0.124489736687896,0.36537258322436666,0.0
53,1,1.344936378917802,-2.2970053964414374,0.0
53,2,-1.7111274579851719,-0.8742943556595968,0.0
54,0,0.124489736687896,0.36537258322436666,0.0
54,1,-2.3925563828519154,-1.0645348231244298,0.0
54,2,-1.589698681935213,-2.176428116762663,0.0
54,3,-1.680846091807101,-2.1596292570068307,0.0
55,0,0.124489736687896,0.36537258322436666,0.0
55,1,-0.2331636606392769,-1.5362808361919202,0.0
55,2,-1.3611939415131897,-2.0205926174031084,0.0
56,0,0.124489736687896,0.36537258322436666,0.0
56,1,-3.5007220585818812,2.1997806387329852,0.0
56,2,-3.0199474310245926,3.1489582523264033,0.0
56,3,-2.188182163899087,3.37288988172224,0.0
57,0,0.124489736687896,0.36537258322436666,0.0
57,1,-1.615466060143415,0.12694812152801171,0.0
57,2,-0.45833630542642334,-0.2674876772988497,0.0
58,0,0.124489736687896,0.36537258322436666,0.0
58,1,2.5911438569565712,1.37024338788623,0.0
58,2,2.3377694863211054,-0.3419316588750769,0.0
58,3,3.3342027941323407,-1.7188260888004179,0.0
58,4,0.9572274470486584,-0.13269297179895745,0.0
58,5,2.1753202490894363,1.4835845435795643,0.0
58,6,-0.705641252361205,-0.4198802914401433,0.0
59,0,0.124489736687896,0.36537258322436666,0.0
59,1,0.9029372716998763,-0.8622414118157868,0.0
59,2,2.203871700270886,-0.5102051682529761,0.0
60,0,0.124489736687896,0.36537258322436666,0.0
60,1,-1.2235984735791616,-0.08135808308020598,0.0
60,2,-1.250317697066755,0.027906306374889667,0.0
61,0,0.124489736687896,0.36537258322436666,0.0
61,1,0.6787459962876781,1.6480557022055193,0.0
61,2,0.8157133103605001,0.25168740959554436,0.0
62,0,0.124489736687896,0.36537258322436666,0.0
62,1,-2.802239201694444,1.8182012185948193,0.0
62,2,-1.993743292382199,2.619523363877466,0.0
62,3,-3.714557924946789,-1.3430060616408388,0.0
62,4,-2.986929528730574,0.10190953776160583,0.0
62,5,-1.9144708543648687,-2.6758778437448756,0.0
63,0,0.124489736687896,0.36537258322436666,0.0
63,1,-0.07170428536869983,0.14734744766969954,0.0
63,2,-0.8363254766690583,2.786706762054812,0.0
64,0,0.124489736687896,0.36537258322436666,0.0
64,1,-0.6006163337272992,-0.5706635122352619,0.0
64,2,-2.342529954932269,-0.19987533539540928,0.0
65,0,0.124489736687896,0.36537258322436666,0.0
65,1,1.8505643804133147,-1.0324006555050806,0.0
65,2,3.30002324422332,-1.7366968692390958,0.0
65,3,1.370887533196595,-4.062241042865539,0.0
65,4,1.973642158379114,-5.7428851235842,0.0
65,5,2.210267388359254,-5.88681312109961,0.0
65,6,4.730913704223474,-4.510956549295255,0.0
65,7,5.9945445186323845,-5.803522789867936,0.0
65,8,5.607680435166015,-3.368849442813544,0.0
66,0,0.124489736687896,0.36537258322436666,0.0
66,1,0.6938997934590441,-0.3990696020812805,0.0
66,2,1.8068215348145946,0.9941943367751911,0.0
66,3,2.180548912502925,-1.2090481736625056,0.0
67,0,0.124489736687896,0.36537258322436666,0.0
67,1,0.13016510291733957,0.4474683705436596,0.0
67,2,0.7512677001134975,0.21330979920207568,0.0
68,0,0.124489736687896,0.36537258322436666,0.0
68,1,-0.7498609964918945,-0.2304311919597717,0.0
68,2,-0.5924159628429649,-2.3197307233555295,0.0
68,3,0.8935990962571455,-3.2534773872105287,0.0
68,4,0.08086490137416585,-0.6585243465638547,0.0
69,0,0.124489736687896,0.36537258322436666,0.0
69,1,-0.6513723351347755,1.9136549253147863,0.0
69,2,-0.015928621902187468,0.6100348903075701,0.0
70,0,0.124489736687896,0.36537258322436666,0.0
70,1,-1.1017019458750525,-0.9504801346335205,0.0
70,2,-2.846783447548504,-0.4837501519790619,0.0
70,3,-3.7429663250445966,-1.5954223977685404,0.0
70,4,-4.176003921206491,-1.4411057026518934,0.0
70,5,-6.791464656127612,-2.536069002637875,0.0
71,0,0.124489736687896,0.36537258322436666,0.0
71,1,1.0805475391734978,0.8390657683472931,0.0
71,2,0.10050733587512067,2.458179474039423,0.0
72,0,0.124489736687896,0.36537258322436666,0.0
72,1,1.4339479051611996,3.0996876889487024,0.0
72,2,1.4072746350352083,1.9399919728161694,0.0
73,0,0.124489736687896,0.36537258322436666,0.0
73,1,-0.4105251743857963,-0.7953335074559382,0.0
73,2,0.20530937952577233,-1.3734527915598347,0.0
74,0,0.124489736687896,0.36537258322436666,0.0
74,1,-0.7406491903981494,-1.1071958770772798,0.0
74,2,-0.06107182791682442,-0.704164119200936,0.0
75,0,0.124489736687896,0.36537258322436666,0.0
75,1,0.753292324888809,1.926266474775247,0.0
75,2,0.2652647433512392,0.0119708497706634,0.0
75,3,0.6740853873678537,-3.091080776028246,0.0
75,4,0.29798775065540456,-2.747463786439823,0.0
76,0,0.124489736687896,0.36537258322436666,0.0
76,1,1.5720070170258533,1.2486432009446726,0.0
76,2,2.1651131107138286,0.809495703658774,0.0
76,3,1.9368407364377678,1.013768276675617,0.0
76,4,0.7209486694275058,1.0241355381041028,0.0
76,5,1.0555463864256478,1.4773633516565086,0.0
76,6,2.0006772091980034,1.8011545790918504,0.0
77,0,0.124489736687896,0.36537258322436666,0.0
77,1,0.75324648719213,1.4470802652139942,0.0
77,2,0.2918648009378997,1.8739363931489177,0.0
77,3,-3.076612100868179,-0.7269966007310071,0.0
78,0,0.124489736687896,0.36537258322436666,0.0
78,1,0.6493357916684828,1.843072358290548,0.0
78,2,3.082876433644235,-0.016947800612653358,0.0
78,3,1.5396510921041473,0.6033443578626585,0.0
78,4,0.7640715100799329,0.9075284838807424,0.0
79,0,0.124489736687896,0.36537258322436666,0.0
79,1,-0.6352152917727663,2.560345224230635,0.0
79,2,-0.7943322353300322,-0.8642344565902345,0.0
80,0,0.124489736687896,0.36537258322436666,0.0
80,1,-1.2607357760372164,0.02517054496621307,0.0
80,2,0.5448664758801982,0.5692015499797715,0.0
81,0,0.124489736687896,0.36537258322436666,0.0
81,1,-0.430365310513039,-0.4068921324232406,0.0
81,2,-0.7660050918044281,-0.14913797948891075,0.0
82,0,0.124489736687896,0.36537258322436666,0.0
82,1,-1.137327389735222,-0.10268690377628098,0.0
82,2,-1.8993872396563818,0.49267364913772016,0.0
83,0,0.124489736687896,0.36537258322436666,0.0
83,1,-0.11724796847167945,-0.14368127909188966,0.0
83,2,-0.008293023590413728,1.0581665758992318,0.0
83,3,-1.929178829960005,-1.0191634710653168,0.0
83,4,0.7982955874074549,0.1407589815876259,0.0
84,0,0.124489736687896,0.36537258322436666,0.0
84,1,0.14188357047400163,-0.744928580208104,0.0
84,2,-0.3606303325232478,-0.8125608442977468,0.0
84,3,0.4150356858884976,-1.906467570661732,0.0
85,0,0.124489736687896,0.36537258322436666,0.0
85,1,-0.3737201126254946,-0.1243393665954422,0.0
85,2,1.760271963396034,2.2753799747922483,0.0
85,3,2.0615214405903823,-0.4827254754924941,0.0
85,4,1.415097644845728,-1.4089227391912864,0.0
85,5,-0.05965196412370655,-0.6251983372232183,0.0
85,6,0.7196663058990757,0.5459728628397276,0.0
86,0,0.124489736687896,0.36537258322436666,0.0
86,1,-1.6231852892978995,0.32031382268716324,0.0
86,2,-1.862355546833831,2.755143851400978,0.0
86,3,-3.0300386607210936,-1.1682753857900732,0.0
86,4,-0.9980197020914359,2.074740927972425,0.0
86,5,-2.081053219969391,0.3997483615415285,0.0
87,0,0.124489736687896,0.36537258322436666,0.0
87,1,-0.6534488535618632,0.2619600448723154,0.0
87,2,0.9573838095528169,-0.3872513350021437,0.0
87,3,-0.43378159360387775,-0.9056968585554858,0.0
87,4,0.8557950459639236,-2.1082153934016,0.0
87,5,0.45336291832241793,-1.0160587815894428,0.0
88,0,0.124489736687896,0.36537258322436666,0.0
88,1,1.2026963049025068,0.043390136239112476,0.0
88,2,1.928111012176854,-0.14381044093555076,0.0
88,3,2.4353216834519507,-1.4191446210047074,0.0
89,0,0.124489736687896,0.36537258322436666,0.0
89,1,0.39088204617438316,-0.059167680139292855,0.0
89,2,3.17871214091839,2.4639709809830785,0.0
89,3,2.551803668065667,-0.41560679428628755,0.0
90,0,0.124489736687896,0.36537258322436666,0.0
90,1,-0.5039812586623875,-0.5970647456939151,0.0
90,2,-1.1612916224316683,0.4181881813458055,0.0
90,3,-0.31992421702653595,-2.8388997420728774,0.0
90,4,0.09353520245194019,-3.1137508125569604,0.0
91,0,0.124489736687896,0.36537258322436666,0.0
91,1,-2.5534715896213247,0.694283741565972,0.0
91,2,-0.8179738199200268,1.722824639282907,0.0
91,3,-0.7485832661591248,-1.1983333978073047,0.0
92,0,0.124489736687896,0.36537258322436666,0.0
92,1,-1.1781762808067406,1.3610513649710092,0.0
92,2,-3.127182952834617,-0.006756669974931406,0.0
92,3,-1.2488794419453573,-0.09265134422149723,0.0
92,4,-0.3866396724436521,-0.7849919538747148,0.0
93,0,0.124489736687896,0.36537258322436666,0.0
93,1,-0.14755413960259406,1.1097825851815786,0.0
93,2,0.8592097580275526,0.173775835422066,0.0
94,0,0.124489736687896,0.36537258322436666,0.0
94,1,0.2177193725813013,3.012011888973822,0.0
94,2,-0.029513823046692922,1.4971931331281787,0.0
94,3,2.125666087187248,-0.06109847261680312,0.0
95,0,0.124489736687896,0.36537258322436666,0.0
95,1,2.688393912969249,-1.7147599255240928,0.0
95,2,3.4759761910538693,-1.0760722664787725,0.0
96,0,0.124489736687896,0.36537258322436666,0.0
96,1,-1.0584538462572635,1.5322963536965406,0.0
96,2,-3.055201766208712,-2.318378879603938,0.0
96,3,-2.1910793189576454,-4.7809458320101665,0.0
96,4,-1.798199369859062,-2.6972045710642996,0.0
96,5,-2.1988201670433742,-5.383412906226312,0.0
97,0,0.124489736687896,0.36537258322436666,0.0
97,1,-0.38037214944292935,-0.575756154219822,0.0
97,2,-1.3030625138677647,-1.7589173370895288,0.0
97,3,-0.1394412299314404,-0.7116359243692953,0.0
98,0,0.124489736687896,0.36537258322436666,0.0
98,1,-1.4199351956256223,-1.3928441356356591,0.0
98,2,1.9168266457757057,-1.1573515550625757,0.0
99,0,0.124489736687896,0.36537258322436666,0.0
99,1,-0.8956699156918027,-0.8115151878310152,0.0
99,2,0.27037156513421157,-1.0309525691930397,0.0
99,3,2.331564134863808,-0.042221507498766186,0.0
99,4,1.8342977625731594,-0.47138423437187826,0.0
99,5,0.08002617216594965,-1.6181942165403536,0.0
99,6,0.6354084433552892,-2.2946532151925987,0.0
99,7,1.3454406189515342,-1.4024990874451448,0.0
